standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,Class
-1.384346206426104,-0.3063249524687213,-0.43695218558720433,1.2777036419669505,-0.7744952889080442,1
-1.2426726637660206,-0.25987016363569104,0.9024570840046429,-0.9771299111240889,1.477383080775169,0
-1.4787952348661597,-0.3527797413017514,0.3748110081048244,-0.7049948271303427,-1.3374648813288474,3
-1.2426726637660206,-0.46891671338432717,0.5777518065278312,0.07253398428036058,-0.7744952889080442,1
-1.2898971779860484,-0.14373319155311526,0.6589281258970341,1.9774795722365832,0.3889752020949496,0
-0.9593255784458541,-0.37600713571826655,1.38951500021986,-0.8605005894124833,1.327257856129622,0
-1.1009991211059373,-0.5153715022173575,1.1865742017968526,-0.4717361837071317,0.50156912057911,2
-0.9593255784458541,-0.2830975580522062,1.1865742017968526,0.8500627956910638,-0.8120265950694312,1
-1.1954481495459928,-0.46427123450102414,0.9836334033738453,1.2777036419669505,-1.1122770443605263,1
-0.8176520357857708,-0.16696058596963043,-1.6951851358098484,-0.9382534705535537,1.3647891622910084,0
-0.7232030073457152,0.43695166885976305,-0.7210693033794141,-0.4717361837071317,1.214663937645461,0
-1.384346206426104,-0.027596219470539755,-1.3704798583330369,-0.005218896860709816,-0.6243700642624967,1
-1.1954481495459928,0.29758730236067216,-0.9645982614870227,1.1221978796848098,-0.7369639827466573,1
-0.8176520357857708,0.2046777246946118,-0.5587166646410084,-1.3658943168294404,-0.4742448396169491,1
-1.2426726637660206,-0.12050579713660012,-0.5993048243256099,-0.6661183865598075,-1.7127779429427166,3
-0.770427521565743,0.11176814702855117,-0.31518770653339995,0.22803974656250114,-0.023869165680306365,2
-1.573244263306215,-0.12050579713660012,-0.3963640259026029,1.2777036419669505,-1.3374648813288474,1
-0.7232030073457152,0.622770824191884,0.5777518065278312,-0.8993770299830185,1.214663937645461,0
-1.0065500926658817,0.622770824191884,0.3748110081048244,-0.5494890648482021,0.5391004267404969,2
-0.8176520357857708,-0.12050579713660012,0.6183399662124327,0.8111863551205286,-0.7744952889080442,2
-1.1246113782159513,-0.027596219470539755,0.7806926049508385,-0.6272419459892723,-1.562652718297169,3
-0.8648765500057984,0.018858569362490554,1.38951500021986,-1.1326356734062295,0.7642882637088184,2
-1.1954481495459928,0.15822293586158148,1.1865742017968526,-0.4717361837071317,0.6141630390632707,2
-1.0537746068859095,0.15822293586158148,1.5924557986428667,-0.19960109971338558,1.1771326314840742,0
-0.8176520357857708,-0.07405100830356981,1.0242215630584468,1.0833214391142745,1.6650396115821038,0
-1.2426726637660206,0.7156804018579447,-1.776361455179051,-0.9771299111240889,0.8018195698702054,2
-1.384346206426104,0.6692256130249143,-1.492244337386841,-0.5883655054187371,-0.7744952889080442,1
-0.5815294646856318,1.5983213896855195,-1.086362740540827,0.3057926277035715,-0.023869165680306365,2
-1.2426726637660206,0.9014995571900659,-1.3704798583330369,1.355456523108021,-1.5251214121357821,1
-0.5343049504656042,1.830595333850671,-0.5587166646410084,-0.9771299111240889,1.5149143869365562,0
-0.8176520357857708,1.6912309673515802,-0.3557758662180014,-0.5494890648482021,0.3514438959335627,2
-1.1954481495459928,1.1337735013552168,-0.518128504956407,-0.04409533743124501,-0.7369639827466573,1
-0.7232030073457152,0.762135190690975,-0.3963640259026029,1.5887151665312316,-0.7744952889080442,2
-1.2426726637660206,1.1337735013552168,0.82128076463544,-0.9382534705535537,0.50156912057911,2
-0.8176520357857708,0.7156804018579447,0.49657548715862826,-0.39398330256606134,1.3647891622910084,0
-1.2898971779860484,1.0408639236891564,0.5777518065278312,0.8111863551205286,-1.3374648813288474,1
-1.2426726637660206,1.1802282901882473,0.29363468873562143,1.2388272013964154,-1.6752466367813297,1
-1.384346206426104,1.9235049115167318,1.0648097227430482,-0.9382534705535537,0.3889752020949496,2
-0.9593255784458541,2.016414489182792,1.308338680850657,-0.510612624277667,0.20131867128801498,2
-0.7232030073457152,1.5054118120194593,1.1053978824276496,0.18916330599196596,-0.6619013704238835,1
-0.5343049504656042,1.0408639236891564,1.227162361481454,1.4332094042490913,-0.6619013704238835,2
-0.48708043624557634,-1.1889659402962962,-1.7357732954944498,-1.3270178762589053,-1.1498083505219132,3
-0.15650883670538193,-0.7244180519659936,-1.6140088164406454,-0.6661183865598075,-0.8120265950694312,3
-0.2981823793654654,-1.3747850956284173,-1.086362740540827,0.4612983899857123,0.20131867128801498,2
-0.3454068935854929,-1.1889659402962962,-1.3704798583330369,-0.5883655054187371,-0.511776145778336,1
-0.25095786514543755,-1.2818755179623569,-0.23401138716419703,-1.5991529602526513,0.8018195698702054,2
-0.39263140780552075,-1.0960563626302358,-0.3557758662180014,-0.5494890648482021,0.46403781441772307,2
-0.20373335092540976,-1.1889659402962962,-0.1934232274795958,-0.04409533743124501,1.1020700191613004,0
-0.2981823793654654,-0.956691996131145,-0.518128504956407,0.888939236261599,-1.4125274936516214,3
-0.25095786514543755,-0.7244180519659936,0.25304652905102,-0.510612624277667,0.27638128361078884,2
-0.3454068935854929,-0.9102372072981147,0.9430452436892438,-0.39398330256606134,1.214663937645461,0
-0.4634681791355625,-0.8173276296320542,0.17187020968181707,-0.12184821857231519,-1.3374648813288474,3
-0.41624366491553466,-1.3747850956284173,0.4559873274740268,1.2388272013964154,-1.3374648813288474,1
-0.36901915069550684,-1.1889659402962962,1.0648097227430482,-1.2881414356883703,-0.5868387581011099,1
-0.5106926933555903,-1.1889659402962962,1.0242215630584468,-0.6661183865598075,-0.9621518197149787,3
-0.27457012225545147,-0.7244180519659936,1.633043958327468,0.03365754370982538,-0.6619013704238835,1
-0.15650883670538193,-1.0960563626302358,1.3489268405352584,1.2777036419669505,-0.8120265950694312,1
-0.27457012225545147,-0.49214410780084233,-0.802245622748617,-1.2103885545472999,0.8018195698702054,2
-0.18012109381539584,-0.16696058596963043,-0.6804811436948128,-0.5494890648482021,0.6141630390632707,2
-0.48708043624557634,-0.3063249524687213,-1.2487153792792327,0.18916330599196596,-0.7369639827466573,1
-0.39263140780552075,-1.1889659402962962,-1.4516561777022396,1.0444449985437394,-0.7744952889080442,1
-0.4965253390895819,-0.25987016363569104,-0.5993048243256099,-0.8993770299830185,-1.600184024458556,3
-0.13289657959536805,-0.49214410780084233,-0.31518770653339995,-0.4717361837071317,1.252195243806848,0
-0.39263140780552075,-0.21341537480266073,-0.5587166646410084,-0.08297177800178021,-0.6619013704238835,1
-0.2981823793654654,-0.3063249524687213,-0.23401138716419703,1.355456523108021,-1.0372144320377525,1
-0.2981823793654654,-0.25987016363569104,0.25304652905102,-1.3270178762589053,0.8018195698702054,2
-0.44930082486955414,-0.3527797413017514,0.740104445266237,-0.5494890648482021,0.3889752020949496,2
-0.15650883670538193,-0.46891671338432717,0.3748110081048244,1.355456523108021,-0.43671353345556213,2
-0.48235798482357356,-0.42246192455129683,0.4559873274740268,0.6556805928383879,-1.3749961874902343,3
-0.30762728220947094,-0.21341537480266073,1.3489268405352584,-0.7827477082714129,-0.8120265950694312,1
-0.1423414824393736,-0.16696058596963043,1.7548084373812725,-0.43285974313659653,1.289726549968235,0
-0.4634681791355625,-0.23664276921917587,1.633043958327468,0.7334334739794582,-1.1498083505219132,1
-0.27457012225545147,-0.49214410780084233,1.1053978824276496,1.3165800825374858,-0.9996831258763657,1
-0.44930082486955414,-0.49214410780084233,-0.6601870638525121,-0.39398330256606134,1.1771326314840742,0
-0.2981823793654654,-0.49214410780084233,-0.6804811436948128,-0.5494890648482021,0.4265065082563361,2
-0.5201375961995959,-0.3992345301347817,-1.5328324970714426,-0.04409533743124501,-0.6243700642624967,1
-0.39263140780552075,-0.3527797413017514,-1.1269509002254283,0.18916330599196596,-0.7369639827466573,1
-0.25568031656744034,-0.16696058596963043,-0.5993048243256099,-0.39398330256606134,1.5524456930979431,0
-0.25095786514543755,-0.3992345301347817,-0.5993048243256099,-0.4717361837071317,0.3139125897721758,2
-0.5106926933555903,-0.445689318967812,-0.31518770653339995,0.22803974656250114,-0.6994326765852704,1
-0.27457012225545147,-0.3063249524687213,-0.5993048243256099,1.2777036419669505,-1.3374648813288474,1
-0.2981823793654654,-0.25987016363569104,0.4153991677894258,-0.7049948271303427,0.8018195698702054,2
-0.4398559220255486,-0.3527797413017514,0.5777518065278312,-0.5494890648482021,0.50156912057911,2
-0.22734560803542367,-0.46891671338432717,0.6995162855816356,-0.12184821857231519,0.3139125897721758,2
-0.15650883670538193,-0.3992345301347817,0.25304652905102,1.4720858448196266,-0.5868387581011099,2
-0.25568031656744034,-0.2830975580522062,1.38951500021986,-0.23847754028392076,1.4398517746137822,0
-0.36429669927350405,-0.46891671338432717,1.4301031599044614,-0.6272419459892723,-0.4742448396169491,1
-0.44930082486955414,-0.21341537480266073,1.714220277696671,-0.12184821857231519,-0.5868387581011099,1
-0.15650883670538193,-0.3527797413017514,1.0648097227430482,1.7830973693839076,0.46403781441772307,0
-0.11400677390735692,0.9014995571900659,-1.776361455179051,-0.12184821857231519,1.252195243806848,0
-0.27457012225545147,1.0873187125221866,-0.6804811436948128,-0.4717361837071317,0.3514438959335627,2
-0.3217946364754793,1.3195926566873382,-1.1269509002254283,0.694557033408923,-0.023869165680306365,2
-0.41624366491553466,1.1337735013552168,-0.7210693033794141,0.888939236261599,-1.4500587998130083,3
-0.18012109381539584,1.5518666008524893,-0.7210693033794141,1.4332094042490913,0.9144134883543658,0
-0.3454068935854929,1.969959700349762,-0.07165874842579144,-1.0160063516946238,0.7642882637088184,2
-0.13289657959536805,1.1802282901882473,0.009517570943411475,-0.43285974313659653,1.327257856129622,0
-0.3454068935854929,1.3660474455203684,-0.23401138716419703,0.8500627956910638,-1.224870962844687,1
-0.4634681791355625,1.830595333850671,-0.43695218558720433,1.1221978796848098,-0.7744952889080442,1
-0.22734560803542367,0.9014995571900659,0.17187020968181707,-1.249264995117835,-0.46298544776853295,1
-0.25095786514543755,2.2951432221809736,0.33422284842022293,-0.7049948271303427,1.4023204684523953,2
-0.13289657959536805,2.5274171663461256,0.25304652905102,0.22803974656250114,1.1396013253226873,0
-0.1942884480814042,2.0628692780158224,0.8618689243200414,1.8997266910955133,0.16378736512662806,0
-0.25568031656744034,1.5983213896855195,1.9983373954888808,-0.8216241488419481,0.7642882637088184,0
-0.41624366491553466,1.8770501226837013,1.38951500021986,-0.5883655054187371,-0.6619013704238835,1
-0.4634681791355625,1.6912309673515802,1.0648097227430482,0.7723099145499934,-1.1873396566833,1
-0.27457012225545147,1.1337735013552168,1.0648097227430482,1.7442209288133725,-0.6619013704238835,2
0.17406276283481248,-1.4212398844614478,-1.776361455179051,-1.4436471979705108,-0.43671353345556213,1
0.22128727705484028,-0.8173276296320542,-0.802245622748617,-0.6661183865598075,0.8018195698702054,2
0.4574098481549791,-1.467694673294478,-1.1269509002254283,0.4612983899857123,-1.4500587998130083,3
0.5990833908150622,-1.0960563626302358,-0.7210693033794141,1.0444449985437394,0.9519447945157526,0
0.22128727705484028,-1.0960563626302358,-0.1934232274795958,-1.2881414356883703,0.7267569575474315,2
0.26851179127486785,-0.8173276296320542,-0.518128504956407,-0.4717361837071317,0.16378736512662806,2
0.12683824861478465,-1.1889659402962962,-0.23401138716419703,0.18916330599196596,-0.7369639827466573,1
0.07961373439475686,-1.3747850956284173,-0.5587166646410084,1.355456523108021,-1.3374648813288474,1
0.26851179127486785,-1.2354207291293264,0.49657548715862826,-0.9771299111240889,0.46403781441772307,2
0.12683824861478465,-1.6070590397935687,0.29363468873562143,-0.6272419459892723,-0.5868387581011099,1
-0.10928432248535414,-1.467694673294478,0.17187020968181707,0.4612983899857123,-1.3374648813288474,3
0.3157363054948957,-0.956691996131145,0.82128076463544,1.355456523108021,-0.2115256964872408,2
0.41018533393495127,-1.2818755179623569,1.38951500021986,-0.8216241488419481,0.3889752020949496,2
0.17406276283481248,-0.956691996131145,1.4301031599044614,-0.8216241488419481,-0.6243700642624967,1
0.3157363054948957,-0.6779632631329634,1.6736321180120697,0.5001748305562476,0.08872475280385421,2
0.5046343623750069,-0.7244180519659936,1.227162361481454,2.0163560128071185,0.7267569575474315,0
0.056001477284742945,-0.5246624599839635,-1.086362740540827,-0.7438712677008779,-0.3991822272941754,1
-0.10928432248535414,-0.3992345301347817,-1.0457745808562255,-0.39398330256606134,-1.3374648813288474,3
-0.038447551155312676,-0.26451564251899407,-1.4516561777022396,0.8111863551205286,-1.224870962844687,1
0.5990833908150622,-0.25987016363569104,-1.2487153792792327,0.8500627956910638,1.1771326314840742,0
0.6463079050350901,-0.5153715022173575,-0.31518770653339995,-1.1326356734062295,1.5149143869365562,0
-0.090394516797343,-0.2830975580522062,-0.518128504956407,-0.43285974313659653,-0.5868387581011099,1
0.03238922017472904,-0.3063249524687213,-0.3557758662180014,0.18916330599196596,-1.224870962844687,3
0.17406276283481248,-0.445689318967812,-0.2745995468487985,1.3165800825374858,-1.1873396566833,1
0.36296081971492344,-0.23664276921917587,0.21245836936641854,-1.3270178762589053,0.6892256513860446,2
0.41018533393495127,-0.16696058596963043,0.3748110081048244,-0.39398330256606134,0.2388499774494019,2
0.4574098481549791,-0.26451564251899407,0.6995162855816356,-0.27735398085445595,0.20131867128801498,2
0.669920162145104,-0.3713616568349635,0.49657548715862826,1.3165800825374858,1.4023204684523953,0
0.5282466194850208,-0.4549802767344181,1.1053978824276496,-0.9771299111240889,0.50156912057911,2
0.5754711337050483,-0.16696058596963043,1.3489268405352584,-0.4717361837071317,0.3139125897721758,2
-0.024280196889304332,-0.12515127601990314,1.511279479273664,0.694557033408923,-1.0372144320377525,1
0.15045050572479857,-0.445689318967812,1.227162361481454,1.5887151665312316,-0.5868387581011099,2
0.4337975910449652,0.15822293586158148,-1.776361455179051,-0.7438712677008779,1.58997699925933,0
0.36296081971492344,0.43695166885976305,-0.7616574630640155,-0.6272419459892723,1.627508305420717,0
-0.10928432248535414,-0.07405100830356981,-1.4516561777022396,0.22803974656250114,-1.2624022690060739,3
0.22128727705484028,-0.12050579713660012,-1.3704798583330369,-0.510612624277667,1.6650396115821038,0
-0.06205980826532632,0.2046777246946118,-0.31518770653339995,-0.8993770299830185,0.5766317329018839,2
0.12683824861478465,0.018858569362490554,0.009517570943411475,0.22803974656250114,1.214663937645461,0
-0.01483529404529877,0.11176814702855117,-0.5587166646410084,0.6556805928383879,-1.1122770443605263,1
0.26851179127486785,0.622770824191884,-0.47754034527180556,-0.8605005894124833,1.7401022239048778,0
0.3157363054948957,0.018858569362490554,0.6995162855816356,-1.5214000791115811,-0.7744952889080442,1
0.36296081971492344,0.11176814702855117,0.6589281258970341,-0.39398330256606134,0.12625605896524114,2
0.41018533393495127,-0.12050579713660012,0.5371636468432297,0.38354550884464195,1.477383080775169,0
0.22128727705484028,0.29758730236067216,0.49657548715862826,1.2388272013964154,-1.1122770443605263,1
0.5046343623750069,0.3904968800267328,1.7548084373812725,-1.2103885545472999,0.7642882637088184,2
0.12683824861478465,0.15822293586158148,1.3489268405352584,-0.39398330256606134,-0.5868387581011099,1
0.17406276283481248,0.29758730236067216,1.511279479273664,0.8500627956910638,-0.9996831258763657,1
0.6463079050350901,-0.07405100830356981,1.714220277696671,1.2388272013964154,0.9519447945157526,0
0.5046343623750069,1.3195926566873382,-0.9645982614870227,-0.8216241488419481,0.5391004267404969,2
0.41018533393495127,0.9014995571900659,-1.4110680180176385,-0.6661183865598075,1.4023204684523953,0
0.056001477284742945,1.5054118120194593,-1.4516561777022396,0.7723099145499934,-1.0372144320377525,1
0.4574098481549791,1.3660474455203684,-1.086362740540827,2.1718617750892593,0.3514438959335627,0
0.5046343623750069,1.969959700349762,-0.31518770653339995,-0.7438712677008779,1.627508305420717,0
0.07961373439475686,0.9014995571900659,-0.1934232274795958,-0.5494890648482021,-0.5868387581011099,1
0.12683824861478465,1.0873187125221866,-0.5993048243256099,0.7334334739794582,-0.9621518197149787,1
0.6463079050350901,1.3195926566873382,-0.47754034527180556,1.355456523108021,-0.9246205135535919,1
0.669920162145104,2.155778855681883,0.8618689243200414,-1.6380294008231866,1.7776335300662647,0
0.41018533393495127,1.5518666008524893,0.6183399662124327,-0.5494890648482021,0.4265065082563361,2
0.056001477284742945,0.994409134856126,0.5371636468432297,0.4612983899857123,-0.7744952889080442,1
0.6463079050350901,2.5274171663461256,0.25304652905102,1.821973809954443,0.05119344664246728,0
0.4337975910449652,1.5983213896855195,1.4706913195890623,-1.054882792265159,0.6892256513860446,2
0.3157363054948957,1.5983213896855195,1.0648097227430482,-0.510612624277667,1.289726549968235,0
0.07961373439475686,1.1337735013552168,1.2677505211660556,-0.12184821857231519,0.16378736512662806,2
0.22128727705484028,1.1802282901882473,1.0242215630584468,1.7442209288133725,0.8018195698702054,0
1.1657775614553956,-1.003146784964175,-0.9645982614870227,-1.249264995117835,0.7642882637088184,2
0.9296549903552569,-1.1889659402962962,-0.7616574630640155,-0.7049948271303427,-0.6243700642624967,1
1.543573675215618,-0.770872840799024,-1.086362740540827,0.18916330599196596,-1.3374648813288474,3
1.7796962463157564,-0.7244180519659936,-1.573420656756044,1.1221978796848098,-0.7369639827466573,1
2.0158188174158957,-0.956691996131145,-0.31518770653339995,-0.9771299111240889,0.6516943452246576,2
0.9296549903552569,-1.1889659402962962,-0.47754034527180556,-0.510612624277667,-1.3374648813288474,3
1.1185530472353677,-0.8173276296320542,-0.5993048243256099,0.4612983899857123,-1.3749961874902343,3
1.3546756183355066,-1.2354207291293264,-0.518128504956407,0.8500627956910638,0.16378736512662806,2
1.1657775614553956,-0.770872840799024,0.3748110081048244,-1.3658943168294404,-1.3374648813288474,3
1.5907981894356453,-1.5606042509605385,0.6589281258970341,-0.510612624277667,-0.6243700642624967,1
2.0158188174158957,-0.6779632631329634,0.9024570840046429,0.8500627956910638,1.1020700191613004,0
1.260226589895451,-1.003146784964175,0.25304652905102,1.4720858448196266,-1.1498083505219132,1
1.6380227036556732,-0.8173276296320542,1.714220277696671,-1.3270178762589053,0.7642882637088184,2
1.874145274755812,-1.5838316453770536,1.308338680850657,-0.4717361837071317,0.27638128361078884,2
0.9296549903552569,-0.8637824184650844,1.0242215630584468,0.18916330599196596,-1.2999335751674608,3
2.3463904169560896,-1.4212398844614478,1.8359847567504755,1.4332094042490913,0.8393508760315923,0
2.0158188174158957,-0.3992345301347817,-1.3298916986484355,-1.1326356734062295,0.6141630390632707,2
2.1102678458559514,-0.3063249524687213,-1.6140088164406454,-0.4717361837071317,0.20131867128801498,2
2.582512988056229,-0.445689318967812,-1.086362740540827,0.5779277116973175,1.252195243806848,0
1.9213697889758399,-0.4549802767344181,-1.573420656756044,1.5498387259606965,-0.43671353345556213,2
1.7324717320957288,-0.16696058596963043,0.09069389031261417,-0.8993770299830185,0.5391004267404969,2
1.1657775614553956,-0.4874986289175393,-0.2745995468487985,-0.5494890648482021,-0.5868387581011099,1
0.7879814476951735,-0.3156159102353274,-0.5587166646410084,0.26691618713303633,-0.5868387581011099,1
1.1657775614553956,-0.21341537480266073,-0.5993048243256099,1.7053444882428372,0.46403781441772307,0
0.7407569334751457,-0.46891671338432717,0.3748110081048244,-1.0160063516946238,0.6892256513860446,2
1.07132853301534,-0.2830975580522062,0.6589281258970341,-0.5883655054187371,-0.5868387581011099,1
1.2130020756754234,-0.4549802767344181,0.4153991677894258,0.7334334739794582,-0.8120265950694312,1
1.9685943031958677,-0.4131709667846908,0.5371636468432297,1.355456523108021,-0.6619013704238835,2
2.0630433316359236,-0.3527797413017514,1.714220277696671,-0.8993770299830185,0.7642882637088184,2
1.543573675215618,-0.3992345301347817,1.308338680850657,-0.4717361837071317,0.4265065082563361,2
1.07132853301534,-0.26451564251899407,1.1053978824276496,0.7723099145499934,-0.9246205135535919,1
1.9685943031958677,-0.3063249524687213,1.1459860421122512,1.5109622853901612,0.8393508760315923,0
1.685247217875701,0.5530886409423386,-1.3298916986484355,-0.7827477082714129,0.50156912057911,2
1.07132853301534,-0.03688717723714582,-1.6140088164406454,-0.5494890648482021,-0.5493074519397229,1
2.4880639596161735,-0.09727840272008496,-1.086362740540827,0.4612983899857123,1.214663937645461,0
3.0075336160364783,0.622770824191884,-1.573420656756044,1.0444449985437394,0.8768821821929789,0
1.7796962463157564,0.34404209119370244,-0.5587166646410084,-1.2103885545472999,0.7267569575474315,2
1.2130020756754234,-0.12050579713660012,-0.3963640259026029,-0.5883655054187371,-0.6619013704238835,1
0.7407569334751457,0.2046777246946118,-0.23401138716419703,0.6168041522678527,-0.849557901230818,1
2.251941388516034,0.3904968800267328,0.13128204999721563,1.860850250524978,0.7642882637088184,0
1.4491246467755623,0.11176814702855117,0.3748110081048244,-1.0937592328356942,0.6141630390632707,2
1.07132853301534,-0.027596219470539755,0.21245836936641854,-0.6272419459892723,-0.5868387581011099,1
0.8021488019611819,0.2511325135276418,0.3748110081048244,0.6556805928383879,-0.887089207392205,1
1.4491246467755623,0.018858569362490554,0.4153991677894258,-0.12184821857231519,1.4023204684523953,0
1.260226589895451,0.06531335819552087,1.4301031599044614,-1.1715121139767646,0.6892256513860446,2
0.7879814476951735,0.3904968800267328,1.4706913195890623,-0.510612624277667,0.2388499774494019,2
0.6935324192551179,0.2046777246946118,1.1053978824276496,0.7334334739794582,-0.9621518197149787,1
1.685247217875701,0.4834064576927934,1.9983373954888808,1.355456523108021,1.5149143869365562,0
1.3546756183355066,0.9014995571900659,-1.2487153792792327,-0.9771299111240889,0.6516943452246576,2
0.7879814476951735,2.2951432221809736,-1.6140088164406454,-0.6272419459892723,-0.7744952889080442,1
1.260226589895451,1.2266830790212775,-0.8834219421178199,0.8500627956910638,-0.7744952889080442,2
2.629737502276257,1.0408639236891564,-0.802245622748617,1.7830973693839076,1.58997699925933,0
1.260226589895451,1.458957023186429,-0.2745995468487985,-1.2881414356883703,0.7642882637088184,2
1.07132853301534,1.0408639236891564,-0.5993048243256099,-0.5494890648482021,-0.6243700642624967,1
2.5352884738362014,1.5054118120194593,0.13128204999721563,0.8500627956910638,1.6650396115821038,0
1.7324717320957288,1.1337735013552168,-0.031070588741189984,1.3943329636785562,-0.023869165680306365,2
1.543573675215618,1.273137867854308,0.7806926049508385,-1.3270178762589053,0.7642882637088184,2
0.9768795045752847,1.1337735013552168,0.5777518065278312,-0.4717361837071317,0.16378736512662806,2
0.8824304761352292,0.7156804018579447,0.3748110081048244,0.8111863551205286,-0.9996831258763657,1
1.2130020756754234,1.969959700349762,0.9430452436892438,1.8997266910955133,0.46403781441772307,0
2.0158188174158957,1.1802282901882473,1.0242215630584468,-0.9382534705535537,0.5391004267404969,2
0.8824304761352292,2.155778855681883,1.0242215630584468,-0.5494890648482021,1.1771326314840742,0
0.6935324192551179,1.830595333850671,1.4301031599044614,0.694557033408923,-0.7369639827466573,2
1.4491246467755623,2.5274171663461256,1.227162361481454,1.7053444882428372,1.0645387129999135,0
-1.6676932917462706,-1.1889659402962962,0.17187020968181707,-0.6661183865598075,-1.5251214121357821,4
-1.431570720646132,-1.4212398844614478,0.3748110081048244,0.6556805928383879,-1.1873396566833,1
-1.2898971779860484,-0.8173276296320542,0.6995162855816356,0.6556805928383879,1.477383080775169,0
-0.7232030073457152,-0.7244180519659936,0.9024570840046429,0.9278156768321342,1.477383080775169,0
-0.6287539789056596,-0.6315084742999331,1.795396597065874,-0.510612624277667,1.6650396115821038,0
-1.0065500926658817,-1.003146784964175,0.9836334033738453,0.26691618713303633,-0.5868387581011099,1
-0.9121010642258263,-0.9102372072981147,1.38951500021986,0.26691618713303633,0.16378736512662806,2
-1.1009991211059373,-1.0960563626302358,1.1865742017968526,0.9666921174026695,-1.1498083505219132,1
-0.7232030073457152,-0.7244180519659936,1.714220277696671,1.3165800825374858,1.289726549968235,0
-0.9121010642258263,-0.49214410780084233,-1.8169496148636526,-1.2881414356883703,-1.4500587998130083,4
-1.1482236353259652,-0.3063249524687213,-1.0457745808562255,-1.4825236385410459,0.7642882637088184,2
-0.8176520357857708,-0.445689318967812,-1.6545969761252468,-0.12184821857231519,-1.562652718297169,4
-0.6759784931256875,-0.16696058596963043,-0.8428337824332185,0.26691618713303633,1.289726549968235,0
-1.0537746068859095,-0.3527797413017514,-1.1269509002254283,1.2388272013964154,-0.511776145778336,2
-0.5815294646856318,-0.3063249524687213,-0.031070588741189984,-0.9771299111240889,1.58997699925933,0
-1.1954481495459928,-0.3992345301347817,-0.43695218558720433,0.07253398428036058,-1.5251214121357821,4
-0.6287539789056596,-0.21341537480266073,-0.15283506779499437,1.7442209288133725,1.289726549968235,0
-1.6676932917462706,-0.49214410780084233,0.17187020968181707,-1.3270178762589053,-1.4500587998130083,4
-1.431570720646132,-0.3063249524687213,0.49657548715862826,-1.1326356734062295,-0.511776145778336,1
-1.1954481495459928,-0.25987016363569104,0.49657548715862826,-0.5883655054187371,0.3514438959335627,2
-0.7232030073457152,-0.16696058596963043,0.7806926049508385,-0.4717361837071317,1.627508305420717,0
-0.770427521565743,-0.3527797413017514,0.4559873274740268,0.5779277116973175,-1.0747457381991394,1
-1.1482236353259652,-0.445689318967812,0.4153991677894258,0.9666921174026695,-0.6994326765852704,1
-1.1009991211059373,-0.3527797413017514,0.9836334033738453,-1.054882792265159,-0.511776145778336,1
-0.8176520357857708,-0.3063249524687213,1.308338680850657,-1.0937592328356942,0.5766317329018839,2
-0.7232030073457152,-0.49214410780084233,0.9836334033738453,-0.7049948271303427,-1.600184024458556,4
