standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,Class
-0.4822789064716919,-0.09035936421075452,0.13692393988680748,1.0791542552859759,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,0.357247488596712,0
-1.0306205252959613,-0.18478962495875856,1.332247850592206,1.4367617495758953,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,0.4473921054745539,0
-0.11671782725551201,-0.9402317109427946,-0.4607380154658925,-0.2797542230157168,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.09347559579249665,2
-0.6650594460797813,-0.27921988570676315,0.6150535041689674,-0.4227972207316844,-0.07871941760441598,-0.053936553371412205,-0.8662414898551295,-0.5441986801817056,0
-1.3047913347080955,-0.4680804072027723,1.571312632733286,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,2.1601398261535474,3
0.15745298215662237,1.2316642862613083,-0.2216732333248125,-0.06518972644176531,-0.07871941760441598,-0.053936553371412205,0.010119643573074292,-0.003330978914654814,0
-0.8478399856878712,0.1929314180332592,-1.656061926171291,0.0063317724162185824,-0.07871941760441598,-0.053936553371412205,-1.2167859432264114,-0.5441986801817056,1
1.254136219805161,2.2703971544893577,-1.4169971440302112,0.5069822644221055,-0.07871941760441598,-0.053936553371412205,1.4122974570581999,-0.5441986801817056,2
2.8077708064739246,2.5536879367333714,-1.297464752959671,0.14937477013218636,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,2
1.528307029217296,0.8539432432692902,0.7345858952395061,0.07785327127420248,-0.07871941760441598,-0.053936553371412205,-2.268419303340256,-0.5441986801817056,0
-1.0306205252959613,0.9483735040172947,-1.895126708312371,-0.13671122529974922,-0.07871941760441598,-0.053936553371412205,-1.0415137165407704,-0.5441986801817056,1
-1.0306205252959613,-0.4680804072027723,-1.4169971440302112,-0.9949692115955552,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.5441986801817056,1
-0.025327557451467555,0.3817919395292683,-0.1021408422542725,1.0076327564279923,-0.07871941760441598,-0.053936553371412205,-1.5673303965976932,-0.5441986801817056,0
0.06606271235257741,-2.356685622162862,0.7345858952395061,0.07785327127420248,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,1.7094167417643382,3
-0.025327557451467555,-0.84580145019479,0.49552111309842745,-0.13671122529974922,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,0
-0.29949836686360193,1.0428037647652992,-1.7755943172418311,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.5441986801817056,1
-0.4822789064716919,-1.2235224931868083,0.37598872202788747,-0.5658402184476522,-0.07871941760441598,-0.053936553371412205,1.06175300368692,-0.5441986801817056,0
-1.5789621441202306,0.7595129825212866,0.49552111309842745,-0.5658402184476522,-0.07871941760441598,-0.053936553371412205,0.010119643573074292,-0.5441986801817056,0
1.619697299021341,1.6093853292533267,0.13692393988680748,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,1.762841910429482,-0.5441986801817056,0
-1.8531329535323648,1.1372340255133038,-0.3412056243953525,-0.2082327241577329,-0.07871941760441598,-0.053936553371412205,0.886480777001279,-0.5441986801817056,0
-0.29949836686360193,0.3817919395292683,-1.1779323618891318,-0.2082327241577329,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,-0.5441986801817056,3
-1.5789621441202306,-1.5068132754308214,0.7345858952395061,-0.4943187195896683,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,2.430573676787073,3
-0.6650594460797813,-0.3736501464547677,-0.2216732333248125,1.5082832484338788,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.09347559579249665,3
-0.208108097059557,0.2873616787812638,-0.1021408422542725,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,6.487081436289952,3
-0.208108097059557,-0.27921988570676315,-0.1021408422542725,2.438062733587669,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.5441986801817056,2
1.071355680197071,1.7982458507493357,0.6150535041689674,1.0791542552859759,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,2
-0.025327557451467555,-0.09035936421075452,0.7345858952395061,1.5798047472918626,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,-0.5441986801817056,2
-1.1220107951000062,0.3817919395292683,-0.3412056243953525,-0.2797542230157168,-0.07871941760441598,-0.053936553371412205,-4.196413796882305,-0.5441986801817056,2
-0.025327557451467555,-0.6569409286987814,1.810377414874366,0.0063317724162185824,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,2
1.528307029217296,1.326094547009313,-2.6123210547356104,0.14937477013218636,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,-0.5441986801817056,2
0.7057946009808922,0.4762222002772729,0.49552111309842745,1.4367617495758953,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.5441986801817056,2
1.802477838629431,1.326094547009313,0.37598872202788747,1.2221972530019436,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,2
1.071355680197071,1.1372340255133038,-0.2216732333248125,1.2221972530019436,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,0.2671028717188702,2
0.6144043311768472,0.665082721773282,-2.0146590993829103,0.3639392667061377,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,-0.5441986801817056,1
0.9799654103930261,1.326094547009313,0.37598872202788747,-0.6373617173056358,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,-0.5441986801817056,2
-0.6650594460797813,-0.9402317109427946,0.2564563309573475,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.09347559579249665,3
-0.11671782725551201,2.175966893741353,-0.3412056243953525,1.9374122415817823,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,2
0.5230140613728023,0.2873616787812638,0.49552111309842745,-1.495619703601442,-0.07871941760441598,-0.053936553371412205,-0.8662414898551295,-0.2737648295481803,3
-0.5736691762757369,-0.7513711894467855,0.9736506773805861,1.5082832484338788,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,1.3488382742529712,0
0.24884325196066734,1.5149550685053221,0.7345858952395061,-0.7804047150216037,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,0
-0.6650594460797813,1.326094547009313,0.13692393988680748,0.3639392667061377,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,0.2671028717188702,0
1.1627459500011161,0.1929314180332592,0.7345858952395061,-0.06518972644176531,-0.07871941760441598,-0.053936553371412205,-1.5673303965976932,-0.18362021267033848,0
1.345526489609206,0.2873616787812638,0.13692393988680748,1.1506757541439596,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,-0.09347559579249665,3
-1.1220107951000062,0.9483735040172947,0.37598872202788747,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,-0.5441986801817056,3
-1.2134010649040505,0.5706524610252774,-0.1021408422542725,-0.3512757218737007,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,0.2671028717188702,0
-0.7564497158838263,0.9483735040172947,-0.1021408422542725,0.0063317724162185824,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,2.7911521442984393,1
0.06606271235257741,0.5706524610252774,-0.1021408422542725,-0.6373617173056358,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,3
-1.6703524139242756,-1.5068132754308214,0.854118286310046,-0.7804047150216037,-0.07871941760441598,-0.053936553371412205,0.010119643573074292,0.17695825484102837,0
-0.025327557451467555,-1.5068132754308214,1.571312632733286,0.29241776784815376,-0.07871941760441598,-0.053936553371412205,2.2886585904864045,-0.5441986801817056,3
-0.7564497158838263,-0.09035936421075452,0.6150535041689674,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,0
0.9799654103930261,0.004070896537250049,0.017391548816267484,1.5082832484338788,-0.07871941760441598,-0.053936553371412205,0.886480777001279,-0.5441986801817056,3
1.528307029217296,1.1372340255133038,0.7345858952395061,-0.4943187195896683,-0.07871941760441598,-0.053936553371412205,-1.2167859432264114,-0.5441986801817056,3
-0.9392302554919162,-0.18478962495875856,-1.297464752959671,0.07785327127420248,-0.07871941760441598,-0.053936553371412205,-0.8662414898551295,-0.5441986801817056,3
-0.39088863666764695,0.8539432432692902,0.2564563309573475,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,-0.5441986801817056,0
-1.7617426837283199,-1.0346619716907992,1.212715459521666,-1.2095337081695066,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,2.430573676787073,3
1.071355680197071,0.004070896537250049,-0.1021408422542725,-0.8519262138795873,-0.07871941760441598,-0.053936553371412205,-0.8662414898551295,-0.2737648295481803,0
-0.7564497158838263,0.665082721773282,-0.3412056243953525,0.3639392667061377,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,0.08681363796318653,0
-1.9445232233364098,-1.1290922324388037,-0.4607380154658925,0.5785037632800893,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,3.9630321637103822,3
0.34023352176471233,-1.3179527539348124,-0.1021408422542725,-0.4943187195896683,-0.07871941760441598,-0.053936553371412205,0.010119643573074292,-0.5441986801817056,3
0.9799654103930261,0.1929314180332592,-0.1021408422542725,-0.9949692115955552,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,-0.2737648295481803,3
-0.29949836686360193,-0.84580145019479,0.2564563309573475,-0.8519262138795873,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,1.4389828911308131,0
-0.5736691762757369,-0.84580145019479,-0.8193351886775118,0.5785037632800893,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,1.0784044236194463,3
-0.208108097059557,-0.4680804072027723,0.017391548816267484,-0.13671122529974922,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,0.4473921054745539,0
-1.0306205252959613,1.8926761114973405,-0.5802704065364318,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.003330978914654814,3
-0.4822789064716919,-1.601243536178826,-0.1021408422542725,-0.7804047150216037,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,3
-0.4822789064716919,-0.4680804072027723,0.6150535041689674,-1.1380122093115228,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.5441986801817056,0
1.802477838629431,2.175966893741353,0.13692393988680748,2.7956702278775882,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,0.7178259561080789,3
0.15745298215662237,-0.09035936421075452,0.2564563309573475,-0.7088832161636198,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,-0.09347559579249665,3
2.16803891784561,1.0428037647652992,-0.3412056243953525,1.2221972530019436,-0.07871941760441598,-0.053936553371412205,1.5875696837438409,-0.5441986801817056,2
-0.6650594460797813,-0.5625106679507769,2.4080393702270646,-0.3512757218737007,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,0.357247488596712,0
-0.6650594460797813,-0.5625106679507769,2.4080393702270646,-0.3512757218737007,-0.07871941760441598,-0.053936553371412205,0.7112085503156381,0.357247488596712,0
0.6144043311768472,0.09850115728525462,-0.2216732333248125,-0.4227972207316844,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.5441986801817056,0
-0.4822789064716919,0.2873616787812638,-0.1021408422542725,-0.9949692115955552,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,1.6192721248864967,3
0.8885751405889811,0.2873616787812638,0.2564563309573475,-0.5658402184476522,-0.07871941760441598,-0.053936553371412205,1.06175300368692,-0.2737648295481803,3
-1.1220107951000062,-0.27921988570676315,-0.9388675797480518,-1.066490710453539,-0.07871941760441598,-0.053936553371412205,1.06175300368692,-0.5441986801817056,1
-0.4822789064716919,-0.5625106679507769,-1.0583999708185918,-0.4227972207316844,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.5441986801817056,1
-1.9445232233364098,0.1929314180332592,-2.1341914904534502,0.14937477013218636,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,-0.5441986801817056,1
-0.7564497158838263,-0.5625106679507769,-1.536529535100751,1.0076327564279923,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,1.7094167417643382,1
-1.9445232233364098,-0.3736501464547677,-2.4927886636650705,-1.066490710453539,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,1.7094167417643382,1
-1.4875718743161854,-0.3736501464547677,0.2564563309573475,-0.2082327241577329,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,0.357247488596712,3
0.06606271235257741,1.2316642862613083,-0.8193351886775118,-0.4227972207316844,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,0
1.711087568825386,-0.27921988570676315,-0.1021408422542725,-0.2082327241577329,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.5441986801817056,0
-2.4014745723566344,-0.6569409286987814,0.49552111309842745,-1.066490710453539,-0.07871941760441598,-0.053936553371412205,0.010119643573074292,-0.09347559579249665,0
-0.8478399856878712,1.8926761114973405,-0.8193351886775118,1.3652402507179113,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,2
-1.4875718743161854,-1.601243536178826,0.6150535041689674,0.5069822644221055,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,0.4473921054745539,3
0.15745298215662237,-1.601243536178826,-0.2216732333248125,0.6500252621380729,-0.07871941760441598,-0.053936553371412205,0.18539187025871526,0.08681363796318653,3
-0.8478399856878712,-1.0346619716907992,0.6150535041689674,-0.3512757218737007,-0.07871941760441598,-0.053936553371412205,-0.16515258311256667,-0.5441986801817056,3
-0.7564497158838263,-0.7513711894467855,0.2564563309573475,2.9387132255935557,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,0
-2.1273037629445,-1.3179527539348124,2.1689745880859848,-0.5658402184476522,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.5441986801817056,0
0.15745298215662237,-0.4680804072027723,0.017391548816267484,-0.9234477127375712,-0.07871941760441598,-0.053936553371412205,-0.5156970364838486,-0.5441986801817056,0
0.6144043311768472,-0.9402317109427946,0.13692393988680748,-0.5658402184476522,-0.07871941760441598,-0.053936553371412205,-0.3404248097982076,-0.5441986801817056,0
-0.39088863666764695,0.8539432432692902,0.2564563309573475,1.9374122415817823,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.2737648295481803,0
0.06606271235257741,1.5149550685053221,1.212715459521666,-0.2082327241577329,-0.07871941760441598,-0.053936553371412205,1.762841910429482,-0.5441986801817056,0
-1.4875718743161854,0.665082721773282,0.13692393988680748,-0.6373617173056358,-0.07871941760441598,-0.053936553371412205,0.3606640969443562,-0.5441986801817056,0
-1.3961816045121405,0.8539432432692902,-0.1021408422542725,-0.7804047150216037,-0.07871941760441598,-0.053936553371412205,0.5359363236299971,-0.5441986801817056,0
-1.3961816045121405,-0.5625106679507769,0.13692393988680748,-0.13671122529974922,-0.07871941760441598,-0.053936553371412205,1.762841910429482,-0.5441986801817056,0
1.071355680197071,0.1929314180332592,0.13692393988680748,0.14937477013218636,-0.07871941760441598,-0.053936553371412205,0.886480777001279,-0.2737648295481803,0
-0.9392302554919162,-0.5625106679507769,0.017391548816267484,-1.066490710453539,-0.07871941760441598,-0.053936553371412205,1.237025230372559,-0.5441986801817056,0
1.254136219805161,2.2703971544893577,-2.3732562725945305,0.5069822644221055,-0.07871941760441598,-0.053936553371412205,1.06175300368692,-0.5441986801817056,2
-0.29949836686360193,-0.5625106679507769,1.0931830684511261,-0.3512757218737007,-0.07871941760441598,-0.053936553371412205,1.237025230372559,-0.5441986801817056,0
