standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,Class
-0.5414938129944064,0.43501258495919093,-0.7975098278656118,0.4182054215247975,-1.4076956638610179,-0.8189205018561742,0.43431562422724135,-1.3410905334770398,0.19544239154325702,1.2937299091311472,0.1749140561161333,0.4982242710682437,0.49223985874707626,0.40319021754672,0.6626600849599553,-0.4475245536775058,0.6211678115749978,0.02903496213694357,-0.4480745209010752,-0.2102036713101674,1
0.6816715945135666,1.5482613226699549,-0.886308217366027,2.5471972623587398,-0.4773473246322023,-1.7166244106365687,-0.460005731267467,-2.1324642865585486,-0.8418482108067976,-0.14684290371883016,-1.4298244513291456,-2.707085296155075,0.7785625105380839,-0.9761019828534118,0.12074515180845256,-0.3299487418553597,-0.7988599108317721,-0.0408566976997174,1.4470224120563668,1.0265033426488266,0
0.08960033015327169,-0.17397249444759602,-2.1171705652586454,1.493101396632259,-0.8096145886424937,0.3108114422570028,-0.1401822001633991,0.16805651271508615,-0.028695778813789975,0.24953370552580562,-0.9960044275415558,1.4447184636722659,-0.8434916807860307,0.008048918554588565,0.015151433216431812,-0.21631401869764313,-1.2943275627952295,-0.4915599246837928,1.638027519000786,2.269949904367815,0
0.32642883589738964,0.5357319135357789,-0.4176860596375578,-2.654172025427179,-1.8493761885454052,2.107541356885215,-0.7192865363189129,-1.280319511482726,-1.4028452011481276,-0.47580852499669113,-0.621521489074457,-0.47554066074643536,-0.3475517527415603,0.3594352185101126,0.9342816629733923,-0.03371024391241067,-0.503188416222997,-0.8227288175547004,-0.049750703572143694,-1.1503705838294027,0
-0.7763038939736597,0.02213003933728387,-0.23814479035569613,-0.1440685030320394,-0.021570612989802694,-0.1882802006952784,0.5705367578456406,0.6191125426284375,0.18697205370999653,-0.11246329985577502,0.1307408925997678,-0.018589493972743728,1.1250592069318206,1.6734314972709994,0.6095311699451021,-0.1322374605231476,0.02177933951095047,0.6828812378051456,0.5701662271513811,-0.7722819544937102,1
0.5349993949334026,0.010790777179654761,0.9175306000037239,0.9858471162444682,-0.3780027689281152,-1.2651282621115247,1.2404551830800874,-0.10001121763760915,0.5068901980277584,-0.14953934323750115,-0.3934033610645694,-0.16891112962173108,-0.614036807410789,-0.8407980627555951,-1.0055878465064354,0.3190171915540276,0.5715540006882646,-0.6476730714217551,-0.1381160555393128,0.04994287222562099,1
0.10372930350732419,1.9357972822924556,-3.057007534423625,-1.0082794992482758,1.9646492540939389,-0.1558888225434085,0.6646412124709117,-0.15470513743249156,0.43782436646424977,-1.4357409936435641,-0.18572356244285088,-0.30260426575202515,0.984212267367191,1.0729782797224794,-1.8523299295556588,-1.456443251771452,0.7807365546971938,-0.5196472272349743,2.7160848130002493,-1.7063832740289504,0
0.033084436737061726,1.0219861554717566,-0.2349039732206445,-0.24538516485552675,-0.16588871755992923,-0.6371321550854757,0.996310059541797,0.774416265502795,0.17850171587673602,1.323390743836528,0.15183852293594238,-0.18553962914042438,-0.05461656857662643,0.741786594706928,-0.28303460230443184,0.7728992360741557,-0.23031245634596428,-0.7828840395169778,1.6074395125506122,-0.34971230994205393,1
-0.36118120066649834,-0.02856313266152862,1.2305935352497137,-0.11924256602893325,0.49730331646465226,1.2012438171665694,-0.09477515562393268,0.2646149143282736,-0.05280366341614678,-0.17043674950720133,-0.19693167855894364,-0.18553962914042438,0.2039334472438908,0.762654363478233,-0.019382361543222777,0.2809200011312093,-0.1994714387677247,0.6058044540600429,0.3186648407832844,0.41994404424931997,1
0.46502733641809507,-0.2560153912351478,-0.2180517241183759,0.42759901930975663,1.0282596918831177,-1.2281095442236736,2.7145389478395776,0.401687330604337,0.4502040909897843,-1.1512666244237746,1.6128494237160318,-0.13432385062284902,-0.31977911677106996,-0.7539612185137127,0.693209211093496,0.2526755323694647,-0.4435177517781422,-1.2172574394364128,-1.1849056096119315,1.8359230286241681,0
-0.7783223187385243,-0.020558947609084544,1.0899420715884718,-0.5862385701954709,-0.6612690020843636,0.190500609121486,-1.0410842867507837,-1.4538545409553776,-0.4079062879643753,-1.2045213049175267,-0.6327296051905498,0.009346385218660998,-1.957042132555215,0.8481449000574506,-0.6104415410834647,-0.0711505862244907,1.3807954836651162,-1.0115016184219436,-2.4369746736390505,-0.005995374182333504,0
0.27865944979559315,1.3128048790438913,0.524095399808453,1.1146736001524784,0.35835518787853043,-0.15721091961083175,0.930502748615034,0.39358452767176183,0.34008969915739784,0.6459103147704414,-0.06507148895785252,0.6093026478531148,-0.45070725777481013,-0.37632191913622415,-0.6695474590374889,0.7282335645439549,0.3402463688514678,-0.9762291919623203,0.7598118671424593,-0.22840045026215258,1
1.2158813489477418,-0.6755680910674249,1.2396678232278584,0.2263076382034904,1.1524403865132267,-0.7521545999512994,-0.7469256069081535,0.04178783368245638,0.044279439441992766,1.3699043255336025,-0.33472557669208386,-0.6990276942776732,0.39701939256253793,-0.1346596936878848,1.208559686737572,1.811376099151323,-0.293335405310193,0.6672046038230909,-0.08169817697565868,-0.9812079350535402,1
1.3316043687999812,-0.10526990608078436,0.17279082236885365,-0.11253285332539104,0.4872346114946434,0.8951783460580842,0.3520564855687877,-0.23910933464681627,1.159757775637529,-1.7714477137181026,0.5612644116473303,0.6206100275258263,0.9987598385898288,0.013434149205247936,-0.506840156804501,0.22377421549698187,-1.0046901803213275,0.2694100165284504,-0.8559146069033942,-0.7385842156937376,1
1.3457333421540338,-1.2805510779479898,-0.4656501532363223,-0.10246828427007773,-1.3110360961489333,-0.12680268706009673,-0.7127058052262367,0.6319419806050148,-0.4580767505152259,1.122505999695539,-0.7045934085231446,-0.8859320288677858,-0.21728486497521274,-1.3497023592429058,0.054334008039886056,-1.3368968956170912,-0.3355741902543037,1.9846950513982793,-0.47730306039790804,-1.0014265783335239,0
0.7361690631649119,0.45569006301133813,0.20649532057339087,0.25113357520659657,-0.04842049290982624,-0.35816967385916754,-0.12307229932244075,-0.19116775062907984,-0.11405072159510729,-0.06123094900102618,0.8856404780660143,-0.26934726671463854,1.7135745882112587,2.479196633375908,1.8813045731131508,0.03591565582584343,-0.5306771492818627,-0.5438153712906421,0.3723637854402564,-0.5208968230459147,1
0.15957238866857928,0.5063832350101506,0.42233374176783106,-0.3567663957343274,2.7875980736426604,-0.07061356169460813,-0.472509120343552,-1.748931614416657,-0.7467198012947952,0.4531148891854655,-1.2518131953676725,-0.9896938658644319,-0.2040598002273602,-0.14071807816987658,0.788177146682546,-0.9933653337009885,-0.9725082489353384,1.1440355541105909,-2.0597225940869057,-0.9192040956615907,0
1.581889039643197,-1.1171322997939233,0.8553069110107321,-1.5047982393103991,-0.8169983056205001,1.4312887068982167,0.2336033259006144,-1.4693849132428134,2.5638791626126345,1.7015663863301345,-1.1548959560108707,1.9455688691753077,-0.2285261700108874,-0.21207238429111328,0.3319325889924941,1.2583099899097197,-1.8977387762825255,-1.821461040828108,-0.45555158914445104,-0.08889181163026608,0
-0.6996037529088033,-0.1486259084481898,0.8546587475837217,-2.2824539416509406,-1.246596384340877,-0.11622591052071064,-3.1587635523740154,-1.1162377520980786,-0.32776386077275677,-1.193061436963175,-1.9447384917214066,-1.313617036488577,0.9901635465037246,-0.2066871536404539,2.7160926502840317,-1.4544727074392374,2.7129933516642906,-0.3759447490661387,-0.6146092226853554,-1.4792605145171351,0
0.7065654999468972,0.19488703338586857,1.7361610083177719,-1.0143182406814637,-3.536219894520884,-0.16382140494794806,0.07369156034858045,0.13159389951849787,-2.3723731008320983,-0.48996483246971384,1.5350519118513881,0.740335224060418,0.6925995896770424,-0.14812277031453322,-2.0230065690408745,-0.0054657751506660785,0.7217363471562137,-2.5308287285160875,0.8026350761727028,1.4571604445124762,0
0.9797256514585787,0.547071175693408,-0.6983408235330311,0.608090291035042,0.5758392152307211,0.24801183155439785,-0.09214286318686217,-0.34444577277029353,1.1851687891373106,0.8474691687910979,0.3338055845854481,0.7217113045994815,0.1252443119941682,0.4839686773066106,0.9123659855297654,-0.6143639738050204,0.14581386672778354,-0.21721882999783385,0.8121513448460903,-0.35240812904605173,1
0.7354962549099571,-0.014555808819751485,-0.3755554368818863,0.4920122612637618,0.021389194882234973,-1.0866451580093845,-0.12899495730584942,0.5583415206341237,1.0724481395100747,-1.375071104473467,1.6827353242046101,-0.7522388927374917,-0.257621312456163,0.9006508989013794,2.398647383070284,-0.2622933864493204,1.1830106970220577,-0.09376533738915233,-2.1181796730805713,-0.5074177275259256,0
-0.7426634812259156,0.7511778945307319,0.2907565660847339,-0.12393936492141279,0.21202334231440215,0.618199010432911,-1.1608535926374923,-0.13309766294562442,-0.322551345183058,-1.3723746649547959,0.25732667461681524,-0.11237423125817388,0.5180287350053887,0.05045760992853112,-0.13095308307441453,-0.03962187690905488,0.7257590885794624,-0.022567291387320134,-0.11840378471586738,0.3491787927693775,1
0.23963657100821006,0.6344501958492559,1.4386539953200301,-0.10381022681078617,-0.7599423107904502,-0.08581767796997564,2.055149692353413,-0.3403943713040059,-0.31538413624722217,-0.2573969239843408,-0.4177974961407713,0.6199448875450786,0.7223559853597106,0.22143868308696618,-0.5679384090715821,-1.154949968942597,0.07206360730155847,-0.44322363657245717,-0.8858228798768976,-0.503373998869929,1
3.1798086451610383,-0.6302110424369085,-0.19406967731899363,-0.410444097362665,-0.213547254417971,-0.9088231024409559,-0.15400173545801935,-0.19116775062907984,-0.20331505106869868,1.9159333280644784,-1.463448799677424,-0.7874913117171215,0.8063351465085743,-1.9642918072494067,-0.01473358147942312,0.8280744773761683,-0.027834471375782755,-2.302211149611122,-0.42156491531092444,2.141898496927919,0
-0.9249945183186883,-0.5128163283343953,0.6828954394259841,0.1518298271941719,-2.6327214352120922,-1.4224578131348928,-0.023045186713761077,-0.2593663419782542,0.7896691687689166,-0.2432406165113181,-0.17253754348274178,-0.08709891198976008,-0.31118282468496583,-0.33997161224427336,0.7171172228501799,-0.32075286830502425,-0.20282372328709858,0.6084172263903854,1.4035194695494526,0.803424311793008,0
0.7684638594027462,0.07882635012542942,-0.11304924894270228,-1.513520865825004,0.9349563591610359,-2.009468911070821,0.5790917082661199,0.19168968793509708,2.7632578839186124,-1.6790946602036212,2.3822536300383987,1.3589154061558084,0.31502399112585217,0.061901225061182286,-0.33749174019465633,-0.959866080053338,2.2557417432216953,0.12048199369892988,1.4273101412329212,1.5245559221124214,0
-0.08263858311517774,-0.19998609586803928,-0.46111300924724996,0.8020009881674117,-0.2309996763659863,0.190500609121486,-0.29614552705982733,0.69879010479876,-0.06713808128781838,0.2906544081855382,0.015363226698813067,0.3086593765551402,0.42413077529563564,0.020165687518572152,-0.20201300690678067,0.6211673224936208,0.6198268977672483,1.714273115207834,1.3355461218823996,0.7892712614970195,1
-2.09837211496,-0.576849808753948,0.6731729880208291,-1.5705534238051126,2.5117155574644188,-1.5520233257423726,-0.13294339596145519,2.261280603630339,-1.3161871294693854,0.01359524764209384,-0.19099797002689453,-2.329285787090363,-0.47318986784615946,-0.24640322968906678,0.03972355641080142,0.8504073131412687,-0.44687003629751604,0.8011091857531422,-0.0755805756856239,0.6032597433211708,0
-0.09273070693950096,0.6451224425858479,0.10084468197070692,-0.10582314062184883,-1.5432875574571367,0.0873770378624716,-0.1461048581468078,1.7150166392592294,0.11008744876193971,-2.7907018517757374,1.5245030966833009,1.5052462019203092,2.025024863023186,0.5458988297891934,-2.2826741411759697,0.024092389832555003,-1.0107242924562005,-0.08070147573744,0.6809627838486777,1.5676890277763864,0
-0.5616780606430528,0.4663623097479302,-0.05471454051177249,1.1643254741586908,-0.2893981651920375,0.3313039468020633,0.24215827632109357,-1.170931671892961,0.28535828546556075,0.049997181144152227,-0.16264802926265995,0.6571927264669516,0.3546991853694098,0.5203189841985614,0.17121762107256314,1.1564985327452915,0.03585893449232071,-0.1042164267105222,0.449853401780697,0.36063602396136824,1
-2.0916440324104513,1.6429775124572097,1.0108661334932114,-1.933548881066746,-1.5244926415131204,-0.09110606623966869,-1.5563555313073376,-1.3431162342101834,-0.8027543438840569,1.5438246744878816,0.7063106202085304,-0.13764955052658767,1.406091832823687,-1.0299542893600055,-1.7122024162039833,0.7696149955204644,-0.1793577316514815,0.626053439620197,-1.4160149916799123,-0.02756192701431596,0
-2.0620404691924366,-1.088450636689332,-2.001149311823796,-0.22928185436702544,-0.0685579028498439,-0.3039636940948138,-0.08095562032931247,-4.31211827542127,-2.2407570821922045,-0.47783085463569436,0.3212788665733445,-0.3664577039038074,-0.33829420741806354,-0.8273349861289466,-0.0950910654393886,-0.06720949756006123,-2.7163666559136237,-0.0846206342329537,0.5436566215612304,-0.06867316835028252,0
0.6265013176072665,0.2615885754895692,0.6278015481301059,1.3032165271220144,0.4550147555906152,-0.18299181242558535,0.0026196645476764713,-0.19319345136222363,0.2944801877475336,-0.17313318902587232,0.02986784755493309,0.2667555577680331,-0.5961829700011881,-0.0969630791332692,-0.064541939305848,0.22640160793993486,-0.09823244628263396,0.3425676417780395,-0.008966694971911802,0.4064649487293309,1
-0.05707186942689228,-1.0817804824789619,-0.12925333461796054,-0.3775665051153082,-0.8666705834725438,0.5005323714322407,1.502368280568604,-0.18509064842964845,-1.0770629767919546,0.8103931254093718,-1.2280783612394763,0.6818029057546177,2.095778959424197,-0.7169377577904295,1.434357575550698,0.7965457680607325,0.42137165422031536,0.05646907160553946,-1.7015030518815355,-1.0101879904215167,0
0.021646696402828753,0.15153103101846313,0.4100186366546348,-2.309963763735464,-1.6835781800392597,-0.19555173456610633,-1.2760163867593275,1.51244656594485,-3.1066862345309123,1.0308270560607253,2.3031375162777437,0.4290497130704796,2.9606981939337538,-0.18245361571248672,0.4826858853471401,1.667526362899647,-0.8920534204703656,0.2883526159234333,0.9351831041234565,-0.8261983365736664,0
0.32710164415234455,1.7910549359274253,-0.32629501642910114,-0.8391947391190121,0.09522636466229971,-0.9907931206211981,0.5540849301139499,1.3571428430704928,0.9760166011006475,0.7625313239529617,0.26853479073290804,-0.2194617681585587,0.1305343378933092,0.3809761411127501,-0.36073564051365464,-0.5670709098318667,-0.7365074187714182,-0.03236518762610438,-0.5867401501418636,-0.1219155956542392,1
-0.0839841996250875,1.873097832714977,1.1320726943441435,3.2705042918005898,-3.009291001090422,-2.078217958576831,-0.2908809421856863,-2.4829105133924245,3.632444858500882,-0.1589768815528496,0.7043327173645141,3.2093348325959976,-0.005683829009572015,-2.399149182290151,-0.2763934879275752,-1.1615184500499796,-2.010375536133487,1.705781605134221,-0.22308274012312926,0.9355194478889005,0
-0.4345173004565803,0.008789730916543743,-0.6951000063979794,0.3947214270623998,-0.3142343041180593,-0.6457257860237269,0.41128306540287435,-0.2802985828874067,1.274433118610902,-1.3150753251830374,0.4821482978866756,0.8301291214613618,-0.10950058728021449,0.1305629158570893,1.0312419328754996,0.26646934269496786,0.056643098512438685,-0.7547967369657963,0.25884829483627764,0.43274918499330955,1
0.41725795031629853,0.4316775078540059,0.03408384898864284,-1.2149386505173756,0.049581568798259694,-0.8612276080137184,0.701493306589899,-0.26746914491082935,-0.13359765505647767,0.438284471832775,-0.46658576629317494,-0.09108975187424648,1.1647344011753782,1.4405202716299814,-1.0540679814574891,0.0864929603526884,-0.41267673419990264,0.5777171515088614,-0.6723865682023507,-0.19942039489417615,0
1.6908839769458877,-0.3600697969169208,0.12417856534307883,0.5537416181363501,0.2321607522544198,-1.121680730296101,-0.2777194800003337,-0.2688196120662586,2.6453247187016777,1.7305531111558476,0.2817208096930171,-1.497195671174951,-2.0258124692440482,-0.07744161802462897,-0.38730009802108123,-0.9854831563721295,0.3080644374654787,-1.6980075482194266,-0.20337046929968383,2.906837167687297,0
-0.04428851258274955,0.04214050196839406,0.7652121946562961,-0.7358651634844622,-0.029625576965809756,-0.12746373559380836,0.2783522973308132,-0.049368699309014316,0.2475675474402447,-0.14347235432049144,-0.07891680886596708,1.6123337388206942,-0.42095086209214194,-0.7882920639116662,1.042531827316156,0.4398772439298648,-0.31411956933031093,1.632623979884632,0.19495334802924766,0.4489240996172964,1
-0.24209413953948447,-0.2660206225507029,0.2829786049606099,0.6148000037385842,-0.2947681411760422,-0.16448245348165969,0.3533726317873229,-0.21817709373766375,0.7030110970901745,-0.18796360637856277,-1.6902483257913006,0.9704736573991332,0.02671757962266672,-0.013492004048048924,-0.13626597457589984,0.7302041088761697,-0.045936807780401635,0.16032677173665247,1.2403834351485252,0.6322397986891473,1
-0.09744036472418512,1.0246542171559045,0.5169656021113394,0.258514259180493,0.4241373936825881,-0.04152742621129638,-0.061871500160551214,0.9830634410166056,-0.31473257179850983,-0.3942412295568936,-0.015623917857443347,0.7456563439063999,0.05449021559315706,-0.12321607855523363,1.2430934814972268,-0.4035157302580433,0.9979645915526204,-0.532057895804101,-1.3201725714693673,0.4610552855852865,1
-1.867598883510476,-0.5081472203871362,0.3588137259208186,-1.0713507986615725,0.012662983908227322,-0.7746302500974949,-0.17571814806385114,-1.5416349060582755,-2.490957830497745,-2.208945025622471,1.1487015563201912,-1.0542124439969618,-1.1615544879718844,1.278290198278868,-0.2571342562346909,-0.9638071687177674,0.1464843236316583,-2.622275760078074,-0.5140086681381167,-1.1004979304054432,0
-0.701622177673668,-0.06591599623960098,-0.6153759048757087,-1.3726168990506176,0.049581568798259694,-2.024011978812477,-2.324984922931929,0.9796872731280326,-0.6711383252441631,-0.6854566975733607,-2.3080133140724124,-0.6704266751055207,0.7587249134163051,0.2678862974489033,-0.8462011014618759,-3.699579549942563,-0.8685874288347486,0.685494010135488,-0.41408784706754864,-0.09023972118226498,0
1.0369143531297436,0.048143640757727126,0.4152039440707174,-0.6278387889574325,0.468439695550627,0.2341298123464536,0.26848120069179876,0.22950276828711455,-0.013709796493406019,-0.1333607061254752,-0.29318961696774015,-0.28531062625258413,0.03200760552180774,-0.12388923238656606,-1.220759952316591,0.46418062402717997,1.0871353597679652,-0.5999899763930051,-0.2332787422731872,-0.36656117934204024,1
1.802570147268398,-0.5561723307018007,-0.5304664959373554,1.4085590165676272,2.451974574642366,-0.3542033826568977,1.527375058720774,1.7318974787020944,-1.7716306791193153,0.7180400718948904,1.1572724686442621,3.7600707366551194,-0.45004600453741755,-2.5728228707739156,-1.1742721516785943,-0.06655264944932297,-1.3767937619718265,-0.32760846095480306,0.5375390202711956,-1.7569298822289092,0
-0.3383057199980324,-0.5868550400695031,0.896141206912383,-1.5188886359878377,2.439220881680355,0.1693470560427138,-0.866694912794862,-0.5125789336212283,-2.5945565778430084,1.2067697346540076,0.9555263785545927,-1.8131371620301235,2.4363243766814002,-0.5654781457406346,-1.0653578758981452,-0.2688618675567028,-0.7921553417930244,-1.2721256583736045,-1.461557134616838,-2.350684039884426,0
0.6540864560604165,-0.8343177612742325,0.21232879141648384,0.3034693342942258,0.8698454003549788,0.03713734930038767,0.0881691687524683,1.6076545004026084,-0.018922312083104787,0.6250129085007412,0.22765813195656975,0.47161867183833445,0.48430481989836477,-0.029647696000027042,0.375763943879748,-0.15851138495267744,-0.14516442955386807,-0.675107180890351,0.24797255920954914,0.6383053916731424,1
-0.11964303713769618,2.0478558730266725,-0.1739766110816734,-0.20445591736391927,0.5160982324086687,-0.026323309935928876,1.3983927293043186,-0.19454391851765282,0.6710844391032695,0.008876478484419604,0.6674118642762087,0.29868227684392423,-0.6272618721586416,0.47387136983662426,1.0358907129392991,0.2953706595674507,0.638599691075742,0.14269055850684084,0.5375390202711956,0.04859496267362209,1
0.20465054175055628,-0.03389925602982467,-0.33731379468827677,-1.5276112625024425,-0.952590199216619,0.5111091479716269,-0.04344545310105759,0.8534185940954029,-1.9045498266566339,-0.8243233327849169,1.3174825990095878,-1.2564149981442723,-2.0542463584519313,0.8898804376000606,0.8173980499407153,0.01752390872517254,1.0147260141494896,1.249199640406875,0.721067058972239,-2.5926338044682296,0
-0.34301537778271657,0.37698224332897134,1.172258826818784,-0.46881859788348224,-0.7498736058204414,1.4497980658421423,-0.10727854470001764,0.7163461778193395,-1.9560234181049092,2.3089393879107756,-1.7482668092157807,-1.2351305187603447,1.3419502687966023,-2.238265416601702,3.7162444754386437,2.085281761329172,3.0569377433520493,-2.1937810979019092,-1.2243301512588223,0.4765562454332739,0
-0.15530187465030484,-0.0879275051338222,0.6867844199880461,-0.03268727215323878,1.0383283968531265,1.0062344997216381,-0.04212930688252233,-1.008200379663743,-0.4580767505152259,-0.3490758676191545,-0.08089471170998346,0.8514136008452892,0.11069674077153038,1.068939356734485,1.4987763850062077,-0.9460722697278348,0.5152356207627836,0.22368650074745727,0.16096667419572108,-0.7453237634537321,1
-0.12300707841247058,1.077348435417828,-0.2640713274361094,3.3302207348621153,-0.11823018070188744,-0.9769111014132539,0.8067850040727197,-0.9156933795168432,-0.19419314878672583,-1.019141088008896,-1.321699095856251,-0.6857248946627186,-3.194908192954213,-0.09225100231394225,-0.06919071936964766,-0.8258690654627356,0.42137165422031536,-2.07294037762357,-0.625484958312084,0.36063602396136824,0
0.7536620777937388,-0.21132535802566838,0.6854880931340254,-0.17090735384620823,1.437720360663477,0.446326391667887,-0.11846578755756734,0.270692016527705,0.35703037482391886,0.7436562473222648,0.34831020544156815,0.061892443697731794,0.8704767105356591,0.3553962955221181,-0.6104415410834647,-0.6255303916875705,0.014404313568327965,-0.1597378387302996,0.27584163175304094,1.5946472188163643,1
-0.43653572522144496,0.5570764070089631,-0.6011163094814814,0.5208640258889933,-0.08936655978786213,0.294285228914212,0.41325728473067724,1.1505213682898259,0.7610003330255734,-0.3578392960548352,-0.16132942736664904,0.13971382144521638,1.3730291709540556,0.18845414535167754,0.7715743607404044,0.38470200262785215,0.603065475170379,0.3497527656864813,0.7788444044892342,0.6591979897291254,1
2.0999513959584553,0.6051015173236276,0.9317901953979512,-1.4323333421121431,1.261182400189322,1.2845359324142347,0.1684540880831191,0.3996616298711932,-0.11600541494124433,-0.08549890466906511,0.9838763193188272,-2.9844486681268787,1.4279131896576438,-2.0329534980453134,1.9961958518327707,-0.44095607257012337,-1.5598284967296396,0.26614405111552236,-0.7288044467660048,1.2785624288726216,0
-2.3385646619788925,-0.9430412749032646,0.8371583350544428,0.08003590126627029,-0.12024392169588921,-1.1434953319085848,0.511310178011554,-1.4086138912484996,-2.321551073832535,0.5589501402933019,-1.4515813826133257,-0.22278746806229735,0.22773856379002538,-0.3877655342688753,-3.8234126766067127,0.3170466472218128,2.6727659374318042,0.35693788959492306,0.6490153104451628,0.6073034719771676,0
0.7072383082018521,1.271449922939597,-0.9213090424245849,0.659755078852317,-1.3385572230669576,-0.22992625831911112,0.3961473838897189,-0.3248639990165702,1.314178549982355,-0.5425454030837982,-0.29253031601973467,0.025309744756606557,-0.051971555627055924,0.8770905148047446,-1.0872735533417723,-0.19398118293254274,0.028483908549698202,0.45622323814793675,-0.04159390185209732,0.41590031559332324,1
0.021646696402828753,0.08616351975683649,0.9181787634307342,0.5490448192438705,0.7027048978528323,1.1860397008912018,0.896941020042385,0.019505125617874652,0.43782436646424977,-0.2830130994117152,-0.028150635869547,0.7556334436176159,-0.1895122290047224,-0.7297276805857456,0.2728266710384699,-0.23142152524462278,-0.13041437766862307,0.6658982176579197,1.0922015372343492,-0.10439277147825346,1
