standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V31,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,standardization__V40,standardization__V41,standardization__V42,standardization__V43,standardization__V44,standardization__V45,standardization__V46,standardization__V47,standardization__V48,standardization__V49,standardization__V50,standardization__V51,standardization__V52,standardization__V53,standardization__V54,standardization__V55,standardization__V56,standardization__V57,standardization__V58,standardization__V59,standardization__V60,standardization__V61,standardization__V62,standardization__V63,standardization__V64,standardization__V65,standardization__V66,standardization__V67,standardization__V68,standardization__V69,standardization__V70,standardization__V71,standardization__V72,standardization__V73,standardization__V74,standardization__V75,standardization__V76,standardization__V77,standardization__V78,standardization__V79,standardization__V80,standardization__V81,standardization__V82,standardization__V83,standardization__V84,standardization__V85,standardization__V86,standardization__V87,standardization__V88,standardization__V89,standardization__V90,Class
0.13962476757972886,-1.0265677679350824,0.22563914714181366,1.0654444111548427,0.057892478843353704,0.29506933141073716,0.2153574036256229,-0.9242590021173015,0.30195926550587876,0.7868883729582822,0.49884585652374536,-1.0669149865837362,0.29585064106638626,-0.25060995732625924,0.35727011903950073,0.11915214575046928,0.12501047767614748,-0.23768112208486256,0.08715698681501312,0.1947053097964596,0.3379258797516152,-0.405719379247252,-0.03138133441379944,-0.16610451898454442,-0.011842859664817242,0.12361328834641164,0.3277046626668407,-0.32641434093762534,-0.13973940101204385,-0.3592543876491733,-0.13825686778120191,0.07474943815277678,0.324384860676887,-0.33768356073244804,-0.4551032093363021,-0.2745773136129047,-0.18562284308294819,0.17417286641957633,0.30999822165731084,-0.6641259790718707,-0.5292406733307469,-0.7465802620672891,-0.21224830202450426,0.10938765489619953,0.3415283717956987,-0.45237108654448516,-0.4695850859060583,-0.5726148728650837,-0.15199385503963922,0.1509651040945375,0.33526445917805114,-0.5020373039153151,-0.4217135453818836,-1.0852315205524552,-0.26813822420423583,0.09549659497523805,0.36550692809966223,-0.45767605057880356,-0.45309560159436507,-0.892110038023113,-0.025169221111708953,0.08924585217713439,0.3756529016431535,-0.08773433972260732,-0.17917012066648977,-0.25876505055953114,0.05366246245752849,0.08025581944421932,0.3801757773662338,-0.08393371718263101,-0.1139998632371728,-0.07073330773511177,0.04889941170612785,0.19202952059745124,0.38053617321005295,-0.4295846856044122,-0.1211633087539464,-0.329095146034903,-0.0067102068287932535,0.13884489939243178,0.3873559246813587,-0.361569496531701,-0.1669440395524887,-0.4729140224916135,0.0097388512336106,0.1411977123537366,0.3764708111962678,-0.3393802777011627,-0.1472159657643704,-0.551237590626095,3
-0.11299813735569861,0.4297323002338996,0.2988242354098421,-0.5368880782398833,-0.16584771603075507,-0.5047880297687817,0.054269083467802355,-0.4463315128047373,0.3259242865777739,0.10760173997999166,0.3638168151044852,1.5605109796618037,-0.2669662382169855,0.20446033814496675,0.3497250746746712,-0.30998248427788755,-0.2434603767251499,-0.3749336010352761,-0.35066946226653034,0.1947053097964596,0.327275181308431,-0.43731386082206175,-0.43321319609680503,-0.9690013096972054,-0.27973651277240724,-0.018650425961037546,0.316440816500005,-0.1375303262979202,-0.41479655259494314,-0.6080623250413371,-0.4022164290864069,-0.29082435480116137,0.31577624104809787,0.09432026985732696,-0.6642678791106699,-0.07426290332591018,-0.11499141323236002,0.35795085414905575,0.3018791322091855,-1.0123806891207494,-0.40131809348366876,-0.5835454245452713,0.05018894050613706,-0.08500402903698476,0.32986677425780686,0.08646236363617835,-0.16519001045707188,-0.16833327750892377,0.009476539949839855,0.5392131160722866,0.34428885231829165,-1.5413178937876924,-0.20581025263694425,-0.6921706341332797,-0.0735600438082417,-0.35889726119320603,0.3738656437557482,0.69930078633717,-0.24663324613181528,-0.7959193435880106,-0.011591088669865966,0.24625047412403592,0.3756529016431535,-0.4797896997909343,-0.17917012066648977,0.05156378521204551,-0.005601132445061899,0.16130233661695312,0.3786413013993097,-0.19743928374744837,-0.19946718927555607,-0.26624334934002747,0.009827530976261989,0.19202952059745124,0.3790284438805582,-0.4124639350724259,-0.16916036826034062,-0.329095146034903,-0.03260371082696017,0.062497662174128964,0.38577864859515987,-0.14322032135106305,-0.17989523278172626,-0.25394762020865297,0.02524537164440806,0.0659534399702669,0.3746100151433387,-0.14361221707917166,-0.1472159657643704,-0.551237590626095,3
0.19375824720874904,1.0475565715783162,0.3037032412943773,-0.9006077230718149,0.057892478843353704,-0.5047880297687817,-0.14709131672947334,0.05675005489269856,0.3139417760418263,-0.3944796843952665,-0.26069250145959294,-0.6290106588761463,-0.22006483161003787,-0.29851209369165144,0.3497250746746712,-0.0800889324769821,-0.34663221595751315,-0.5121860799856898,-0.14463348622815694,0.08791042415559212,0.33153546068570466,-0.4531111016094666,-0.2632074084616873,-0.45285337281049476,-0.1904386284032106,-0.071999318826331,0.32582735497236803,-0.18197362386020377,-0.2397601834058254,-0.3592543876491733,0.020118869001921114,0.09912102434970599,0.30716762141930876,-0.3655547756092077,-0.19364737211834246,-0.23451443155550583,-0.04435998338177184,0.12166486992543935,0.31202799401934217,-0.6351047532344641,-0.3586772335346427,-0.5020280057842623,-0.14067450860705663,0.08161741433431607,0.3508576498260122,-0.5658097076351511,-0.3414187383485904,-0.5148603592427752,-0.0510748581712148,0.03150417733215318,0.33752055746311127,-0.47316839864108234,-0.2597860758231791,-0.45633410228177446,-0.26813822420423583,0.03491074748611216,0.3822243594118342,-0.4938315767324277,-0.47186490663641506,-0.5073472602827039,-0.052325485995394924,0.15902568415353507,0.3808675061520391,-0.3621730917704362,-0.19247202188392043,-0.1423917371451899,0.014153399189134898,0.17751164005149986,0.3786413013993097,-0.2593514109646215,-0.16741694201116233,-0.10331831466926439,0.05866738188859431,-0.08063577271841028,0.3820439025395478,0.2552453356750396,-0.061166984370953616,-0.329095146034903,-0.0067102068287932535,0.21519213661073458,0.38577864859515987,-0.3927622358432207,-0.1669440395524887,0.008812062530899629,-0.021274189587984323,0.0659534399702669,0.380192403302126,-0.23396670659701368,-0.16102799001228615,-0.407398346612285,3
-0.7986888793232875,-0.18809197111051706,0.24271566773768696,0.15123016873944686,-0.1366642123515235,-0.30482368947390204,-0.9323968774988485,0.031595976507826765,0.2923732570771207,-0.24680867722607294,-1.2396530517492288,-0.7541261810783149,-0.33731834812740696,-0.059001411864690406,0.329604956368459,-0.06476269569025507,-0.37610988430961695,-0.3063073615600693,-0.01586100120417357,0.06655144702741864,0.3187546225538836,-0.13716628586136917,-0.07774654922337701,-0.22345428974973447,-0.011842859664817242,-0.03643339024946869,0.3370912011392037,-0.015311258001640375,-0.0772264120159304,-0.45877756260603875,-0.05906899938964039,0.050377851955847576,0.3329934803056761,-0.1843918789102698,-0.21107776126620645,-0.2745773136129047,0.12044668626960053,0.3054428576549188,0.29984935984715416,-0.6351047532344641,-0.06019121389146051,-0.4205105870232534,-0.11681657746790743,-0.22385523184640213,0.37651316440937427,0.5969361585441753,-0.2613147711251729,0.0626847769803105,0.13057933619194917,0.1808303357851336,0.32624006603781064,-0.27108606172145344,0.11804468648046482,0.17256331598890634,-0.0735600438082417,0.03491074748611216,0.3738656437557482,0.01234578941831069,-0.28417185621591523,-0.31496587141249943,-0.011591088669865966,0.05435593618893405,0.39129671516981024,0.08869057230813981,-0.11266061457933647,-0.1423917371451899,0.0042761333720364985,0.307186067527874,0.37557234946546136,-0.3212635381817946,-0.15673352625636444,-0.16848832853756962,0.009827530976261989,0.1409047781007272,0.38355163186904256,-0.035807423368727435,-0.10916404387734785,-0.055127613295186784,-0.04555046282604362,0.062497662174128964,0.3936650290261539,0.028339744862295343,-0.17989523278172626,0.008812062530899629,-0.005767669177186863,0.08476450806613432,0.3727492190904096,-0.09843497232025065,-0.0781558445247916,0.024119385429144977,2
-0.18517611019439217,-0.18809197111051706,0.318340258947983,0.013606519343580833,-0.18530338515024278,-0.30482368947390204,-0.20749943678865604,0.006441898122954967,0.3115452739346368,-0.1139047707737987,-0.22693524110477792,-0.19110633116855624,-0.1497127216996164,0.252362474510359,0.329604956368459,-0.30998248427788755,-0.1550273716688385,-0.031802403659242175,-0.24765147424734363,-0.16839730138248984,0.3421861591288889,0.09979232594970394,-0.2941175516680723,-0.28080406051492457,-0.16811415731091142,0.42592368124974117,0.3333365857502585,-0.6041849507018976,-0.5023147371895019,-0.3592543876491733,-0.13825686778120191,0.9521265412422283,0.3007111566977169,-1.800922341762331,-0.6816982682585339,-1.075834954760883,0.04981525641901238,-0.03585911955697161,0.35059366889793764,-0.2288075915107724,-0.25207508366207765,-0.7465802620672891,-0.11681657746790743,-0.2793957129701691,0.32286981573507173,0.39841857163550987,-0.2613147711251729,-0.2838423047535409,-0.23272905253437878,-0.47620476140798024,0.3307522626079309,0.7681945281509238,-0.36773772219564876,0.015338961421236131,-0.5275757980655614,-0.38919018493776897,0.3822243594118342,0.7354563124907941,-0.6595579570569149,-0.6035379547178062,-0.0794817508790809,0.2811403901122363,0.3721764986372298,-0.34257032376701985,-0.24567962675364305,0.05156378521204551,0.024030665006233295,0.372023281266061,0.3786413013993097,-0.29030747457320805,-0.16741694201116233,0.1573617408039565,0.07820332225352723,0.05569687393952048,0.39712119583449573,0.1867623335470944,0.09482345902482761,0.08185615307467131,0.0321300491684571,0.253365755219886,0.3842013725089611,-0.2835876482529017,0.04027505211531184,-0.07877449838228458,-0.03678070999878179,0.16000878044960404,0.3764708111962678,-0.12855313549286465,-0.1472159657643704,-0.04780023657776003,3
0.6990040570796039,0.6724489782620632,0.24271566773768696,-0.9989103297831478,1.1863212877736415,-0.5847737658867336,0.4167178038228986,0.6352938577447499,0.340303299220911,-0.6750545980167343,0.6507535281204131,-0.5038951366739777,0.3427520476733339,0.5158242245200161,0.387450296498819,-0.6624859303726093,0.13974931185219935,-0.3063073615600693,0.06140248981021645,0.08791042415559212,0.3507067178834363,-0.18455800822358379,-0.062291477620184485,-0.28080406051492457,-0.2574120416801081,-0.1431311759800556,0.32395004727789545,0.029132039560643194,-0.28977057460271616,-0.45877756260603875,-0.4286123852169274,-0.29082435480116137,0.3222327057696897,0.1082558772957068,-0.6119767116670779,-0.43482884184250037,-0.3033418928339285,-0.1408751125452456,0.3181173111054362,0.1484683443755128,-0.657163253177825,-0.33899316826224446,-0.09295864632875821,0.27600909826750036,0.3158728572123366,-0.5941693629078176,-0.2613147711251729,-0.22608779113123234,-0.0510748581712148,-0.05809151773963507,0.35105714717347203,0.046471896295106306,-0.18781831157486598,0.17256331598890634,-0.2032788307389045,0.004617823741549226,0.39058307506792017,-0.023809736735313485,-0.3780183814261652,-0.5073472602827039,0.029143308655663,0.2985853481063364,0.3756529016431535,-0.3817758597738526,-0.0461511084921832,-0.026018423730848658,0.014153399189134898,0.12888372974785958,0.381710253333158,-0.09425240505215986,-0.1139998632371728,-0.07073330773511177,-0.029244349753603866,0.1409047781007272,0.38053617321005295,-0.07004892443270003,-0.1211633087539464,-0.14645012420842551,-0.019656958827876707,0.13884489939243178,0.3842013725089611,-0.1276239516953032,-0.06333449371858844,0.14019190390067593,0.05625841246600299,-0.14096830908427482,0.3839139954079842,0.2328648225785034,-0.009095723285212813,0.16795862944295498,3
0.6990040570796039,0.6724489782620632,0.24271566773768696,-0.9989103297831478,1.1863212877736415,-0.5847737658867336,0.25562948366507804,0.509523465820391,0.3474928055424795,-0.6750545980167343,0.29630229439485517,-0.31622185337072484,0.5303576741011246,0.6355795654334966,0.37990525213398946,-0.6624859303726093,0.4492648295492891,-0.5121860799856898,-0.376423959271327,-0.12567934712614284,0.33153546068570466,-0.07397732271174966,-0.46412333930319005,-0.5675529143408748,0.12210396688897776,0.0346984669042559,0.34084581652814894,-0.04864373117335305,0.03529696817707382,-0.2099696252138749,-0.4286123852169274,-0.29082435480116137,0.3222327057696897,0.1082558772957068,-0.6119767116670779,-0.43482884184250037,-0.3033418928339285,-0.1408751125452456,0.3181173111054362,0.1484683443755128,-0.657163253177825,-0.33899316826224446,-0.09295864632875821,0.27600909826750036,0.3158728572123366,-0.5941693629078176,-0.2613147711251729,-0.22608779113123234,-0.0510748581712148,-0.05809151773963507,0.35105714717347203,0.046471896295106306,-0.18781831157486598,0.17256331598890634,-0.008700650342910309,0.3075470611871786,0.36829316665169093,-0.6022981551933003,-0.1340174158795154,-0.2187751769773972,-0.052325485995394924,0.12413576816533473,0.3895585136668484,-0.06813157171919097,-0.21907582431878173,-0.1423917371451899,-0.04511019571345549,0.16130233661695312,0.3786413013993097,-0.09425240505215986,-0.17810035776596025,-0.07073330773511177,0.029363471341194918,0.10682161643624452,0.38355163186904256,-0.07004892443270003,-0.04916771949435506,-0.14645012420842551,-0.019656958827876707,0.13884489939243178,0.3842013725089611,-0.1276239516953032,-0.06333449371858844,0.14019190390067593,0.05625841246600299,-0.14096830908427482,0.3839139954079842,0.2328648225785034,-0.009095723285212813,0.16795862944295498,2
0.9877159484343782,-2.968301192160392,0.12318002356657386,4.102994958535029,4.435418030728091,3.6544702483647162,1.1617512845528186,-2.0310384510516606,0.3187347802562054,0.7425870708075241,0.8701757204267108,0.24679799653903375,1.4918365095435513,-0.7775334573455734,0.3497250746746712,0.6402441964991883,1.407289050992662,-0.4435598405104829,1.5294088190836268,0.023833492771071645,0.3720081147698048,-0.1687607674361789,1.282299751857565,-0.5102031435756849,1.3945988191500303,0.21252810978856737,0.3539869703894572,-0.34863598971876714,1.1480281723078936,-0.11044645025700935,0.9703732897006593,0.4403232311067149,0.3394499450272679,-0.6303313169384247,0.8173151984577682,-0.23451443155550583,0.12044668626960053,0.14791886817250785,0.3384150347257496,-0.6351047532344641,-0.06019121389146051,-0.909615099589307,-0.5224014068334439,-0.1405445101607517,0.3485253303184338,-0.05533591272715414,-0.6938761941316273,-0.3415968183758495,-0.555669842513337,0.09123464071334535,0.333008360892991,-0.41543058809261696,-0.9074959540579972,-0.6921706341332797,-1.014021249055547,0.2772541374426157,0.3627206895476336,-1.180786573651287,-1.1475598881502143,-0.6035379547178062,-0.3238881348322547,0.019466020200733715,0.3721764986372298,0.04948503630130712,-0.6181328608417015,0.09035488968349259,-0.035232929896357096,0.12888372974785958,0.3740378734985372,-0.16648322013886183,-0.26356768380434353,-0.07073330773511177,0.07820332225352723,0.2431542630941753,0.3790284438805582,-0.5494299393283163,-0.0371684546177565,-0.37475640149152234,0.0321300491684571,0.10067128078328037,0.3889332007675575,-0.14322032135106305,-0.07628568694782598,-0.2977409006652451,0.08727145328759792,0.12238664425786917,0.380192403302126,-0.23396670659701368,-0.06434382027687585,-1.126594566681335,3
0.9877159484343782,-2.968301192160392,0.12318002356657386,4.102994958535029,4.435418030728091,3.6544702483647162,1.242295444631729,-0.8487967669626861,0.3115452739346368,0.5801489629214112,1.7478644896519018,-0.4413373755728934,1.398033696329656,-1.9032336619322905,0.35727011903950073,0.8088328011531856,0.6408696738379638,0.31132879371679184,1.5294088190836268,0.023833492771071645,0.3720081147698048,-0.1687607674361789,1.282299751857565,-0.5102031435756849,1.3945988191500303,0.21252810978856737,0.3539869703894572,-0.34863598971876714,1.1480281723078936,-0.11044645025700935,0.9703732897006593,0.4403232311067149,0.3394499450272679,-0.6303313169384247,0.8173151984577682,-0.23451443155550583,-0.4681485624853008,-0.0621131178040401,0.31608753874340484,-0.257828817348179,-0.8490471229484421,-0.5835454245452713,0.07404687164528627,0.08161741433431607,0.3741808449017959,-0.4240114312718186,-0.1011068366783379,-0.5726148728650837,-0.555669842513337,0.09123464071334535,0.333008360892991,-0.41543058809261696,-0.9074959540579972,-0.6921706341332797,-1.014021249055547,0.2772541374426157,0.3627206895476336,-1.180786573651287,-1.1475598881502143,-0.6035379547178062,-0.10663801576276688,0.10669081017123455,0.3721764986372298,-0.18574817973968907,-0.29888723162336567,-0.10360063267374282,-0.19326918296993145,0.0478372125751258,0.3740378734985372,-0.04265896570451561,-0.5199696619194933,0.0921917269356513,0.07820332225352723,0.2431542630941753,0.3790284438805582,-0.5494299393283163,-0.0371684546177565,-0.37475640149152234,0.04507680116754056,0.1770185180015832,0.3905104768537563,-0.29918401790866156,-0.08923688017706351,-0.6480871443179819,0.07176493287680046,0.047142371874399465,0.3783316072491969,-0.08337589073394365,-0.05053179602896009,-0.551237590626095,2
-0.9430448250006747,-0.4749389542347105,0.3744488266201381,0.5247800742425118,-0.9732579844894955,-1.7445669395970362,-1.939198878485227,-0.4463315128047373,0.24444321493333043,-0.15820607292455677,-3.349481823925169,3.124455007188911,-0.9235859307142525,-0.3943163664224359,0.28936471975603467,0.502308065418645,-0.9656632513516926,0.5172075121424122,-0.376423959271327,-0.31791014127970435,0.3081039241106993,0.22617025224894294,-0.37139290968403493,-0.05140497745416427,0.4792955043657644,0.4614896098266035,0.30705427802764196,-0.38196846289047975,0.2603437285630823,-0.11044645025700935,0.20489056191556462,0.39158005871285645,0.30931977632650604,-0.37949038304758753,-0.12392581552688656,-0.23451443155550583,-0.04435998338177184,-0.37716109676886206,0.2815814085888721,0.6418291836114243,-0.1667933637640256,-0.5835454245452713,-0.14067450860705663,0.08161741433431607,0.2738911060759259,-0.08369556799982064,-0.2613147711251729,-0.16833327750892377,-0.15199385503963922,0.001638945641557097,0.31495957461251,0.075340801569339,-0.38572966325772706,-0.6135584568494447,-0.1708491340062388,0.18637536620892686,0.3404307811314043,-0.20458736750343434,-0.3217104663000152,-0.31496587141249943,-0.011591088669865966,0.21136055813583557,0.35479448360761123,-0.14654264373285636,-0.13926441701419778,-0.026018423730848658,0.024030665006233295,0.12888372974785958,0.35715863786237145,-0.06329634144357331,-0.17810035776596025,-0.20107333547172224,5.9560793795525106e-05,0.10682161643624452,0.357920233267631,0.03267557875921775,-0.10916404387734785,0.08185615307467131,-0.07144396682421053,0.253365755219886,0.3621195073021779,-0.29918401790866156,-0.24465119892791393,-0.034981217925692476,0.05625841246600299,0.10357557616200175,0.35041966645526024,-0.023139564388715637,-0.05053179602896009,-0.33547872460538003,2
-0.23930958982341233,0.09875501201367635,0.30614274423664495,-0.3107920828038177,-0.29230956530742525,-0.34481655753287793,-0.06654715665056306,0.13221229004731394,0.3498893076496691,-0.3649454829614278,-0.024391678975887697,-0.31622185337072484,-0.009008501878773473,-0.27456102550895534,0.35978513382777727,-0.04943645890352804,-0.16976620584489038,-0.6494385589361034,0.06140248981021645,-0.08296139286979584,0.327275181308431,-0.15296352664877402,-0.04683640601699197,-0.39550360204530466,-0.21276309949550976,-0.0008674616726063982,0.32958197036131326,-0.1264195019073493,-0.2522627812050481,-0.2099696252138749,-0.5341962097390094,0.07474943815277678,0.32653701558408427,-0.26800552354054885,-0.8037109922935817,-0.3947659597851015,-0.2327104629833403,0.41045885064319276,0.30593867693324817,-1.3316141733322213,-0.5718815332797729,-0.909615099589307,-0.11681657746790743,-0.11277426959886823,0.33919605228812033,0.029743053090845354,-0.30937715145922334,-0.16833327750892377,-0.11162625629226945,-0.23728290788321157,0.34428885231829165,0.27742313848896794,-0.3317538400714922,-0.45633410228177446,-0.1059897405409074,0.48930460365455625,0.3822243594118342,-1.578497361341153,-0.28417185621591523,-0.31496587141249943,0.056299573539348974,0.10669081017123455,0.3756529016431535,-0.048528803715774615,-0.0062454048398912256,0.1291459941549397,0.03390793082333169,0.4044418881351545,0.3847792052670063,-0.5482746713114293,-0.14605011050156652,-0.03814830080095916,0.09773926261846017,0.10682161643624452,0.3790284438805582,-0.07004892443270003,0.04682639951843339,0.12751740853129068,-0.07144396682421053,-0.05202319365332526,0.3905104768537563,0.10632159314109461,-0.2317000056986764,-0.21015433975206088,0.02524537164440806,0.3293083933124109,0.3839139954079842,-0.6556209910136098,-0.11959191726853888,-0.26355910259847504,2
-0.23930958982341233,0.09875501201367635,0.30614274423664495,-0.3107920828038177,-0.29230956530742525,-0.34481655753287793,-0.2477715168281112,-0.06902033703166043,0.3139417760418263,-0.1877402743583955,-0.2775711316370005,-0.5664528977750619,0.1785971245490171,0.3721178154238395,0.35978513382777727,-1.68934379508332,-0.8330137437672256,0.5172075121424122,-0.19614248023775027,-0.23247423276701035,0.327275181308431,0.1313868075245137,-0.24775233685849476,-0.39550360204530466,0.4569710332734653,0.6037533241340527,0.30329966263869673,-1.1597261702304422,0.21033333736619153,-0.3094928001707405,0.1784946057850441,-0.047108492831869256,0.31792839595529515,-0.17045627147188996,-0.036773869787566686,-0.2745773136129047,-0.11499141323236002,0.17417286641957633,0.32014708346746756,-0.5190198498848378,-0.3799976635091557,-0.25747574950123553,-0.45082761341599636,0.08161741433431607,0.3508576498260122,-0.25385349963581966,-0.6618346072422603,-0.39935133199815803,0.0902117374445794,0.24056079916632578,0.3736181300240733,-0.5597751144637805,-0.025890842016161437,-0.22049757043026916,0.08858843985508677,-0.2680184899595172,0.37943812085980555,0.01234578941831069,-0.1340174158795154,-0.6997286491529084,-0.16095054553013882,0.3683651800827371,0.3739147001401917,-0.8522422918558449,-0.36539673771051895,-0.37513836397387246,-0.005601132445061899,0.09646512287876607,0.3771068254323855,-0.10457109292168872,-0.19946718927555607,-0.07073330773511177,5.9560793795525106e-05,0.004572131442796447,0.38355163186904256,0.10115858088716292,-0.16916036826034062,-0.19211137966504488,-0.0067102068287932535,0.3869734203519159,0.3936650290261539,-0.7358823682699374,-0.14104165309401365,-0.12256777883887668,0.10277797369839538,0.009520235682664609,0.3746100151433387,0.006978598783898366,0.032340349458534465,0.09603900743604998,2
-0.14908712377504538,-0.2542874287545617,0.3159007560057154,0.09224860471264715,-0.15611988147101122,-0.2648308214149261,-1.053213117617214,-0.01871218026191683,0.3163382781490159,-0.46831518797986327,-2.04982730026479,0.12168247433686516,-1.0642901505350955,0.18050926996227065,0.3321199711567355,-0.30998248427788755,-1.201484598168523,-0.3063073615600693,-0.6597234263240904,-0.10432036999796936,0.3187546225538836,-0.026585600349535034,-0.7732247713670405,-0.22345428974973447,0.07745502470437943,-0.0008674616726063982,0.3201954318889502,-0.07086537995449484,-0.02721602081903964,-0.3592543876491733,0.44245416709024915,0.24535054153128122,0.324384860676887,-0.3934259904859674,0.15496041083893708,-0.2745773136129047,0.45006002557234537,0.3316968559019873,0.3282661729155929,-0.7221684307466838,0.3875378155733129,-0.1759583307402266,0.24105238961933076,-0.0016933073513343473,0.35785460834874727,-0.08369556799982064,0.04308030432381355,-0.22608779113123234,-0.0510748581712148,0.24056079916632578,0.34428885231829165,-0.7041196408349439,-0.2597860758231791,-1.2424558751201256,-0.1059897405409074,-0.20743264247039134,0.37943812085980555,0.7716118386444183,-0.2654025511738653,0.35836898963321634,-0.0930598833209239,0.10669081017123455,0.3773911031461154,-0.06813157171919097,-0.28558533040593503,-0.21997394608808407,-0.05498746153055389,0.16130233661695312,0.38324472930008213,-0.18712059587791952,-0.3490350098427268,-0.3639983701424853,-0.009708409388670939,0.19202952059745124,0.38355163186904256,-0.2583771802845493,-0.25315522239653054,-0.23777263512166424,-0.04555046282604362,0.2724525645244617,0.3889332007675575,-0.2835876482529017,-0.11513926663553858,-0.2977409006652451,-0.03678070999878179,0.009520235682664609,0.3820531993550551,-0.05325772756132965,-0.25771215974769646,-0.47931796861919,2
-2.061803404000425,-0.4308086491386807,0.44763391488816656,1.3112009279331749,-1.780668252948236,-1.4246239951252286,-0.6907643972621177,-0.04386625864678863,0.2827872486483627,-0.23204157650915355,-0.6657796257173734,-0.5038951366739777,0.061343608031648,0.18050926996227065,0.33463498594501206,-0.30998248427788755,-0.022377864084371472,-0.5121860799856898,-0.1703879832329536,0.0024745156428981467,0.35496699726071,-0.279341452948013,-0.2941175516680723,-0.28080406051492457,0.25605079344277276,0.0346984669042559,0.3314592780557859,-0.1486411506884911,0.17282554396852345,-0.5583007375629043,0.6008299038733721,0.31846530012206886,0.32653701558408427,-0.5606532797465255,0.3641250806133048,-0.11432578538330909,0.2617095459707769,-0.1408751125452456,0.32420662819153023,0.20651079605032588,0.19565394580269568,-0.1759583307402266,-0.16453243974620585,-0.11277426959886823,0.35785460834874727,0.14318167418151134,-0.27733556456985636,-0.2838423047535409,-0.11162625629226945,0.1509651040945375,0.34428885231829165,-0.47316839864108234,-0.2777780168852574,-1.3210680524039606,-0.4951461013328957,0.24696121369805274,0.3850105979638629,-0.6746092075005486,-0.6595579570569149,-1.1806821213284198,-0.17452867797198182,0.1415807261594349,0.37912930464907724,-0.20535094774310542,-0.39200054014538027,-0.21997394608808407,-0.035232929896357096,0.17751164005149986,0.3847792052670063,-0.2490327230950926,-0.2849345153139393,-0.135903321603417,0.04889941170612785,0.22611268226193393,0.38355163186904256,-0.3268601824124944,-0.07316624924755218,-0.37475640149152234,0.0321300491684571,0.11975809008785607,0.3905104768537563,-0.20560579997410247,-0.08923688017706351,-0.4291207420350214,0.0097388512336106,0.16000878044960404,0.40066115988434625,-0.26408486976962764,-0.29914823249144373,-0.33547872460538003,2
3.1169661471758388,1.5550550801826581,0.22563914714181366,2.077961260281571,1.779719195918017,0.5750194078235688,2.772634486131024,1.0880672686724422,0.3498893076496691,-0.8670269073366859,3.216305315086356,-1.8176081197967477,2.2422590152547133,0.9229923836258499,0.4779908288767738,-1.045641850040785,1.9968424180347377,-0.4435598405104829,2.0187442621747635,1.5189618917432164,0.35283685757207317,-1.8432682909010956,1.9932330456044207,-0.39550360204530466,0.4346465621811661,0.3547918240960166,0.36712812425076546,-0.33752516532819626,0.41037490215375455,-0.11044645025700935,-0.21744473617276341,-0.4614254581796658,0.3674279588208325,0.2476119516795052,-0.4899639876320301,-0.35470307772770254,-0.0679037933319679,-0.32465310027472505,0.29984935984715416,0.525744280261798,-0.2733955136365907,-0.1759583307402266,-0.4269696822768471,-0.4737873969033534,0.3321990937653852,0.7670940901801743,-0.5657098465741592,0.00493026335800193,-0.5153022437659672,-0.2074176761926155,0.333008360892991,0.2196853279405025,-0.7815523666234493,-0.29910974771410426,-0.5275757980655614,0.03491074748611216,0.35993445099560495,-0.31305394596430686,-0.5844807368887149,-0.5073472602827039,-0.03874735355355194,0.1939156001417354,0.3860821106609247,-0.12693987572944002,-0.15256631823162844,-0.026018423730848658,0.07341699409172528,0.19372094348604663,0.381710253333158,-0.19743928374744837,-0.04989936870838535,-0.16848832853756962,0.009827530976261989,0.3624453289198647,0.38355163186904256,-0.6350336919882479,-0.16916036826034062,-0.14645012420842551,0.0321300491684571,0.024324043564977558,0.4031286855433467,-0.0028529944492243623,-0.07628568694782598,-0.25394762020865297,0.07176493287680046,0.1411977123537366,0.3746100151433387,-0.23396670659701368,-0.02290774753312857,-0.76699645664681,2
