standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V31,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,standardization__V40,standardization__V41,standardization__V42,standardization__V43,standardization__V44,standardization__V45,standardization__V46,standardization__V47,standardization__V48,standardization__V49,standardization__V50,standardization__V51,standardization__V52,standardization__V53,standardization__V54,standardization__V55,standardization__V56,standardization__V57,standardization__V58,standardization__V59,standardization__V60,Class
1.5006561422288882,1.1476013100894191,-0.15460821311230077,-0.3374624744678094,-1.3969826472077342,-0.9092870413565194,-1.1003372899355048,0.8614072115546811,-0.6902519121842593,-0.35312046821801807,0.9242996654270189,-0.08491423546808766,-0.5718762699197607,0.9845510368188408,-0.09848189787134519,0.08161676478623722,-1.173446794893788,0.36045910040670154,0.5018687839871695,0.6292549792099872,0.24724530832421526,-0.6435967811650889,0.3345956817293624,0.605256227598124,-0.35245618509096877,0.4338386450997082,-0.45008669761074127,0.5549601491403109,-0.003743760214579652,-0.09293866055274484,0.2501520292662259,0.2742690139450606,-0.1014114762061778,-0.36889872085817993,-0.15595983303993638,0.1715283729432746,-0.11865349565210924,0.10252836493743715,0.31280984621392843,-0.4294970781274707,-0.20699851890712623,0.16446850479152084,-0.4476100731959651,0.04438242374222282,-0.19865148467238322,-0.3308183757469047,-0.3771231791764607,-0.4404629949236379,-0.04786705547818604,-0.26129975930405835,0.05665436192704336,-0.33202645497845035,0.0205353080206116,-0.09935711294119993,0.10822807156670385,-0.2548213917819726,0.2556910124234603,-0.12194906350075652,0.018224715791655244,-0.048614681755615494,0
-0.9476106352087511,-1.640787878686771,-0.357242306370365,-0.3916762387589745,-0.03853482360418073,0.5693296879318307,-0.8608307393535847,-0.0897374224555408,-0.4528181408232274,1.2668626686636262,0.9975918041418904,-0.7381809948564034,0.5812430886096671,-0.8915272364019802,0.37031203479176183,-0.8669747437675412,0.5020116765530844,0.17736963397863043,-0.1592383576726316,0.9275981815829504,-0.1760602674211447,-0.044685456250132344,-0.028568197575650517,0.027634430295734473,-0.49739416963914784,-0.08532703281114391,0.6155797434464285,-0.5893898549851188,-0.06404827951017825,-0.39459636826371297,-0.23015642037716694,0.4304147676821208,-0.5759765678195232,0.13182985752779763,0.388742334710364,-0.4455194899985453,0.20347836100203187,0.21872224049729835,0.4800512766765521,0.3395848189857578,-0.17072269704297435,-0.36088389085697004,-0.018680153658718834,0.059374080882303934,0.37587914979208115,0.12788019173759113,0.3434577816180588,-0.11708071205496733,0.09189444806409766,-0.006507362555252103,0.19295568419667414,-0.09678305805576268,0.15995866913071594,0.40060826754939644,-0.3841099937286423,0.030666068913901154,-0.0874153319955093,0.361732763995387,-0.3361668342280662,0.24171652792541265,0
1.2049732703268599,0.4730593555339583,-1.4573865712897818,-0.9120153592629626,-1.0796008042190834,0.6327996872819154,0.1563535072659497,-0.08988809712825864,-0.3039751283437721,-0.553970393992441,1.3151733941111772,0.7313311228625055,0.3304376608487078,0.0894695007418625,-0.5436733276735082,-0.6513803185182064,0.2142453828724729,0.4098664112895705,-0.2574102828439175,0.9371050171597934,-0.15685053353141484,0.26296191868087526,-0.17870201912504405,-0.6402300602647294,0.3695952306908362,0.4041736311138408,0.26101792449307093,-0.22052151677264312,-0.42146527762744157,-0.11941954220966607,-0.003216285953501674,0.18905701656502127,-0.47909032967729415,0.04831343597579565,0.34875134061060886,-0.35472231394089493,0.4748066330001657,0.521838511018162,0.26937009355725955,-0.036325674276681603,0.02951951553884,0.1525187696347367,0.048624945758081184,0.06785196273480647,-0.3727215979023914,0.30357301737346065,-0.4284673713212761,-0.34841608418380116,0.017525203259234023,-0.16473796794069978,0.20149134022696746,0.03346028229998526,0.4081350237429067,0.28937256579337756,-0.37885943151239354,-0.2925836511289362,0.03688315918866972,-0.1621600633137744,0.14901421187814587,0.1686618505357783,0
0.03549840803981883,-0.6524931643113157,-1.0238509478122917,-1.0066582762677854,0.6807857949514627,0.5048873069761046,0.5362621438644538,1.457304017201892,0.7211223167691583,0.12376274450646473,0.6765100107318053,-0.10133042717899632,-0.606152706708982,-0.1753691663894715,0.5113990317591905,-0.23806067887697605,0.10067437068977628,-0.2574581504308443,0.36725519165578263,-0.6045920138770453,-0.1131401218324052,0.18796193383071746,-0.2582206419206851,-0.6173480098374684,-0.4643288801563733,0.5686999327868704,0.37349889425081656,0.5620055725147546,0.13854287163259374,-0.40202904644849424,0.4486920420448528,-0.5669792521370546,-0.31914311577359233,-0.5569817716534743,-0.11847825165198418,-0.49845152579385105,0.19977384465050912,0.43763630455439617,-0.02098567685282821,0.18629929850848784,0.2641091055792512,-0.18147438178644767,-0.45329925308422603,0.025109628073909623,0.09531961979741292,0.39136854687408246,-0.005363493950678434,-0.3052470810043959,-0.2414392619756859,-0.007894785716598017,0.18595715460503082,0.18984720603225436,0.32189626981570735,-0.2023739277090431,-0.2147692390626863,-0.06441675077091139,0.26443698984468267,0.041121904845314666,0.3441656372483207,0.2360215970235126,0
-1.7084206741533285,0.5032936248552647,0.6849194261296543,-0.6277955046499636,-0.5482048515194663,0.2925103244711182,-0.0674545423597854,-1.0395259844112976,-0.7585955052721716,0.9985471067176495,0.38997062905564656,0.887003201695466,0.014794317687742876,0.4781211267480292,0.40009237397201186,-0.315682203051772,-0.1760813883012006,-0.8453492873995604,-0.3870686783193491,-0.8332859569173653,0.7813901467478748,-0.24699112914559745,0.22306998147371843,-0.5812435867716622,0.6146045882692187,-0.1104333553822339,-0.04166042973745783,-0.5991494988398809,0.5253716245673025,-0.33119321218253356,-0.6295422603662929,-0.21335189624796716,-0.37067773978444307,-0.0665563265575225,-0.018350024296233648,-0.002308243118277699,-0.4646654954692692,0.1080395698559985,-0.13171176269194956,-0.31274008959932953,-0.11502468509430824,0.3599459313627618,-0.16926830914156654,0.1766066914761834,-0.15156700795574748,0.23187842327968405,-0.4216566281516937,0.1752034515761848,-0.278086143158919,-0.3380657397880083,0.0884381699004261,-0.2197262947778106,0.18565359075080892,0.3893047612471399,-0.18500705477778018,0.2987396044573335,-0.29784024838127937,0.12644720140828708,0.24684973300896149,-0.270126737827124,0
-0.5230264086729561,-0.02737075984872355,0.381768308043352,-0.9438312702083147,-0.7734027706130834,-0.6873409398687392,0.5636055422435365,0.9897605077573367,-0.4555277986989593,0.7464404861499591,1.0909482403582997,0.23518272006657803,-0.009069256029899966,0.4482634126102469,0.8218221062994275,-0.6017949699990478,0.2921813964888652,-0.3560400116239568,-0.2826833401625383,-0.6722308112598302,0.13817971434621903,0.3738704026160066,0.08354307914911618,-0.17472908576215487,0.2672451471050559,-0.019103101400886602,0.5593564347311136,0.4267103439766662,0.1885790572806239,0.41125690686198996,0.2006865712503827,-0.15970386317443472,-0.5520746546280434,0.3014061132482797,0.03882556992887076,-0.15353132245172574,0.4657784638597275,0.31067014948654575,0.2701706400042087,-0.11829701112816288,0.4464767452255467,-0.38195746288916244,-0.05518118467916209,-0.06451040624200026,0.2545612294975761,0.01704905758491866,-0.2161859680971355,-0.28616848024518243,-0.32152978070454447,-0.19302280610112654,0.02283758027673593,0.1785690344528476,0.4018290963765948,0.34034319415214664,-0.39868739011308624,0.29328240031120056,0.3296654795628099,0.26855029754290294,-0.3357691027802848,0.22699273163006792,0
-1.140533186857425,-0.6235106322549037,-0.7771394629581415,-1.0538170592298406,0.7468986091052996,-0.9784366332668313,0.03113400902858728,0.9123137259801851,-0.25734643239888055,0.5034266863554546,0.02969716378572811,0.9109325246241801,-0.11457040824018302,0.06648203177260012,0.3117545948078997,-0.44817795137307265,-0.8157702387862165,0.5527814028822927,0.8364766067901247,0.19510429287536815,-0.7127453601698154,-0.3223355930737003,0.07341526794451651,-0.03324969852971702,-0.24839107198177987,-0.297283837071746,0.44385246018704616,0.41033262209968013,0.13056736034863872,0.3825011434475269,-0.16352777349060876,0.3235469514362238,0.2914100264604983,0.3900186088063888,0.36623742494868383,0.11442721369051213,-0.26069669012834074,-0.4021095740881513,0.06358922505262528,0.19179176982585547,0.46016221833891563,0.46446524355493524,-0.2553220191614044,0.07233258083603843,0.2908482521876259,0.3752167281499248,-0.009631944866079524,0.35895239065751866,-0.363868670983516,0.05576219139236781,-0.002988977305379871,-0.01846397299134283,-0.32893087111177755,0.37273846146603484,0.12014644286991122,0.163776705325051,-0.3576363309917342,0.20065086893505407,0.057446168561559464,0.29352223762185337,0
1.563417530357989,-0.9671847270799814,0.5436965301515301,0.6501492929020375,-1.0149730532783525,-0.17989033921530861,-1.3516852762934521,0.043781862526024416,0.9662899033171766,0.132339904366237,0.19581540486234392,-0.10504942713181077,-0.5958679456435563,0.056807983846117384,0.47521204750706497,0.21938427263252944,-0.5835209182093667,0.77118840686357,-0.9328548749678165,0.6052229456698369,0.06836029813511188,-0.7087171060597877,-0.6745655114669333,-0.2758802364470287,0.30767426964638034,0.4966100381590681,0.07149613578692769,0.5306245638125188,-0.43048298089485687,0.11109831477926424,-0.06919805277320008,-0.1349334995728132,-0.5081733761474059,0.17761128462440967,0.46272124020354727,0.2643221545385678,0.18383679490025143,0.41225641382504696,0.1649028253942852,-0.40436122685847076,0.3131466918919266,-0.21311977163161278,0.037020886642626816,-0.12031865293440061,0.27223116829757543,-0.15904356554412294,-0.28567288223769943,0.27143297863631105,-0.3997912476674197,-0.2715981580274503,0.16962252986988052,0.4437945013663344,0.3793356455732447,0.39374904828519053,0.09736926101921756,-0.1386002046990006,0.013199712405767243,0.02185895259306351,-0.22247979039616575,0.08181739740874175,0
-0.8364611330567553,0.14606706695065214,-0.20819062562733537,-0.6226926298051227,-0.9273176554776047,0.2950296768130092,-1.3561073892388564,0.35046939636728536,1.3120535385017515,1.1031403286549504,1.1661142253596593,0.11951806496843981,-0.3389685224470338,-0.053375894072787575,-0.34855226375373366,-0.43655611787479526,0.8098920945989476,0.42519757433990774,-0.1655760389178661,-0.4212815219838839,-0.21105264652544078,-0.5672326591662696,-0.3846519250267251,0.07420656503372261,-0.16946373426464562,0.05442814418894065,-0.6582274476144607,-0.06257698456687553,-0.40313366916046944,-0.3470544845289003,0.223066534853838,0.04208943684616486,-0.3245341660543053,0.3929689674415038,0.31169538399356345,-0.020717473912490753,0.20484318281575026,0.3195747892036763,-0.27632764811857974,-0.3861009583157239,-0.1090772977259168,0.37578030355097003,-0.410680991705133,-0.10090775602324126,0.03975630023463707,0.39703113318646727,0.2321458264435058,-0.2955756980041485,0.06464889295801678,0.16097034668390786,-0.1968369133427312,-0.3508629556546996,0.006412802556278144,-0.271974033241011,0.08527542105582725,0.09468531414645556,-0.10067621398738502,-0.13056617833332446,0.3269926197368663,-0.19947846062496688,0
-0.15020887453561835,-0.669560120480748,-0.4668452930790413,-0.12706306769410672,0.14115782518166475,0.8078504758794178,0.6932471534263043,-1.001577491839558,0.799269602588018,-0.10845655350059114,0.06137577270445723,-0.7730794893631168,0.5273487445924454,0.27091824611151777,-0.9098201338004319,-0.7567983929156861,0.08490476453037453,-0.2756445098387348,0.5588613145968927,0.43575191278034203,0.7965114239724977,-0.26303007501471104,-0.4330817607343968,0.484271517955432,0.3474917383017345,0.15925570020227595,-0.5055886074565921,0.2504823606204974,-0.566812662773409,-0.2928871387168213,0.07226001087978405,0.35825465933539224,0.42701640980473304,0.46300067773959475,-0.2521421640820748,0.38531469099589977,0.3235402948386792,0.18191973140421386,0.43877865985606923,-0.43571708203563947,0.2086460721505894,0.01635406759739822,-0.366724099764096,0.026828221318217885,-0.09981500023533849,-0.15034251828362924,0.25731596424413633,0.3834463788630016,0.2353360037595392,-0.08817938576437345,0.3208842716714442,-0.2537352861803161,0.3204757037606592,-0.20063544708685283,0.01873230607869001,0.2549823872710052,-0.06948112772874612,0.21996668692247448,-0.017109232827355356,-0.16117713149544635,0
-1.2101376277980498,0.721793993190855,-1.250409502541697,-1.3355882188669599,-0.8753404430188891,-1.2841401503314989,-1.2074261250967102,0.20818945541481926,-0.5683549419134748,0.2717058605646982,0.15089612737211494,-0.8494880338482137,0.9787436137023925,0.11878873620427433,-0.9278432232333967,0.027187559300933316,-0.6288232988902143,0.04438576015130915,0.2548856178125728,-0.5135289970319726,-0.43504595984684397,0.04567829547636672,0.16959620299792194,0.4409804905018234,0.45755345813612786,0.08622725145966681,-0.19736807778447216,-0.5904524434284775,0.5859613753531114,0.2604647446477565,-0.1644772264919675,-0.4905950424924462,0.1635228637836915,0.15821660732711773,-0.006530069720851626,-0.12342391824312951,-0.1807910353698686,0.39513916163472,-0.1306443674293508,0.40863645620279127,0.3675968868722927,-0.32424063132408143,-0.20445405780754153,-0.10656990697993533,0.2996680672661845,0.09368660250336994,-0.12473567115837422,0.02459991235230055,0.2304414612337687,-0.18104376591940338,0.4009494335887933,-0.07059062121324199,-0.16764465193495454,-0.3270507228358484,0.27501103307075947,0.3816067846909484,0.12564327872314227,0.21040459707375847,0.13351551546138313,-0.21165315914759347,0
0.9861960044990897,-0.03283507444739846,0.7633406107455085,0.5505576147221841,-0.7091783701746772,-1.5882303979140795,-0.3806875426592513,-0.9915468636271758,1.02992922925972,-0.5481606143679856,0.1845192937579534,0.2853328709454394,0.4442105425991548,0.5679913608443372,-0.5314584604210889,-1.1249828706497638,0.4741868614789767,0.18529901081944297,-0.6801553688465368,0.4971723045972908,0.6829665649717004,0.6953796156435155,0.5413707181102618,-0.08786544328948702,-0.4331825048256643,0.05799241517255333,0.5551998031499207,-0.1510952218484115,0.5526002614404475,0.19112802601003895,-0.6150917943566024,-0.02664467229122383,-0.2850125195716271,-0.38584247327050186,0.2620125591729582,0.38599195366725875,-0.10772644398823605,-0.041805172649873094,-0.14032370174246186,0.3269289498512711,0.16529658656354207,0.07804895431890695,-0.17521431931206086,-0.3585356245528142,0.31666363876206693,-0.4677308445450676,-0.4356031234438078,0.06491446334119257,-0.14264851799141887,0.02495996687733416,-0.40396647183385825,0.331131429703981,0.43961615344087884,-0.30581014247134464,-0.3862898543916864,0.35118054794918774,-0.17148232704206548,-0.2809163291543241,-0.10639352783087579,0.24116519634607167,0
0.4808694811913663,0.10435051541098254,0.46548487505493147,0.2446248564069751,0.5398697967300561,-0.46667661413385086,-0.5968551638070939,-1.0311527775988154,0.4055977107950116,1.2471128556799027,0.28033294350098337,-0.611115163135243,0.2631658073317953,-1.14565203471646,-0.8869392585437382,-0.2201401197124749,-0.9486925973285568,0.3501400483535889,0.43627067639249517,-0.45000463340703445,0.7476152859887022,-0.6499214170361567,0.5000742684809945,0.16798746726637032,-0.37597487666721874,-0.41221202308252897,-0.28802386904702665,-0.31794470720450074,-0.7062030979507558,-0.6327041533284989,0.4718753889571505,-0.5099733505202766,-0.3180171973078858,-0.3576152176141664,-0.06804171629956582,0.254471061136982,-0.3267845836671744,-0.4037937849709793,0.24917853317310099,0.2666316883147574,-0.3240502326997412,0.45434494667948305,0.41309824719057026,-0.31154284052876235,0.07420207286962666,-0.4175744317652788,-0.18390896785868002,0.08749325354738502,0.21117788803443696,-0.08536878111278104,0.11655979184255458,0.4257326770795122,0.40521073654666095,0.37894828719043433,0.020966157098713648,0.26051261969646555,-0.3564217952592777,0.2120103937795205,-0.2817032859754517,-0.07545480028871575,0
