standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,Class
1.0335600719170863,1.5694186051298034,-0.29947471250734,1.300902026422647,0.07409761362389873,-0.5385037790250299,0.23251541083308164,0
1.615108354673077,-0.6824938965856842,1.5343160937988416,1.300902026422647,0.07409761362389873,1.4434479365202504,0.23251541083308164,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.0709861976419792,-1.0747211363699665,-1.3901178006421457,0
-0.7110847763508854,-0.006920146071037967,-1.0753092844061092,-0.3434098125168145,-1.0709861976419792,-1.0747211363699665,-1.3901178006421457,0
-0.12953649359489483,-0.6824938965856842,-0.5815963750159833,-0.3434098125168145,-1.0709861976419792,-1.2030028008065543,-1.3901178006421457,0
0.45201178916109575,-0.6824938965856842,-0.5815963750159833,-0.8572572621853962,0.2267754551260158,0.21194395792900844,-1.3901178006421457,0
1.0335600719170863,-0.006920146071037967,-0.5815963750159833,-0.24064032258309814,0.2267754551260158,0.21194395792900844,-1.3901178006421457,0
1.615108354673077,-0.5698982714999098,0.6174206906457509,-0.7544877722516798,0.2267754551260158,-1.8444111229894928,-1.3901178006421457,0
2.1966566374290677,-0.4573026464141355,0.6174206906457509,-0.24064032258309814,0.2267754551260158,-1.331284465243142,-1.3901178006421457,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.0709861976419792,-1.0747211363699665,-0.041669148446665714,0
-0.7110847763508854,1.6820142302155776,-1.0753092844061092,1.300902026422647,-0.7656305146377451,-0.5551803954017862,-0.041669148446665714,0
-0.12953649359489483,-0.6824938965856842,-0.5815963750159833,1.300902026422647,-0.7656305146377451,0.8956852293760208,-0.041669148446665714,0
0.45201178916109575,-0.6824938965856842,-0.5815963750159833,-0.7544877722516798,-0.460274831633511,-0.9143690558242319,-0.041669148446665714,0
1.0335600719170863,1.794609855301352,-0.29947471250734,1.5064410062900795,0.837486821134484,0.7340503321859205,-0.041669148446665714,0
1.615108354673077,-0.4573026464141355,-0.017353049998696638,1.5064410062900795,0.837486821134484,1.593537483911058,-0.041669148446665714,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.1473251183930377,-1.2030028008065543,-1.3002212238291138,0
-0.7110847763508854,0.44346235427205954,-1.0753092844061092,0.06766814721805085,-1.0709861976419792,-1.0747211363699665,-1.3002212238291138,0
-0.12953649359489483,-0.6824938965856842,-0.6521267906431442,0.06766814721805085,-1.0709861976419792,-0.6834620598383739,-1.3002212238291138,0
0.45201178916109575,-0.6824938965856842,-0.6521267906431442,-0.8572572621853962,-0.6129526731356281,-1.0657414198594053,-1.3002212238291138,0
1.0335600719170863,0.44346235427205954,-0.5815963750159833,-0.03510134271566548,0.2267754551260158,0.21194395792900844,-1.3002212238291138,0
1.615108354673077,-0.5698982714999098,-0.1584138812530183,-0.44617930245053083,0.07409761362389873,-0.7091183927256915,-1.3002212238291138,0
2.1966566374290677,-0.11951577115681233,0.4763598593914292,-0.03510134271566548,0.2267754551260158,-1.3992737473945334,-1.3002212238291138,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,0.07409761362389873,0.8495038301788493,0.10126640868605548,0
-0.7110847763508854,1.3442273549582544,-1.0753092844061092,0.9925935566214978,-0.7656305146377451,-0.5551803954017862,0.10126640868605548,0
-0.12953649359489483,-0.6824938965856842,0.4763598593914292,0.9925935566214978,-0.7656305146377451,0.8430897469570198,0.10126640868605548,0
0.45201178916109575,-0.6824938965856842,0.4763598593914292,-0.8572572621853962,1.2191814248897768,-0.044619370944167215,0.10126640868605548,0
1.0335600719170863,1.4568229800440289,-0.29947471250734,0.7870545767540652,0.684808979632367,0.4774870033127451,0.10126640868605548,0
1.615108354673077,-0.5698982714999098,1.5343160937988416,0.7870545767540652,0.684808979632367,0.26710507363674113,0.10126640868605548,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,0.2267754551260158,1.1060671590520248,0.8339235097122661,0
-0.7110847763508854,2.0198011054729004,-1.0753092844061092,1.6092104962237959,-0.30759699013139397,0.21194395792900844,0.8339235097122661,0
-0.12953649359489483,-0.6824938965856842,0.6174206906457509,1.6092104962237959,-0.30759699013139397,1.3574992213477368,0.8339235097122661,0
0.45201178916109575,-0.6824938965856842,0.6174206906457509,-0.7544877722516798,0.9901646626366011,-0.6642198101728859,0.8339235097122661,0
1.0335600719170863,2.132396730558675,0.12370778125562502,1.5064410062900795,1.4481981871429523,0.9803511279041687,0.8339235097122661,0
1.615108354673077,-0.4573026464141355,1.3227248469173591,-0.03510134271566548,1.677214949396128,-0.5102818128489806,0.8339235097122661,0
2.1966566374290677,0.3308667291862852,1.9574985875618065,1.5064410062900795,1.4481981871429523,-0.00998332154628836,0.8339235097122661,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.8419694353888036,-0.6898761430602034,-0.7131965772400146,0
-0.7110847763508854,1.9072054803871261,-1.0753092844061092,1.4036715163563633,-0.5366137523845695,-0.17674948531385248,-0.7131965772400146,0
-0.12953649359489483,-0.6824938965856842,-0.3700051281345008,1.4036715163563633,-0.5366137523845695,1.0226840771682428,-0.7131965772400146,0
0.45201178916109575,-0.6824938965856842,-0.3700051281345008,0.3759766170191999,0.15043653437495727,0.3851242049184016,-0.7131965772400146,0
1.0335600719170863,1.9072054803871261,-0.08788346562585747,0.3759766170191999,0.15043653437495727,-0.24730440075397583,-0.7131965772400146,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.460274831633511,-0.04846782087726477,-0.26820852201550666,0
-0.7110847763508854,2.132396730558675,-1.0753092844061092,1.8147494760912286,-0.9183083561398622,-0.7899358413207417,-0.26820852201550666,0
-0.12953649359489483,-0.6824938965856842,-0.017353049998696638,1.8147494760912286,-0.9183083561398622,1.5755780508899357,-0.26820852201550666,0
0.45201178916109575,-0.6824938965856842,-0.017353049998696638,1.4036715163563633,0.3794532966281329,1.2984896557069063,-0.26820852201550666,0
1.0335600719170863,2.357587980730224,-0.44053554376166165,1.4036715163563633,0.3794532966281329,0.26710507363674113,-0.26820852201550666,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.2312580693803354,0.3363771724324984,-0.98108837614285,0
-0.7110847763508854,0.44346235427205954,-1.0753092844061092,0.2732071270854835,-0.2312580693803354,0.350488155520523,-0.98108837614285,0
-0.12953649359489483,-0.6824938965856842,0.19423819688278587,0.2732071270854835,-0.2312580693803354,-0.43331281418702794,-0.98108837614285,0
0.45201178916109575,-0.6824938965856842,0.19423819688278587,-0.5489487923842472,0.4557922173791914,-0.7091183927256915,-0.98108837614285,0
1.0335600719170863,0.6686536044436083,0.19423819688278587,-0.5489487923842472,0.4557922173791914,-0.42818154760956456,-0.98108837614285,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.7656305146377451,-0.5615944786236157,-1.079075644869055,0
-0.7110847763508854,0.2182711041005108,-1.0753092844061092,-0.03510134271566548,-0.9183083561398622,-0.8104609076305958,-1.079075644869055,0
-0.12953649359489483,-0.6824938965856842,-0.29947471250734,-0.03510134271566548,-0.9183083561398622,-0.7899358413207417,-1.079075644869055,0
0.45201178916109575,-0.6824938965856842,-0.29947471250734,-0.7544877722516798,0.4557922173791914,0.0952076432917136,-1.079075644869055,0
1.0335600719170863,0.3308667291862852,-0.44053554376166165,-0.03510134271566548,0.07409761362389873,-0.3050311497504402,-1.079075644869055,0
1.615108354673077,-0.4573026464141355,0.8290119375272333,-0.03510134271566548,0.07409761362389873,-0.8694704732714262,-1.079075644869055,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.1549191486292769,0.4646588368690861,0.8339235097122661,0
-0.7110847763508854,1.9072054803871261,-1.0753092844061092,1.6092104962237959,-0.07858022787821833,0.6057686677493328,0.8339235097122661,0
-0.12953649359489483,-0.6824938965856842,0.2647686125099467,1.6092104962237959,-0.07858022787821833,1.2369144567773442,0.8339235097122661,0
0.45201178916109575,-0.6824938965856842,0.2647686125099467,-0.9600267521191125,1.4481981871429523,0.7212221657422616,0.8339235097122661,0
1.0335600719170863,2.132396730558675,0.33529902813710755,1.4036715163563633,1.677214949396128,0.9893308444147298,0.8339235097122661,0
1.615108354673077,-0.6824938965856842,1.745907340680324,-0.3434098125168145,1.6008760286450694,-1.1619526681868462,0.8339235097122661,0
2.1966566374290677,-0.006920146071037967,1.8869681719346458,1.4036715163563633,1.677214949396128,0.21194395792900844,0.8339235097122661,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.1549191486292769,0.4646588368690861,-0.14684814331791332,0
-0.7110847763508854,0.2182711041005108,-1.0753092844061092,-0.13787083264938182,-1.0709861976419792,-1.0747211363699665,-0.14684814331791332,0
-0.12953649359489483,-0.6824938965856842,0.2647686125099467,-0.13787083264938182,-1.0709861976419792,-0.12287118625048565,-0.14684814331791332,0
0.45201178916109575,-0.6824938965856842,0.2647686125099467,-0.7544877722516798,1.2191814248897768,0.350488155520523,-0.14684814331791332,0
1.0335600719170863,0.2182711041005108,-0.5815963750159833,-0.3434098125168145,0.684808979632367,0.9893308444147298,-0.14684814331791332,0
1.615108354673077,-0.4573026464141355,1.5343160937988416,-0.7544877722516798,1.2955203456408353,-1.8444111229894928,-0.14684814331791332,0
2.1966566374290677,-0.4573026464141355,1.6048465094260025,-0.3434098125168145,0.684808979632367,-0.8258547073629864,-0.14684814331791332,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.6892915938866866,-0.43331281418702794,0.0032791399598502864,0
-0.7110847763508854,0.5560579793578339,-1.0753092844061092,0.2732071270854835,-0.30759699013139397,0.21194395792900844,0.0032791399598502864,0
-0.12953649359489483,-0.6824938965856842,-0.22894429688017914,0.2732071270854835,-0.30759699013139397,-0.3050311497504402,0.0032791399598502864,0
0.45201178916109575,-0.6824938965856842,-0.22894429688017914,-0.8572572621853962,0.9901646626366011,0.852069463467581,0.0032791399598502864,0
1.0335600719170863,0.6686536044436083,0.12370778125562502,0.4787461069529162,1.2955203456408353,0.7340503321859205,0.0032791399598502864,0
1.615108354673077,-0.5698982714999098,1.3227248469173591,0.4787461069529162,1.2955203456408353,-0.22806215108848762,0.0032791399598502864,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.07858022787821833,0.5929405013056739,0.8267317835672231,0
-0.7110847763508854,1.4568229800440289,-1.0753092844061092,1.1981325364889306,-0.5366137523845695,-0.15879005229273013,0.8267317835672231,0
-0.12953649359489483,-0.6824938965856842,0.33529902813710755,1.1981325364889306,-0.5366137523845695,0.8289787638689953,0.8267317835672231,0
0.45201178916109575,-0.6824938965856842,0.33529902813710755,1.0953630465552142,1.829892790898245,2.1348861078334584,0.8267317835672231,0
1.0335600719170863,1.6820142302155776,-0.08788346562585747,1.0953630465552142,1.829892790898245,2.0066044433968706,0.8267317835672231,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.9946472768909207,-0.9464394719333789,-0.41024511338009706,0
-0.7110847763508854,-0.006920146071037967,-1.0753092844061092,-0.13787083264938182,-0.7656305146377451,-0.5385037790250299,-0.41024511338009706,0
-0.12953649359489483,-0.6824938965856842,-0.5110659593888225,-0.13787083264938182,-0.7656305146377451,-0.8771673731376216,-0.41024511338009706,0
0.45201178916109575,-0.6824938965856842,-0.5110659593888225,-0.7544877722516798,0.4557922173791914,0.4774870033127451,-0.41024511338009706,0
1.0335600719170863,0.2182711041005108,-0.29947471250734,-0.13787083264938182,0.6084700588813085,0.3363771724324984,-0.41024511338009706,0
1.615108354673077,-0.4573026464141355,0.8290119375272333,-0.13787083264938182,1.0665035833876597,-0.6898761430602034,-0.41024511338009706,0
2.1966566374290677,0.2182711041005108,1.3932552625445198,-0.13787083264938182,0.6084700588813085,-1.2030028008065543,-0.41024511338009706,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.6129526731356281,-0.3050311497504402,-0.5846444723973789,0
-0.7110847763508854,-0.006920146071037967,-1.0753092844061092,-0.13787083264938182,-0.7656305146377451,-0.5385037790250299,-0.5846444723973789,0
-0.12953649359489483,-0.6824938965856842,-0.1584138812530183,-0.13787083264938182,-0.7656305146377451,-0.9143690558242319,-0.5846444723973789,0
0.45201178916109575,-0.6824938965856842,-0.1584138812530183,-0.8572572621853962,0.9138257418855426,0.5955061345944055,-0.5846444723973789,0
1.0335600719170863,0.2182711041005108,-0.29947471250734,-0.13787083264938182,-0.07858022787821833,-0.8181578074967911,-0.5846444723973789,0
1.615108354673077,-0.5698982714999098,1.2521944312901983,-0.13787083264938182,-0.07858022787821833,-0.07925542034204584,-0.5846444723973789,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.1549191486292769,0.4646588368690861,0.5534461900556059,0
-0.7110847763508854,1.2316317298724802,-1.0753092844061092,0.8898240666877816,-0.5366137523845695,-0.17161821873638908,0.5534461900556059,0
-0.12953649359489483,-0.6824938965856842,0.2647686125099467,0.8898240666877816,-0.5366137523845695,0.423608704249378,0.5534461900556059,0
0.45201178916109575,-0.6824938965856842,0.2647686125099467,-0.8572572621853962,1.0665035833876597,0.08366229349242073,0.5534461900556059,0
1.0335600719170863,1.3442273549582544,-0.08788346562585747,0.6842850868203488,0.9138257418855426,0.4774870033127451,0.5534461900556059,0
1.615108354673077,-0.5698982714999098,1.3932552625445198,0.4787461069529162,1.677214949396128,-0.015114588123751988,0.5534461900556059,0
2.1966566374290677,0.8938448546151571,1.9574985875618065,0.6842850868203488,0.9138257418855426,-0.6642198101728859,0.5534461900556059,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,0.30311437587707435,1.2343488234886124,0.7116641652465427,0
-0.7110847763508854,0.7812492295293827,-1.0753092844061092,0.4787461069529162,0.3794532966281329,1.3651961212139319,0.7116641652465427,0
-0.12953649359489483,-0.6824938965856842,0.6879511062729117,0.4787461069529162,0.3794532966281329,-0.17161821873638908,0.7116641652465427,0
0.45201178916109575,-0.6824938965856842,0.6879511062729117,-0.8572572621853962,1.9062317116493035,0.7237877990309932,0.7116641652465427,0
1.0335600719170863,0.8938448546151571,0.7584815219000726,0.5815155968866326,1.2955203456408353,-0.42818154760956456,0.7116641652465427,0
1.615108354673077,-0.5698982714999098,2.169089834443289,0.5815155968866326,1.2955203456408353,0.0952076432917136,0.7116641652465427,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.8419694353888036,-0.6898761430602034,-0.36889268804610226,0
-0.7110847763508854,1.2316317298724802,-1.0753092844061092,0.9925935566214978,-0.7656305146377451,-0.5385037790250299,-0.36889268804610226,0
-0.12953649359489483,-0.6824938965856842,-0.3700051281345008,0.9925935566214978,-0.7656305146377451,0.4685072868021839,-0.36889268804610226,0
0.45201178916109575,-0.6824938965856842,-0.3700051281345008,-0.8572572621853962,0.2267754551260158,-0.17161821873638908,-0.36889268804610226,0
1.0335600719170863,1.4568229800440289,-0.29947471250734,0.8898240666877816,-0.30759699013139397,-1.1927402676516272,-0.36889268804610226,0
1.615108354673077,-0.5698982714999098,0.6174206906457509,-0.03510134271566548,0.7611479003834255,-0.609058694465153,-0.36889268804610226,0
2.1966566374290677,0.3308667291862852,1.1111336000358767,0.8898240666877816,-0.30759699013139397,0.16191410879873916,-0.36889268804610226,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.0709861976419792,-1.0747211363699665,-1.2777470796258557,0
-0.7110847763508854,1.3442273549582544,-1.0753092844061092,0.9925935566214978,-0.7656305146377451,-0.5551803954017862,-1.2777470796258557,0
-0.12953649359489483,-0.6824938965856842,-0.5815963750159833,0.9925935566214978,-0.7656305146377451,0.5185371359324532,-1.2777470796258557,0
0.45201178916109575,-0.6824938965856842,-0.5815963750159833,-0.9600267521191125,-0.3839359108824525,-0.8181578074967911,-1.2777470796258557,0
1.0335600719170863,1.4568229800440289,-0.29947471250734,1.0953630465552142,-0.30759699013139397,-1.1927402676516272,-1.2777470796258557,0
1.615108354673077,-0.6824938965856842,0.053177365628464195,1.0953630465552142,-0.30759699013139397,0.5955061345944055,-1.2777470796258557,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.6129526731356281,-0.3050311497504402,-1.168972221682087,0
-0.7110847763508854,0.7812492295293827,-1.0753092844061092,0.5815155968866326,-0.8419694353888036,-0.6642198101728859,-1.168972221682087,0
-0.12953649359489483,-0.6824938965856842,-0.1584138812530183,0.5815155968866326,-0.8419694353888036,-0.00998332154628836,-1.168972221682087,0
0.45201178916109575,-0.6824938965856842,-0.1584138812530183,-0.6517182823179635,0.15043653437495727,-0.6334322107081048,-1.168972221682087,0
1.0335600719170863,1.0064404797009314,-0.3700051281345008,-0.6517182823179635,0.15043653437495727,0.2966098564571564,-1.168972221682087,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.1473251183930377,-1.2030028008065543,-0.7590438314146608,0
-0.7110847763508854,1.4568229800440289,-1.0753092844061092,1.0953630465552142,-0.8419694353888036,-0.6834620598383739,-0.7590438314146608,0
-0.12953649359489483,-0.6824938965856842,-0.6521267906431442,1.0953630465552142,-0.8419694353888036,0.6442531670803088,-0.7590438314146608,0
0.45201178916109575,-0.6824938965856842,-0.6521267906431442,-0.8572572621853962,-0.002241307127159808,-0.044619370944167215,-0.7590438314146608,0
1.0335600719170863,1.5694186051298034,-0.3700051281345008,0.8898240666877816,0.30311437587707435,-0.03179120450050826,-0.7590438314146608,0
1.615108354673077,-0.5698982714999098,0.4058294437642684,0.8898240666877816,0.30311437587707435,0.26710507363674113,-0.7590438314146608,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.7656305146377451,-0.5615944786236157,-0.45699133332287334,0
-0.7110847763508854,2.0198011054729004,-1.0753092844061092,1.5064410062900795,-0.6892915938866866,-0.43331281418702794,-0.45699133332287334,0
-0.12953649359489483,-0.6824938965856842,-0.29947471250734,1.5064410062900795,-0.6892915938866866,1.1086327923407564,-0.45699133332287334,0
0.45201178916109575,-0.6824938965856842,-0.29947471250734,-0.7544877722516798,0.15043653437495727,-0.411504931232808,-0.45699133332287334,0
1.0335600719170863,2.0198011054729004,-0.22894429688017914,1.5064410062900795,0.3794532966281329,-0.17674948531385248,-0.45699133332287334,0
1.615108354673077,-0.4573026464141355,0.54689027501859,1.5064410062900795,0.3794532966281329,0.8751601630661667,-0.45699133332287334,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.30759699013139397,0.20809550799591067,0.4024199410097122,0
-0.7110847763508854,1.794609855301352,-1.0753092844061092,1.5064410062900795,-0.07858022787821833,0.6057686677493328,0.4024199410097122,0
-0.12953649359489483,-0.6824938965856842,0.12370778125562502,1.5064410062900795,-0.07858022787821833,1.1304406752949765,0.4024199410097122,0
0.45201178916109575,-0.6824938965856842,0.12370778125562502,-0.8572572621853962,1.2955203456408353,0.7237877990309932,0.4024199410097122,0
1.0335600719170863,2.0198011054729004,0.33529902813710755,-0.8572572621853962,1.2955203456408353,1.7744146307666468,0.4024199410097122,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,0.30311437587707435,1.2343488234886124,0.7889752213057502,0
-0.7110847763508854,1.6820142302155776,-1.0753092844061092,1.300902026422647,-1.1473251183930377,-1.1927402676516272,0.7889752213057502,0
-0.12953649359489483,-0.6824938965856842,0.6879511062729117,1.300902026422647,-1.1473251183930377,1.7564551977455245,0.7889752213057502,0
0.45201178916109575,-0.6824938965856842,0.6879511062729117,-0.7544877722516798,1.677214949396128,0.350488155520523,0.7889752213057502,0
1.0335600719170863,1.794609855301352,-0.6521267906431442,1.5064410062900795,-0.6129526731356281,-1.038802270327722,0.7889752213057502,0
1.615108354673077,-0.4573026464141355,1.9574985875618065,1.5064410062900795,-0.6129526731356281,2.7993851296149828,0.7889752213057502,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.6129526731356281,-0.3050311497504402,0.034742941844411616,0
-0.7110847763508854,0.8938448546151571,-1.0753092844061092,0.4787461069529162,-0.30759699013139397,0.20809550799591067,0.034742941844411616,0
-0.12953649359489483,-0.6824938965856842,-0.1584138812530183,0.4787461069529162,-0.30759699013139397,-0.1049117532293633,0.034742941844411616,0
0.45201178916109575,-0.6824938965856842,-0.1584138812530183,-0.7544877722516798,1.0665035833876597,0.8610491799781421,0.034742941844411616,0
1.0335600719170863,0.8938448546151571,0.12370778125562502,0.5815155968866326,1.2955203456408353,0.7237877990309932,0.034742941844411616,0
1.615108354673077,-0.4573026464141355,1.3932552625445198,0.5815155968866326,1.2955203456408353,-0.2614153838420004,0.034742941844411616,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.1473251183930377,-1.2030028008065543,-0.3455195780747141,0
-0.7110847763508854,1.4568229800440289,-1.0753092844061092,1.1981325364889306,-0.8419694353888036,-0.6642198101728859,-0.3455195780747141,0
-0.12953649359489483,-0.6824938965856842,-0.6521267906431442,1.1981325364889306,-0.8419694353888036,0.7699691982281648,-0.3455195780747141,0
0.45201178916109575,-0.6824938965856842,-0.6521267906431442,-0.7544877722516798,-0.6892915938866866,-1.1619526681868462,-0.3455195780747141,0
1.0335600719170863,1.6820142302155776,-0.3700051281345008,1.1981325364889306,0.684808979632367,0.5929405013056739,-0.3455195780747141,0
1.615108354673077,-0.4573026464141355,-0.22894429688017914,1.1981325364889306,0.684808979632367,1.3844383708794203,-0.3455195780747141,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.6129526731356281,-0.3050311497504402,-0.9334431904319433,0
-0.7110847763508854,0.10567547901473641,-1.0753092844061092,-0.13787083264938182,-0.460274831633511,-0.044619370944167215,-0.9334431904319433,0
-0.12953649359489483,-0.6824938965856842,-0.1584138812530183,-0.13787083264938182,-0.460274831633511,-0.9143690558242319,-0.9334431904319433,0
0.45201178916109575,-0.6824938965856842,-0.1584138812530183,-0.7544877722516798,0.6084700588813085,0.0952076432917136,-0.9334431904319433,0
1.0335600719170863,0.2182711041005108,-0.017353049998696638,-0.7544877722516798,0.6084700588813085,-0.018963038056849537,-0.9334431904319433,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.7656305146377451,-0.5615944786236157,-1.2435863804369036,0
-0.7110847763508854,1.0064404797009314,-1.0753092844061092,0.5815155968866326,-0.5366137523845695,-0.17674948531385248,-1.2435863804369036,0
-0.12953649359489483,-0.6824938965856842,-0.29947471250734,0.5815155968866326,-0.5366137523845695,-0.00998332154628836,-1.2435863804369036,0
0.45201178916109575,-0.6824938965856842,-0.29947471250734,-0.7544877722516798,0.07409761362389873,-0.5385037790250299,-1.2435863804369036,0
1.0335600719170863,1.0064404797009314,-0.08788346562585747,-0.7544877722516798,0.07409761362389873,-0.015114588123751988,-1.2435863804369036,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-0.5366137523845695,-0.17674948531385248,-1.7326237582997976,0
-0.7110847763508854,-0.006920146071037967,-1.0753092844061092,-0.24064032258309814,-0.6892915938866866,-0.42818154760956456,-1.7326237582997976,0
-0.12953649359489483,-0.6824938965856842,-0.08788346562585747,-0.24064032258309814,-0.6892915938866866,-1.038802270327722,-1.7326237582997976,0
0.45201178916109575,-0.6824938965856842,-0.08788346562585747,-0.44617930245053083,-0.07858022787821833,-0.9708129881763305,-1.7326237582997976,0
1.0335600719170863,0.10567547901473641,-0.22894429688017914,-0.44617930245053083,-0.07858022787821833,-0.9143690558242319,-1.7326237582997976,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,0.30311437587707435,1.2343488234886124,0.3520778579944147,0
-0.7110847763508854,1.0064404797009314,-1.0753092844061092,0.6842850868203488,-1.1473251183930377,-1.1927402676516272,0.3520778579944147,0
-0.12953649359489483,-0.6824938965856842,0.6879511062729117,0.6842850868203488,-1.1473251183930377,1.2138237571787585,0.3520778579944147,0
0.45201178916109575,-0.6824938965856842,0.6879511062729117,-0.8572572621853962,1.5245371078940109,0.08366229349242073,0.3520778579944147,0
1.0335600719170863,1.1190361047867057,-0.6521267906431442,0.7870545767540652,0.684808979632367,1.1086327923407564,0.3520778579944147,0
1.615108354673077,-0.5698982714999098,1.816437756307485,0.7870545767540652,0.684808979632367,0.5185371359324532,0.3520778579944147,0
-1.292633059106876,-0.6824938965856842,-1.0753092844061092,-0.9600267521191125,-1.0709861976419792,-1.0747211363699665,-0.12707089641904637,0
-0.7110847763508854,1.794609855301352,-1.0753092844061092,1.5064410062900795,-0.8419694353888036,-0.6642198101728859,-0.12707089641904637,0
-0.12953649359489483,-0.6824938965856842,-0.5815963750159833,1.5064410062900795,-0.8419694353888036,1.1304406752949765,-0.12707089641904637,0
0.45201178916109575,-0.6824938965856842,-0.5815963750159833,-0.9600267521191125,0.3794532966281329,0.4646588368690861,-0.12707089641904637,0
1.0335600719170863,2.0198011054729004,-0.3700051281345008,1.6092104962237959,0.2267754551260158,-0.17161821873638908,-0.12707089641904637,0
1.615108354673077,-0.6824938965856842,0.7584815219000726,0.4787461069529162,0.684808979632367,-0.1049117532293633,-0.12707089641904637,0
