standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V31,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,standardization__V40,standardization__V41,Class
0.23297328053511696,-0.39487568711032134,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,0.15898897715131471,1.7334937793708023,-0.7012687810833977,0.11056537616462643,-0.4612907835575319,-0.13632058867735272,-0.19326732137118033,-0.9184543655204073,0.1320987098047435,0.30743623143881055,0.10108457361761465,-1.0988259367006163,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,0.41768298935714426,0.3331011393497207,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,0.519233465127918,0.03277044887050565,-0.16511776211280602,0.16286369482792343,-0.6973347729215109,-0.20172027563252692,0.07671520324176209,-0.5609013351173755,-0.7649826403728712,-0.15137174971568326,-0.09092712764072244,-0.6296666387873803,-0.1631161068830086,-0.16054514939001915,-0.32312337314047057,1
-2.13048456635645,-1.0577601009579418,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.8375853508563242,0.31779260189591996,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,-1.9590617925348932,0.2179762494863017,-2.2455259156965215,-0.8148655822911034,-1.1684895355083589,0.5275320899761261,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.629817738635476,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-2.1397758127540802,1.8583565435411546,-0.16511776211280602,-0.7384630224564163,-0.2740696748436809,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-1.1252205799805022,-1.3361404284482752,-0.6296666387873803,-1.8499245918861378,-0.16054514939001915,-0.32312337314047057,1
-1.0402207298646737,-0.5323146850431429,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.7719407773186102,0.8273232933855788,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,-1.633648650419369,0.13780253308605242,-1.2737917008337474,-0.8148655822911034,-1.1684895355083589,0.4611501297036059,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.26682243685585355,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.3876434047009365,-1.1318275770400807,-0.16511776211280602,-0.7384630224564163,-0.29411153969065806,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.9210426135118246,-1.3018970626760675,-0.6296666387873803,-1.4979019997436513,-0.16054514939001915,-0.32312337314047057,1
-1.921944168101311,-0.8790412638911811,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.7719407773186102,0.31779260189591996,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,-1.6542010593950864,0.29814996588655096,-1.9147915432321405,-0.8148655822911034,-1.1684895355083589,0.4611501297036059,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.44313444057738505,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.8300742329674913,-1.1318275770400807,-0.16511776211280602,-0.7384630224564163,-0.08605789508870329,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-1.0731752159786823,-1.3875054771065867,-0.6296666387873803,-1.6694828055247712,-0.16054514939001915,-0.32312337314047057,1
-1.6530368124565278,-0.5709468377020187,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.6625331547557538,0.31779260189591996,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,-0.9742588624484386,1.1838786423083536,-1.286719428747665,-0.8148655822911034,-1.1469713302689355,0.39476816943108567,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.3809066745580214,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.3876434047009365,0.23421443173071516,-0.16511776211280602,-0.7384630224564163,0.48513525305014976,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.9951071699759529,-1.4746704081631155,-0.6296666387873803,-1.2892661842633213,-0.16054514939001915,-0.32312337314047057,1
-1.5377908028944776,-0.3581691246151281,0.19388445198079318,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.5968885812180398,0.31779260189591996,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,-0.0631020645249705,1.8150875841261895,-0.7868472827428677,-0.8148655822911034,-0.953307483114126,0.3283862091585654,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.19422337649993043,-0.29369143261333874,-0.20361976060826664,2.4005875349215064,-0.15683021956992096,-1.1752766071329899,0.026475324406124105,-0.16511776211280602,-0.7384630224564163,1.2529295515926846,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.3765680362620187,-1.2754362800339067,-0.6296666387873803,-0.40477921361698044,-0.16054514939001915,0.12365927255179211,1
-1.4938875611565536,-0.26176926704578485,0.19388445198079318,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.5531255321928974,0.31779260189591996,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,1.0244629104400718,2.284676494470507,-0.4474944250025428,-0.8148655822911034,-1.0393803040718192,0.22881326874978136,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,0.044316393240964695,-0.29369143261333874,4.91111470228986,-0.4165646890408843,-0.15683021956992096,-1.0867904414796787,0.007589951012979457,6.0562836317804205,-0.7384630224564163,2.0235869736847882,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,2.9503317703158416,-1.487122541171191,-0.6296666387873803,2.3751520575128184,-0.16054514939001915,0.12365927255179211,1
-1.921944168101311,-0.8345119913560288,-0.4902228953092964,-0.16668953374047488,0.008536236960886005,-0.27024843416161254,-0.7403856657153718,-1.176748980801179,0.31779260189591996,-1.0164536755617593,-0.1402737804881413,0.2562453488174851,-1.6182343436875812,0.29814996588655096,-1.9147915432321405,-0.8148655822911034,-0.953307483114126,0.8594418913387274,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.8994713913860518,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.8300742329674913,-1.2199593195414224,-0.16511776211280602,-0.7384630224564163,-0.08605789508870329,-0.20172027563252692,-0.581289182287173,-0.12093783433757538,0.8268451418625906,-1.0611647473628778,-0.8691854406454429,0.28787245502572223,-1.6356499705820153,-0.16054514939001915,-0.32312337314047057,1
-1.4316913020278286,-0.5332774801249845,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.5268533730023195,-0.7012687810833977,-1.0164536755617593,-0.4612907835575319,0.2562453488174851,-2.2433701166989835,-0.686841407030798,-1.744576459032232,-0.8148655822911034,-0.8887528673958562,1.1581607125650648,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.5883325612892335,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-2.1397758127540802,-3.278465019394189,-0.16511776211280602,-0.7384630224564163,-0.7961125353816133,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.9280487202043773,-0.8691854406454429,0.28787245502572223,-1.6517608443642806,-0.16054514939001915,-0.32312337314047057,1
-5.090294780188148,-2.307588466572963,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-2.227062157404601,-0.19173808959373892,-0.45294414969856645,-0.4612907835575319,0.2562453488174851,-3.3018191789484255,-1.718918930849881,-6.208951831971624,-0.8148655822911034,0.058048163138768094,1.3904975735188894,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-3.201898734102503,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-5.378369475665265,-6.910751835342341,-0.16511776211280602,-0.7384630224564163,-0.7961125353816133,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.03093125074485965,-1.6406698580754475,2.243847811373439,-0.6296666387873803,-2.9656026013079786,-0.16054514939001915,-0.32312337314047057,1
-1.921944168101311,-0.7982868264017561,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.0126375469568942,0.31779260189591996,-0.45294414969856645,-0.4612907835575319,0.2562453488174851,-1.5788422264841229,0.29814996588655096,-1.9147915432321405,-0.5904052195451206,-0.7381254307198932,0.6271050303849028,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.0861546894441427,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.8300742329674913,-1.2829105641852379,-0.16511776211280602,-0.7384630224564163,-0.08605789508870329,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.03093125074485965,-1.0451507892084717,-0.3508654041842988,-0.6296666387873803,-1.5953727861263534,-0.16054514939001915,-0.32312337314047057,1
-1.4316913020278286,-0.8419736532402978,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.7719407773186102,-0.19173808959373892,-0.45294414969856645,-0.4612907835575319,0.2562453488174851,-2.06182383741348,-0.4463202578300501,-1.5678975108753643,-0.8148655822911034,-0.32927953117085096,0.49434110983986235,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.5424916402528073,-0.08476057529231892,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-0.20192878494656824,2.1479322689027063,-0.16511776211280602,-0.7384630224564163,-0.7961125353816133,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.6167774085781095,-0.739994560686659,-0.6296666387873803,-1.1724623493419009,-0.16054514939001915,-0.32312337314047057,1
-2.503662121128802,-0.983263831500484,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.8660170029471748,0.31779260189591996,0.11056537616462643,-0.4612907835575319,0.2562453488174851,-2.1132048598527735,-0.4463202578300501,-2.7249291591709492,-0.8148655822911034,0.3808212417301149,1.1581607125650648,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-2.683334017274474,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-2.6441469569779525,-4.033879955119975,-0.16511776211280602,-0.7384630224564163,-0.45874114379082875,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.8268451418625906,-1.1022005151335432,1.8547186548710786,-0.6296666387873803,-1.8603966598446098,-0.16054514939001915,-0.32312337314047057,1
-1.1207100063842015,-0.3192962731857927,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.5268533730023195,0.31779260189591996,0.11056537616462643,-0.4612907835575319,0.2562453488174851,-1.7603885057696265,-0.4832256193476252,-1.444006785033658,-0.5904052195451206,0.03652995789934242,0.9590148317475041,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-2.019571179734595,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.6265560519648756,2.468983616586165,-0.16511776211280602,-0.7384630224564163,-0.5374770414039539,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.8268451418625906,-0.871999866663956,1.2585727871094627,-0.6296666387873803,-1.4882354754742921,-0.16054514939001915,-0.32312337314047057,1
-0.8774128750865403,-0.13684660517689767,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.3189788901328925,0.31779260189591996,0.11056537616462643,-0.4612907835575319,0.2562453488174851,-1.4880690868413715,0.13780253308605242,-1.209153061264163,-0.3659448567991378,-0.1786520944948904,0.8262509112024636,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.895115647695868,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.2549141562209698,-1.4339935513303952,-0.16511776211280602,-0.7384630224564163,-0.4406080279768969,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.8268451418625906,-0.8359684608165424,0.7744961164205267,-0.6296666387873803,-1.3819037085113444,-0.16054514939001915,-0.32312337314047057,1
-2.503662121128802,-0.5296669985680801,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,0.0486163919028131,-0.19173808959373892,-0.45294414969856645,-0.4612907835575319,0.2562453488174851,-1.9590617925348932,-0.4463202578300501,-2.7249291591709492,-0.5904052195451206,-0.02802465781892503,-0.03671457234029965,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.24607984818273232,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-2.6441469569779525,-4.147192195478842,-0.16511776211280602,-0.7384630224564163,-0.45874114379082875,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.03093125074485965,-0.7308768604282526,1.4655894983687185,-0.6296666387873803,-1.2844329221286417,-0.16054514939001915,-0.32312337314047057,1
-1.0402207298646737,-0.07679226194705692,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.3189788901328925,-0.19173808959373892,0.11056537616462643,-0.4612907835575319,0.2562453488174851,-1.4880690868413715,0.13780253308605242,-1.2737917008337474,-0.5904052195451206,-0.1786520944948904,0.8262509112024636,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.3972935195409586,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.3876434047009365,-1.478059422581066,-0.16511776211280602,-0.7384630224564163,-0.29411153969065806,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.03093125074485965,-0.8319649712779409,0.2546195633333734,-0.6296666387873803,-1.321487931827851,-0.16054514939001915,-0.32312337314047057,1
-1.709745166368013,-0.2616489176605545,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-1.0673413582383227,0.31779260189591996,0.11056537616462643,-0.4612907835575319,0.2562453488174851,-1.0598938998472605,0.8262784151897808,-1.458011823607068,-0.5904052195451206,-0.43687055736796737,0.6602960105211667,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.2624666931656718,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-1.4894024952022438,-0.4708395082800182,-0.16511776211280602,-0.7384630224564163,0.2937831624873426,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.03093125074485965,-0.9220434858964752,-0.28549170589190254,-0.6296666387873803,-1.2530167182532255,-0.16054514939001915,-0.32312337314047057,1
-2.503662121128802,-0.8383631716833935,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.7719407773186102,-0.19173808959373892,-0.45294414969856645,-0.4612907835575319,0.2562453488174851,-2.078950844893245,-0.4463202578300501,-2.7249291591709492,-0.5904052195451206,-0.32927953117085096,0.49434110983986235,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.0031843347516578,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-2.6441469569779525,-3.7002383585077525,-0.16511776211280602,0.03309350496418011,-0.45874114379082875,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.8810077181258098,0.8818957636151781,-0.6296666387873803,-1.5260960288626142,-0.16054514939001915,-0.32312337314047057,1
-0.7127757185693262,0.6935641529110798,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.006087419378615127,0.8273232933855788,-0.45294414969856645,-0.4612907835575319,3.4890648407037825,-0.4176311193560941,1.064254367044489,-0.40440199862281984,-0.5904052195451206,-0.7596436359593165,-0.003523592204035839,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,0.2102571026259321,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-0.7416943954317652,0.08942656904993958,-0.16511776211280602,0.10424423770865632,0.48465806579188847,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.528700638728876,-0.3975609029645824,-0.6296666387873803,-0.4837224951500788,-0.16054514939001915,-0.32312337314047057,1
-0.40362372466477836,0.30447459046203157,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.6297108679868968,0.8273232933855788,-0.45294414969856645,-0.4612907835575319,0.5929161362716673,-1.4435388673939842,-0.5506733490176762,-0.8116254279112105,-0.3659448567991378,-0.6305344045227769,0.39476816943108567,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.33942149721177894,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-0.9540611929997119,-1.3647471822221982,-0.16511776211280602,0.11467295030950157,-0.5474979738274426,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.5437137244986319,0.1690111489028539,-0.6296666387873803,-0.9879928445349688,-0.16054514939001915,-0.32312337314047057,1
-1.4316913020278286,-0.18077413078589963,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.7719407773186102,0.31779260189591996,-0.45294414969856645,-0.4612907835575319,0.47332651292886896,-2.0515476329256215,-0.686841407030798,-1.744576459032232,-0.8148655822911034,-0.32927953117085096,0.49434110983986235,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-0.45350573491394447,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-2.1397758127540802,-3.744304229758423,-0.16511776211280602,0.05580118562731092,-0.7961125353816133,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.7649826403728712,-0.6578131763487749,0.9472694619075743,-0.6296666387873803,-1.2344892134036205,-0.16054514939001915,-0.32312337314047057,1
-0.16215589510619788,0.69380485168154,-0.4902228953092964,-0.16668953374047488,-0.42030804845505415,-0.27024843416161254,-0.7403856657153718,-0.7719407773186102,0.31779260189591996,0.11056537616462643,-0.4612907835575319,-0.6159789692587937,-0.9588445557166507,0.07035480341600119,-0.5519935589733727,0.08297586869282778,-0.32927953117085096,0.49434110983986235,-0.08383799521199362,-0.23299054186357007,-0.13485400589774366,-1.0239269234247792,-0.29369143261333874,-0.20361976060826664,-0.4165646890408843,-0.15683021956992096,-0.5072060564504912,-0.47713463274439977,-0.16511776211280602,0.11618679568704367,-0.49500737541869244,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,0.03093125074485965,-0.501677084343316,0.4927666071128179,-0.6296666387873803,-0.8333284562252262,-0.16054514939001915,-0.32312337314047057,1
