standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,Class
0.371344565975104,-0.7032595510821589,-0.3570473186116237,-0.19455170047579262,0.9452181566388999,-0.09772238585345087,-0.4101289709197918,-0.12862983389706828,-0.27596513232898096,-0.2708590891879703,-0.2519796309125573,-0.3065607600736574,0.27072716881010456,-0.06632093778208871,-0.15910860180661554,-0.2776640408480745,-0.5234293987959872,-0.4532974594792374,3
1.6874814860255933,0.514737422162187,-0.3570473186116237,-0.19455170047579262,-0.5989501625658626,-0.1259314563836018,-0.6410137625516596,-0.13969781749811871,-0.9610429004922896,-0.936970243561695,-0.9898600608183911,-0.9391779439363959,0.9998873953847287,-0.9805313680329565,0.6586539307513548,-1.0259571912796517,2.0239902976890374,-0.47346120111079365,4
0.16569817221721506,0.3059379410345848,-0.3570473186116237,-0.19455170047579262,-0.6813057370780317,-0.12430065124069443,-0.6564059342274585,-0.13788735495097154,-0.9697761778049001,-0.936970243561695,-1.0128390376549068,-0.9391779439363959,1.0862353214974039,-1.0827412348788854,0.745240555920393,-1.0492604397109524,-1.383431180644868,-0.47346120111079365,4
-0.5334995665596074,1.2803355196300616,2.4106684733106944,4.391309810739318,-0.10481597429193738,-0.09495846999821575,-0.3177745555556951,-0.12142813759868294,0.6856666531990483,0.6680403333945818,0.7718615502654324,0.5919390449845615,-0.7174769224504716,1.137484285548689,-1.207768830344229,0.7606252428276519,-0.6201699611217013,-0.4563900142096191,5
1.3036082176775339,1.6805345251246324,2.4106684733106944,-0.19455170047579262,0.14225074924456932,-0.10214143957056097,-0.04071297183456997,-0.06959051978972935,-0.8019029971746033,-0.7752003868913413,-0.8928376963027869,-0.7099688010117171,0.8943510604354424,-1.2644476364355737,1.2455188539163073,-0.8576559344843976,0.00201966853413828,2.1665119308786647,6
1.1253813430873636,-0.14646093474188648,-0.3570473186116237,-0.19455170047579262,-0.3107052811728156,-0.11998394660455812,-0.6256213138140002,-0.13963484000746942,-0.9387244989379825,-0.9242824251001552,-0.9490085413359237,-0.9300095881212428,0.8943510604354424,-0.8385732082791811,0.5239635864499067,-0.9845291888899508,2.218698093722188,-0.45478224820914426,4
-1.6302803332683484,-1.2600581674224314,-0.3570473186116237,-0.19455170047579262,-0.0842272659641232,-0.08272948331471962,-0.22542097137718087,-0.10436074442527159,-0.45742341100111605,-0.4009093426092343,-0.4255985312656016,-0.544938258813489,0.8847568560171369,-0.16285248437045857,-0.611283267256745,-0.45373299274618256,0.06995535823547187,-0.20607948870094533,0
1.0705423047519265,1.0193361682205588,-0.3570473186116237,-0.19455170047579262,0.677562354174123,-0.0698613557261319,0.328702750188791,-0.11120263737713362,0.4683049273304839,0.47455093057037845,0.5497314791440743,0.359673700939547,-0.32411419590824325,0.9273862315992722,-1.2462517363808572,0.5353605468304918,-0.5264654104657508,-0.3996444180769258,5
1.618932688106297,-0.05946115093871892,-0.3570473186116237,-0.19455170047579262,0.9452185272393558,-0.03009966334787612,-0.24081342011484042,-0.10901335748547614,0.2829651920749665,0.34132880817658984,0.2790900764015648,0.22826049090197464,0.2995097820650209,0.2062387923152775,-0.6497660867067478,0.2608999436115413,-0.7954613015698705,-0.35458748788729666,3
0.28908600847194843,-0.4596601564332897,-0.3570473186116237,-0.19455170047579262,3.0452875303019424,-0.024788038216390335,-0.5024828321601668,-0.1304373712137559,0.28587628451250335,0.3762202803982044,0.2331321227285332,0.25882178697286434,0.5873361736579632,-0.11742587120505316,-0.3900062977862588,0.2142934467489398,-1.0066503038103096,-0.3092800724149848,3
0.8100568726586005,0.3755377680771189,-0.3570473186116237,-0.19455170047579262,-0.43423901354152483,-0.11369477511894722,-0.6102291421382015,-0.13557297043570724,-0.9561910535632033,-0.92745437971554,-0.987306843723109,-0.9361218253313448,1.0382642130579505,-0.9918880085480745,0.6394124777330409,-1.0233679440432015,0.44197412152741394,-0.36119525080953707,4
0.7277983151554449,0.07973850314634919,-0.3570473186116237,-0.19455170047579262,-0.537183666981964,-0.11973613648498968,-0.4255211425955905,-0.13667431970372373,-0.8154881214163,-0.7117612374884018,-0.8673055023709889,-0.8444381846645304,1.6043228781734555,-1.0146012895783105,0.11027191362303043,-0.8680129467334471,0.5994042504638573,0.41527287957426373,0
0.09714937429791874,0.18413824371015025,-0.3570473186116237,-0.19455170047579262,0.2863731899410928,-0.056956940938863804,-0.25620559179063923,-0.11393514276941978,-0.8086955723953808,-0.8735310941587556,-0.75241061818841,-0.8047085877886776,0.06924861698191141,-0.28777558114169016,0.4181355082625547,-0.7851569419540451,1.7832385151490817,-0.6625983014975443,2
-0.5746288453111852,-1.6602571729170021,-0.3570473186116237,-0.19455170047579262,-0.5577723753097782,-0.12430069584696202,-0.42552169671931206,-0.13245632445976055,1.9888669848627443,1.9019318492317565,1.997406904949685,2.040540749053857,-2.4060587133786813,1.68828175937138,-0.44773074342782593,2.0034650814861963,-0.8121527942997397,-0.6634216019615555,1
0.014890816794763168,1.976333790055402,-0.3570473186116237,-0.19455170047579262,-0.351883439029356,-0.12196644986423934,-0.3947365221821322,-0.1318871290352265,-0.8193695779996825,-0.8164358539865859,-0.9183699132135615,-0.6946882079864622,0.6928725086072494,-1.3325875817361488,1.5630030884783634,-0.8447096983021463,0.5560282742122995,2.239563665839843,6
1.3721570155968303,-1.1382584700979967,-0.3570473186116237,-0.19455170047579262,-0.5783610836375925,-0.11793190217371191,-0.5486596242494239,-0.13434677165139153,-0.7524143995366195,-0.7783723700543463,-0.6911333619436858,-0.7924840858633787,0.37626350375939077,-0.2082789953259972,-0.024418344091792565,-0.723014961672742,0.8557303785824703,-0.45674211755271804,4
-1.5206022565974744,-0.05946115093871892,-0.3570473186116237,-0.19455170047579262,-0.5783614542380484,-0.12436198485862379,-0.5486599013112847,-0.13516258781368007,-0.9290208312796684,-0.936970243561695,-0.926029564499408,-0.914728967590893,0.683278304188944,-0.7420416616908112,0.5720673055823168,-0.9612259404586501,2.5107641687411353,-0.6167141873511491,2
-1.6439900928522078,1.5065349575182971,-0.3570473186116237,4.391309810739318,0.1010729619884848,-0.09008953976937725,0.559587541820659,-0.09575599194984526,0.373209110038324,0.36036045022603935,0.4629219830095986,0.2741023249879293,-0.42005624009129755,0.9046727972542358,-1.111561478666034,0.44732602427494106,-0.4789581802393199,-0.4258890621136587,5
-0.6294678836466222,-1.0686586430554628,-0.3570473186116237,-0.19455170047579262,-0.4960055091254236,-0.11874491830984978,-0.42552169671931206,-0.12987150919137344,1.9160898049236148,1.9368234356438516,1.905491112498506,1.8877346537707382,-1.3698834273307257,1.5008971908719326,-1.169285837720976,1.9102522042772359,-0.9589065012459752,-0.5276708764746222,1
-1.4657632182620373,-0.7032595510821589,-0.3570473186116237,4.391309810739318,1.5834747856093487,0.09544786611821873,2.8992211868002404,0.34935239801276924,-0.594244886564637,-0.6800416627869321,-0.49453546177514895,-0.6243973975550046,-0.2953314099574745,0.1778471910274824,-0.005176891073478559,-0.5236427380400848,1.0421975715119767,-0.5898430064833134,2
1.2213496601743783,2.132933400901104,-0.3570473186116237,-0.19455170047579262,0.3481396855249916,-0.08456380455348349,0.15938692232197885,-0.10637694251235505,-0.5117638555681862,-0.5309596531257382,-0.6604947108423468,-0.3096168511736134,0.24194446920726198,-1.412084116446908,2.1498679250566908,-0.5184641969606875,-0.1548453153728684,2.3273422525759,6
-0.42382148988873325,0.28853798427395133,-0.3570473186116237,-0.19455170047579262,-0.6401279498219471,-0.12659229823787344,-0.579444521724743,-0.13944587352121396,-0.8911766033918317,-0.8862189126202954,-0.8749651766358121,-0.90556061177574,0.7696262303016193,-0.6227968340722053,0.2834451639611065,-0.909440949123148,1.6253001937830678,-0.4031531537808601,4
-0.9722118732431038,0.3233378977952184,-0.3570473186116237,-0.19455170047579262,-0.43423901354152483,-0.10887410887163565,-0.11767466139914626,-0.1043475128595883,-0.9231986464045947,-0.9115945780909952,-0.9311359986899722,-0.914728967590893,0.8559741564142945,-0.8101816069913861,0.5143428599407498,-0.9664044349315506,1.5007054291538082,-0.47346120111079365,4
-0.24559461529856283,0.3929377248377524,-0.3570473186116237,-0.19455170047579262,-0.0018716914519542312,-0.10486737318894747,-0.08689004098568785,-0.11777751801379353,-0.4108458796008107,-0.4580045827814038,-0.3336826239195384,-0.4532545631364846,-0.09385303082513359,0.1778471910274824,-0.20721232093902558,-0.3605199990209796,0.02581709333955801,-0.5191414318875633,3
-0.43753124947259253,1.9589338332947686,2.4106684733106944,-0.19455170047579262,-0.04304947870803867,-0.06719985586127193,-0.11767466139914626,-0.12432840155639292,-0.6427631462566336,-0.6641818897100074,-0.7677299437390795,-0.46547906506178355,0.32829239531993726,-1.3609791830239435,1.9766947613052395,-0.6505159458391412,0.0891702892363134,2.349573954099371,6
1.6463522072740155,2.185133271183004,-0.3570473186116237,-0.19455170047579262,0.039306095804130206,-0.09858944248276798,-0.25620559179063923,-0.12980848067926268,-0.5845412189063228,-0.6292903318455325,-0.6630479509166058,-0.4410301437264706,0.06924861698191141,-1.0032446490631923,1.6303482606290873,-0.6298019912507875,-0.09060278272436402,2.657896094378793,6
-1.0544704307462593,0.8627365573748572,-0.3570473186116237,-0.19455170047579262,-0.2695274939167312,-0.10347612600610533,-0.271597763466438,-0.11227529557663123,-0.4671270786594302,-0.4675204751751787,-0.6375157340058311,-0.25766277987755676,0.37626350375939077,-1.519972303550396,2.1979716441891006,-0.47444694733453624,-0.3383728779554612,2.2410691665311084,6
1.56409364977086,-0.024661237417451895,-0.3570473186116237,-0.19455170047579262,-0.5989501625658626,-0.1259314563836018,-0.579444521724743,-0.1371782416718408,-0.8251917890746143,-0.7371369029591016,-0.8621990681804247,-0.8566626590847343,1.470003929969253,-0.923748114352433,0.09103046060471642,-0.8835484534553969,0.6766670236355036,0.26502378113619074,0
0.8100568726586005,0.3755377680771189,-0.3570473186116237,-0.19455170047579262,-0.35188306842890005,-0.11639260678875517,-0.17924390222606293,-0.12430142821041136,-0.8814729357335174,-0.8703591109957505,-0.8826248279216585,-0.8811116354302371,0.8175973387410725,-0.7306850211756931,0.4181355082625547,-0.9172086908324988,1.0064006720117773,-0.43599261576398435,4
-0.21817509613084432,0.3929377248377524,-0.3570473186116237,-0.19455170047579262,-0.6813057370780317,-0.12430065124069443,-0.6564059342274585,-0.13788735495097154,-0.9697761778049001,-0.936970243561695,-1.0128390376549068,-0.9391779439363959,1.0862353214974039,-1.0827412348788854,0.745240555920393,-1.0492604397109524,-1.383431180644868,-0.47346120111079365,2
-0.19075557696312578,2.132933400901104,-0.3570473186116237,-0.19455170047579262,0.47167341789370076,-0.08061137700158003,0.9443959896435402,-0.07024004000182386,-0.2924612966084981,-0.33429829568615,-0.4996418729867363,-0.0009486245176091597,-0.14182405291666092,-1.6221821703963248,2.890664645541405,-0.25695001634997566,-0.16612631111549647,2.3151493798235085,6
0.4124738447266818,-1.4514576917894,-0.3570473186116237,-0.19455170047579262,-0.0018716914519542312,-0.08110688572504793,-0.6564059342274585,-0.13788735495097154,-0.937754134792137,-0.9020787142448403,-0.9796471694582858,-0.911672848985842,1.0862353214974039,-1.048671262228598,0.6875161102788259,-1.0156001790306022,-1.359090515656114,-0.13456238062669365,4
0.9197349493294745,0.5843372492047211,-0.3570473186116237,-0.19455170047579262,-0.3107052811728156,-0.1160189400851957,-0.45630576300904885,-0.1374302026558994,-0.49041579195986656,-0.5404755169718932,-0.6196431913598796,-0.28211175622305956,-0.05547612680398563,-1.2644476364355737,2.1979716441891006,-0.4951609485293867,-0.03815381921727915,2.4605240476055528,6
1.152800862255082,2.185133271183004,-0.3570473186116237,-0.19455170047579262,0.20401724482846795,-0.046383582786186046,0.09781795855692298,-0.06864570436560591,-0.6951628625320124,-0.7212771298821768,-0.8290071999838038,-0.5021525433325853,0.32829239531993726,-1.4631890498698725,2.1498679250566908,-0.6815869592830411,0.4661965003472162,2.278106036933346,6
-0.09478725987611093,0.02753863286444864,-0.3570473186116237,-0.19455170047579262,-0.5783614542380484,-0.12068622768141625,-0.4255211425955905,-0.13434677165139153,-0.9406652272296738,-0.936970243561695,-0.9439021071453595,-0.9300095881212428,0.7984089299044617,-0.7931465951137757,0.5432051260548458,-0.9793506944170502,2.5107641687411353,-0.5260514599958834,2
-1.1230192286655556,0.4973374654015535,-0.3570473186116237,-0.19455170047579262,0.018717387476315926,-0.08925517953419995,-0.3331672813552155,-0.12609209443049513,-0.9309615595713596,-0.9084226234756102,-0.9490085413359237,-0.9208412048009951,0.9615104913635807,-0.8839998214445866,0.5335843129590637,-0.9845291888899508,0.9716289193091597,-0.36915317471285236,4
1.673771726441734,-0.5466599402364573,-0.3570473186116237,-0.19455170047579262,-0.3724721473571702,-0.11577115226876104,-0.5486599013112847,-0.13818606860092122,-0.6544075160067808,-0.7212771298821768,-0.5430466325434626,-0.7160810382218191,-0.0746645356405966,0.2062387923152775,-0.2745574930897498,-0.5728384821391366,0.8991238787109094,-0.5015880446360048,4
-0.8488240369883704,1.3499353466725956,-0.3570473186116237,-0.19455170047579262,0.08048425366067052,-0.08865790161123689,0.02085654605420752,-0.11202705915926243,0.6439410211275454,0.6299769351052025,0.7412227612902322,0.5338727364784028,-0.6503173188264811,1.1772324251417352,-1.3424590880590523,0.7295540895642612,-0.5593621083420204,-0.4344476328963784,5
-1.2601168245041483,-0.11166102122061947,-0.3570473186116237,-0.19455170047579262,-0.5989501625658626,-0.1269226968618755,-0.6410137625516596,-0.13969781749811871,-0.9426059555213648,-0.936970243561695,-0.9439021071453595,-0.9361218253313448,0.8175973387410725,-0.7817899545986576,0.5047221334315928,-0.9793506944170502,2.5107641687411353,-0.49821199493452517,2
-0.09478725987611093,-0.6684596375608919,-0.3570473186116237,-0.19455170047579262,0.5128512051497853,-0.028788863568623514,-0.04071297183456997,-0.024238137909573867,-0.7562958561200018,-0.8354675816788958,-0.6732608192977343,-0.7710912556280217,-0.10344723524343914,-0.06632093778208871,0.2161000783970076,-0.7048902077143419,1.521195222197797,-0.6253691982039455,2
-0.05365798112453315,-1.1034585565767296,-0.3570473186116237,-0.19455170047579262,0.14225074924456932,-0.07537770132269901,0.12860257897038127,-0.0913219208164144,-0.2701429474539074,-0.23279563380335078,-0.20602167723952575,-0.379907661605071,0.5585535604030467,0.2062387923152775,-0.909525962213862,-0.231057543985473,-0.020121749905955895,-0.26745356094853145,0
1.2761886985098154,-0.14646093474188648,-0.3570473186116237,-0.19455170047579262,-0.351883439029356,-0.11542525296677322,-0.5640520729870835,-0.1335743577456887,-0.3691201689297335,-0.3818776149169244,-0.33878903513112574,-0.38907604492531894,0.18437924269742925,-0.10039080822250922,-0.014797617582635638,-0.3656984701906316,-0.38440372155460456,-0.5085906293216469,4
1.152800862255082,-1.9560564378477718,-0.3570473186116237,-0.19455170047579262,-0.39306122628544043,-0.12163596202770213,-0.07149759224802837,-0.0746297734852081,2.737989048650445,2.9201303941275136,2.434007464843485,2.896254618590412,-0.5735637698279635,0.21759538172546197,0.20647926530122548,2.4462268016809103,-1.4328266086053079,-0.6722908521646568,1
-0.9585021136592445,1.4891350007576638,2.4106684733106944,-0.19455170047579262,-0.022460770380224388,-0.09844668012336222,-0.28699021220409754,-0.12322611689491555,-0.6427631462566336,-0.6419781503070723,-0.7779428121202079,-0.4746474208769365,0.5297709471481303,-1.4291190772195852,1.8901081361362015,-0.6582836875484919,-0.08319018280338288,2.240851043688049,6
-1.027050911578541,1.3151354331513285,-0.3570473186116237,-0.19455170047579262,0.49226249682197104,-0.06089603121675935,0.8828264717547628,-0.06169680240181702,0.48771226264711237,0.46503506672422346,0.5880297355733061,0.38412270479014465,-0.6023462967349537,1.0693442380382472,-1.207768830344229,0.5741992553772459,-0.501528933663017,-0.4417693112367041,5
0.4810226426459781,-1.4340577350287664,-0.3570473186116237,-0.19455170047579262,-0.39306122628544043,-0.10927768407761089,-0.6102291421382015,-0.13727424705523672,-0.952309596979821,-0.92111044193715,-0.987306843723109,-0.9300095881212428,1.0574527082424874,-1.0146012895783105,0.6586539307513548,-1.0233679440432015,0.4825375155394504,-0.31211890561872135,4
0.23424697013651138,0.28853798427395133,-0.3570473186116237,-0.19455170047579262,0.8628625821267312,-0.09847859590781927,-0.25620559179063923,-0.12791153675486694,-0.277905834420814,-0.2676871345725853,-0.2724052757589068,-0.2912801670484025,0.3186981909016319,-0.19124408565825368,0.004443835435678367,-0.2983779255266828,-0.6211907269500633,-0.4774048880032621,3
-1.5891510545167706,-0.5118600267151903,-0.3570473186116237,-0.19455170047579262,-0.47541680079760934,-0.11502769960692197,-0.3947362451202714,-0.12886366525513923,1.9946893793366833,2.1144530368435097,1.9157040038586113,1.9519132544971889,-0.5351869521547415,1.1090925309460935,-1.3424590880590523,1.9206092165262854,-1.0956978841849343,-0.4222715886125908,1
-0.23188485571470357,0.3929377248377524,-0.3570473186116237,-0.19455170047579262,-0.7018948160063018,-0.12733572859657874,-0.6717983829651181,-0.1402017394662358,-0.9707465419507456,-0.936970243561695,-1.015392254750189,-0.9391779439363959,1.0958295259157094,-1.0940978753940034,0.7548612824295499,-1.0518496869474028,-1.870205051696966,0.8821334335768141,2
-0.9447923540753853,-0.2856605888269546,-0.3570473186116237,-0.19455170047579262,-0.29011657284500136,-0.12270990252607843,0.6365495084470959,0.20327982451491755,0.334394570404358,0.3825641325337341,0.3250480300745964,0.2954952377385712,0.16519074751289226,0.2119170614679029,-0.5246966420877068,0.3075064404741428,-0.8605887900009034,-0.40682693792687213,3
-0.9722118732431038,0.9149364276567578,-0.3570473186116237,-0.19455170047579262,0.08048462426112647,-0.11197932958329734,0.06703333814346459,-0.09442611755575421,0.356712971958665,0.3762202803982044,0.42462365764343646,0.2527094672474775,-0.11304143966174456,0.745679727832717,-1.1500444712892872,0.40848724581844187,-0.5183562364387199,-0.3809143325206722,5
-1.1504387478332743,-0.35526041586948864,-0.3570473186116237,-0.19455170047579262,0.2040176154289239,-0.058278580041139554,-0.17924390222606293,-0.11475403722655239,0.6342373796690893,0.661696481259052,0.6722858307806849,0.5552655117035697,-0.26654888305048413,0.7740714313303788,-1.0442164796885602,0.6596443442703589,-0.732874775286692,-0.414254117820369,3
-0.7939849986529334,0.2189381572314173,-0.3570473186116237,-0.19455170047579262,1.7893640924902268,-0.044627924700308304,0.06703333814346459,-0.08582611007624771,-0.5641635718435651,-0.6800416627869321,-0.43325815957247105,-0.6030045673196477,-0.5927520923166482,0.4106585260071353,-0.1013842427516737,-0.4615007111522849,1.0247963617683968,-0.6114002747650394,2
1.7011912456094527,-1.1382584700979967,-0.3570473186116237,-0.19455170047579262,-0.20776099833283238,-0.10630813332880894,-0.5948366934005418,-0.1346279679328916,-0.738829301494781,-0.7656845230451864,-0.6809204935625575,-0.7741473742330728,0.35707509492277983,-0.21963573805098208,0.014064648531460552,-0.7126579727269411,0.7924078494702577,-0.4676016577926387,4
-0.4786605282241703,-0.3900603293907557,2.4106684733106944,-0.19455170047579262,-0.3724721473571702,-0.11874489600671599,-0.19463635096372253,-0.10814007415038072,-0.44480865090526506,-0.35650194944622465,-0.4409178338372942,-0.5296576382831392,1.1629890431917738,-0.33888051456465457,-0.5920417276518058,-0.4692684761648841,-0.10012700980959649,-0.10176563706387194,0
0.7552178343231634,1.7501343521671664,-0.3570473186116237,-0.19455170047579262,0.677562354174123,-0.04464893425234084,0.328702750188791,-0.044646671489547714,-0.5728968491561756,-0.6039146663748327,-0.7090059045896374,-0.373795451900064,0.18437924269742925,-1.3780141437966207,2.1498679250566908,-0.5728384821391366,0.07220717641477713,2.3696762070956434,6
-0.39640197072101474,-1.9212565243265047,-0.3570473186116237,-0.19455170047579262,-0.3930619674863522,-0.11667973733319978,-0.5178747267741048,-0.13667435371803138,2.4818123377503256,2.5490114757465117,2.311452768522222,2.59369857413432,-1.4082603313518738,0.8989945281016104,-0.11100496926083062,2.321942654692317,-1.1842854627914134,-0.6623646446834658,1
-0.17704581737926653,-0.5814598537577244,-0.3570473186116237,-0.19455170047579262,2.0364311866271896,0.02757193613469775,-0.3177751096794167,-0.1252386074224631,0.7370961887275888,0.7092758861326868,0.8178195039384639,0.6591736542956831,-0.851795870654674,1.1431626569111815,-1.0826992125519381,0.8072317396902533,-0.6507841740341227,-0.482793234200505,3
1.2350594197582376,1.0193361682205588,-0.3570473186116237,-0.19455170047579262,0.24519503208455248,-0.0945344874248204,0.08242578688112419,-0.10648794820543303,0.4488975920138556,0.4491753507425389,0.5293055815289794,0.3474493365397228,-0.36249109992939105,0.9046727972542358,-1.169285837720976,0.5146464058161506,-0.5381713602227615,-0.41500622091720935,5
1.3721570155968303,-1.1382584700979967,-0.3570473186116237,-0.19455170047579262,-0.5783610836375925,-0.11793190217371191,-0.5486596242494239,-0.13434677165139153,-0.7524143995366195,-0.7783723700543463,-0.6911333619436858,-0.7924840858633787,0.37626350375939077,-0.2082789953259972,-0.024418344091792565,-0.723014961672742,0.8557303785824703,-0.45674211755271804,4
-0.5060800473918888,-0.5988598105183578,-0.3570473186116237,-0.19455170047579262,-0.41365030521371055,-0.11874489600671599,0.3440951989264505,-0.07141729219740382,-0.3856163594091087,-0.31843849406160507,-0.3617680119676415,-0.4746474208769365,0.9231336736903588,-0.15717406190303274,-0.6593869863891552,-0.3890017186219324,-0.10166473000597022,-0.1700257892144569,0
-0.46495076864031104,-0.05946115093871892,-0.3570473186116237,-0.19455170047579262,-0.18717191940456224,-0.10661705403496882,-0.5024828321601668,-0.12706878126090448,-0.5292304101934071,-0.6166025133839925,-0.4230452682123658,-0.566331116553941,-0.36249109992939105,0.27437873761585224,-0.1013842427516737,-0.45114369890323547,0.5925918433260762,-0.5617627648711597,2
-0.931082594491526,-1.4166577782681329,-0.3570473186116237,-0.19455170047579262,0.1628398281728394,-0.1079492648226622,-0.39473679924399296,-0.1283102354622098,0.010292552694053847,-0.0012426328564273937,0.08249224516995847,-0.06512711522367985,-0.11304143966174456,0.4901550607178947,-0.7171113454440969,0.06152778988862936,-0.40406113044671016,-0.4314916476612061,3
1.1802203814228005,0.1145384166676162,-0.3570473186116237,-0.19455170047579262,-0.7018948160063018,-0.12733572859657874,-0.6717983829651181,-0.1402017394662358,-0.9707465419507456,-0.936970243561695,-1.015392254750189,-0.9391779439363959,1.0958295259157094,-1.0940978753940034,0.7548612824295499,-1.0518496869474028,-1.870205051696966,0.8821334335768141,4
-1.2052777861687112,-0.05946115093871892,-0.3570473186116237,-0.19455170047579262,-0.39306122628544043,-0.11965354798055608,-0.37934407344447263,-0.13232805650554053,-0.920287553967058,-0.930626334330925,-0.9132634560440205,-0.9086167303807909,0.6544956909340275,-0.7079717401454572,0.5432051260548458,-0.9482796809731503,2.348506211723769,-0.6052993076472964,2
-0.9722118732431038,0.28853798427395133,2.4106684733106944,-0.19455170047579262,-0.43423901354152483,-0.1174542582604118,-0.17924390222606293,-0.12239453510102241,-0.7524143995366195,-0.8291236724481258,-0.6936865790389679,-0.7405300420724169,-0.08425882640682819,-0.22531400720360764,0.4662392273949648,-0.7256042089091923,1.3474854116382058,-0.6986571789743724,2
0.9471544684971931,-0.8946590754491275,-0.3570473186116237,-0.19455170047579262,-0.33129436010108576,-0.11841451968584774,-0.34855945303101427,-0.12073805532469306,1.4774845298050898,1.3246355953745312,1.6757013441333481,1.371250031910127,-2.5883487700223373,2.534352397636473,-1.698426488417612,1.6772197199642285,-0.45330760545365484,-0.5584999837083605,1
-0.5334995665596074,-0.6162597672789913,2.4106684733106944,-0.19455170047579262,0.05989517473240045,-0.08529019531797132,-0.19463635096372253,-0.08244044494094642,-0.4166680644758844,-0.32478237474475485,-0.41027918273595526,-0.5082647805426873,1.1725832476100793,-0.29913227276174154,-0.6690077128983122,-0.43819746272098414,-0.09539556305152348,-0.09686596370493775,0
