standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V31,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,standardization__V40,standardization__V41,standardization__V42,standardization__V43,standardization__V44,standardization__V45,standardization__V46,standardization__V47,standardization__V48,standardization__V49,standardization__V50,standardization__V51,standardization__V52,standardization__V53,standardization__V54,standardization__V55,standardization__V56,standardization__V57,standardization__V58,standardization__V59,standardization__V60,standardization__V61,standardization__V62,standardization__V63,standardization__V64,standardization__V65,standardization__V66,standardization__V67,standardization__V68,standardization__V69,standardization__V70,standardization__V71,standardization__V72,standardization__V73,standardization__V74,standardization__V75,standardization__V76,Class
-1.869686262732072,-1.6038312217122086,-1.4807232857373984,-0.13286130261942453,1.9188486134003813,-1.6747926343437498,0.4621492169917801,-1.6451742769511273,0.6734572019453086,-1.0747617933808553,-1.6015792721490576,1.5899962135452963,-1.5562825621064333,2.152609190356476,0.9329796522886218,-1.8300687549640864,-0.5104195377170522,-1.2636763650276537,0.5814868155385174,-1.1593608371727369,-1.5220928017358417,0.7451973486069464,-1.4777265117327039,0.8316191819041271,0.37823809318800056,-1.7947785199747497,-0.5533994298806512,-1.2839674416812998,0.864014137381161,-0.9618231478616557,-1.5483939893725225,0.3381037841462379,-1.6196889572402,-0.31263805845173387,-0.043502086613696485,-1.6204821237230715,-0.6251186323028571,-1.2502518542035348,-0.023597541455588185,-0.9543732622521643,-0.9699826867405963,0.056616311814215795,-1.2552433157248173,-0.1994488787686663,-1.6983657002778936,-0.1341366287464902,0.168356344259128,-0.5805221939364018,-0.847092571352865,-0.9445758930981496,-1.2875402597694667,0.04995332847935783,-1.9102378145492742,0.341060586729319,-0.7426169131220386,-0.006369160248941297,-1.0651651318709727,-0.6922028704042825,-1.2660742970107024,0.22324172830464825,-1.7116009169520277,0.9275560459481113,-0.44533133322301777,0.7599634934564945,-1.3162665829968156,-0.265074787539464,-0.7355552763973132,0.22689071484230727,-1.402003338876183,1.1869441250038022,-1.2092338415356734,2.4985618841846584,-1.7275901569177372,1.304565979604769,-1.1894024388988607,1.0517207333413772,0
-1.4053266590025542,-0.6863721059418103,-1.6254394682160864,-1.4766992908708214,1.4879090645125694,-1.2161726293255055,0.7766968581180027,-1.660171202424165,0.7334574025435082,-0.23407159636868693,-1.439535338551481,0.366112470351349,-0.7959580145743781,1.7797364068646861,0.08285193977391542,-0.4243118134884983,0.5654235018707687,-0.6581396791633246,-0.7127856856596497,-0.47790968424284747,-0.7161175957958823,-0.4788777398613144,-0.22903799391816027,0.5128544411705257,-0.9318398312443222,0.19518534332325474,-0.18427743800867558,-0.17147712931498257,-1.6697658941032272,-1.3684842231883605,-0.5317275764626302,-0.8255950594608417,0.08877380731359326,0.10209406914624627,-1.1963635413364555,0.052413726072146234,-1.255126681828003,0.5629816606370853,-0.9973905456961698,-1.8585790593389047,-0.18054188245543445,-0.5630875894254976,-0.0679360615820549,-0.3297354805103418,-0.504208852656287,-0.8808984279480461,-0.1541105203963854,-0.6509778053960016,-0.646668686057022,-1.3578059621826144,-0.27097438975580296,-1.0068630261265956,0.10447092420225348,-1.5308939102363217,-0.7200128872931874,-0.32018016964806595,-1.1690869096596133,-0.5122418438318165,0.8494127720872461,-1.4898369962444944,0.009661055187331421,-0.5932077536804333,-0.6500411250863505,0.05092894770930036,-0.9672015672748628,0.06181311267592829,-0.032606027738987374,-0.08342874874795031,-0.7047098932722621,0.6341072098359779,-1.0922866330085832,2.6619741298495425,-1.5506518181206614,1.5333399434034614,-1.1823848053153316,0.8370438839161626,0
-1.447372955540705,-1.5340302256607352,-1.3939138740666932,1.1895881212470891,1.421142880690527,-1.2005096387334622,0.2111706986949833,-1.4215448406162414,0.3705826095973123,0.14262779364158049,-1.4875994135083257,0.2265134007714408,-0.9904963625065653,0.44936818102001214,0.22513435771828885,-1.5385858075575236,0.9731635875384739,-1.1840938864330295,-1.1563008192072068,0.6431904257128095,-1.716693102243503,-0.30514980636202665,-0.6774562857673784,1.3764875975048578,-0.6394061929175258,-1.5644701896031756,1.706300186355373,-1.2898234982722097,-1.2117135954300564,0.8064189722715123,-1.6049174247159106,-0.46928366886819617,-0.6853314928899503,1.9793874782937086,-1.2527408331882846,-1.6344044380427487,1.552379921664396,-1.1350481518481546,-0.6143052852684413,0.5343186133742994,-1.425777523222896,-0.8629105282066486,-0.5491336376416729,1.928271827748787,-1.931374313408244,-1.579612638671123,-1.5526389185290999,-0.36912894200549873,-1.3587333751277408,0.4526777332700194,-1.242553998225147,-0.46392853148742763,-1.9929875512436457,-1.7098884507915213,-1.5123501046476817,0.31500244934725335,-1.6461551858476335,0.6852012157466584,-1.2348230175889319,-0.5182211118999012,-1.7296639263532303,-1.5661095731198904,-1.3009869090316164,0.19993025650593962,-1.5200101937449932,0.36895106624380186,-1.2348880308818604,-0.8643366269062627,-1.6715451582018455,-0.5799714693452318,-0.9089333545232807,1.2088592934994322,-1.5156547176780633,0.7750051022493651,-0.2858208128959024,1.9582398938222174,0
-1.7417949905800472,-1.2392121139432462,-1.767937389319306,0.015864671698611887,2.059076803506389,-1.349117037277483,0.2849178096918667,-1.8203483805782992,0.5748404476757519,-1.2773714564665322,-1.4923953949573818,1.81255018194878,-1.1867123323096591,2.0430202177224204,1.4567222451509645,-1.3709792768238322,-0.7811257342636517,-1.348986321956169,1.4302418575297704,-1.6256517451988173,-1.5229804183767295,1.592583781001561,-0.944908249913726,0.5488326154829013,1.1279890747702284,-1.0851042235455874,-1.0507452082451223,-1.0970348955036526,1.4153049933679385,-1.5404068863556932,-1.3172789050793126,1.2571983976285916,-0.6930500604291264,-0.4911619760953114,0.5912252096613012,-0.7657936073523943,-1.41464410248098,-0.7384078679913355,1.3206975424015017,-1.4118685510194184,-1.1505758691919141,0.568881477873225,-1.0034733103727302,-1.535366113300549,-0.633991404376632,1.3287579636975027,-1.1338041209821057,-0.22827055419050551,-1.2974294783942586,-0.9076595062766915,-0.8671374635933994,1.8019628257740912,-0.8788343029467086,1.2194104346175665,-1.0063095598385534,1.3189487328325973,-1.533091956160759,-0.5086752665500647,-0.6128051330398672,0.3867575259241181,-1.2550856588857222,1.3428270054834093,-1.5060762514965498,0.9632982528690426,-1.3294644190430631,-0.2645791615019216,-1.084333907887844,-0.055814268029537546,-1.314880154722157,1.1264719739159104,-1.535122196460292,2.1022000337879128,-1.6832745416548132,1.2286897397091807,-1.4807568368625974,1.0895632349459587,0
-1.4822246877475804,-0.6062127737548728,-1.4827095720670662,-0.5721265716848835,1.7343934277021893,-1.296970739330802,0.41987834850324307,-1.8487512814338043,0.6208351361826417,-0.49385874304872596,-1.3037534579611756,0.4946943755615036,-0.9164397735124274,1.0848445491883272,1.0026333986539462,-0.6042105127359714,0.24496285407373758,-0.7081237797908612,-1.175877403153689,-0.5893404011752658,-0.94300012761235,-0.0702900495148062,-0.5619625047852831,0.48073779865607474,0.41168471001678836,0.11740895543456814,0.31040941976661784,-0.6170187499439503,-1.4177588187261563,-0.8671194182223961,-0.6061145503343537,-0.3502615063417524,0.2578688121424367,0.5697885949973379,-0.466190479031607,0.7672655735302715,-0.4995629850792236,-0.48993167206904675,-1.3150674643301925,-1.3400762284477985,-0.29654537326963365,-1.3130900883398844,0.5322819607149174,0.18340086677904655,1.1409903114121347,-0.32179921656210336,-0.26816087825783413,-1.7191451071423314,-0.42150023253632507,-1.2563223770667085,1.6377080411156204,0.477438696639902,0.7803428904584302,0.618213423718015,-0.8885251652689036,-0.29491670069688036,-1.0334787484938692,-0.39252977812058365,0.9032836327912207,0.2695534748887873,-0.12212330084395547,1.0541584813359568,-0.789765253075616,0.9482801223927794,-1.289370748413571,0.2791376206528053,-0.606932437465269,-0.4030096368385139,-0.9218194163143436,0.6760483203739388,-1.5723027963805811,2.193257467874356,-1.6849761834915682,1.258267577639902,-0.6844480889492853,0.953020978618719,0
-1.79961272995635,-1.4656027733598276,-1.576137521763271,1.1969525825794418,1.7500639567526552,-1.4387017029807552,0.0806651948677287,-1.6242496491101794,1.02145491365588,-0.488480435827355,-1.3936607333865967,0.8460839338810238,-1.1908570451671932,1.3149605314502866,1.0780500891505698,-1.6093041362609466,0.20138397824601326,-0.9195151389687891,-0.624390709051578,-0.2553888435015939,-1.5760830487185327,0.9320646918939134,-1.1403351985010364,0.9114869615295059,0.9378815802663706,-1.5323285233498498,0.11526591988570356,-1.000309686812011,-0.15722070387104606,-0.009381865953215014,-1.5769445453537543,0.9762315282387487,-1.1940218488051824,0.7444305708915445,0.8710628700937504,-1.5569350178537664,-0.07501631376839658,-0.9421365205776923,0.31859238133567624,-0.06141795204161854,-1.625211473203444,0.8640172283537799,-1.4874375897878658,0.172331949360882,-1.3224192369864278,0.6961757719278987,-1.2050470988001483,1.6168369549149668,-1.3231704721852138,0.7013891219545075,-0.9682138895050821,-0.7310414527258928,-1.3452010255122708,0.4786671507322516,-1.180026850261396,1.4201178616891244,-1.5315185908013678,0.6955583949716326,-0.8644428246265012,-0.9467472362606839,-1.3767211240534496,0.3216235030083234,-1.3479026638294764,1.5831537095500456,-1.6163479431730396,0.5673817089107333,-1.22278149700272,-1.4496277839106093,-1.3967128134907412,0.14368942187386216,-1.5575710743761997,1.5679584159332804,-1.7817996040029376,0.9928839770632517,-1.3954709871220101,1.6951083659983628,0
-1.58541933891978,-1.2000207106471474,-1.633406361195302,0.4818588691335191,1.7065347093902499,-1.319959605006068,0.21290282738243343,-1.369019259961079,0.7564202292070795,-0.4961407966458534,-1.290396533780592,0.9277100080547378,-0.7856181621282022,1.4429428200242471,0.7668199550110549,-1.3028864598417997,0.07079945853187307,-0.7700881762622189,-0.4864304711218863,-0.3053992671477788,-0.911721289028025,0.6045960730687132,-0.6194399966901423,0.9438233660161958,0.2547034624487229,-1.25324380471665,-0.19733805594271547,0.051634615801026816,0.047490330197629785,-0.14021637478519375,-0.44994189820043967,0.1041417021776235,-0.6712348373282055,-0.16639555114502907,-0.12298135144240274,-1.1538486225847462,-0.31938916110666715,0.6565513203606764,-0.49004637475764695,-0.3119925213996493,-0.0015166564964819661,-0.22487684031655902,-1.1099913895601516,-0.33072053639298865,-1.0967874267200604,-0.3958681431467218,-0.8075903273779487,0.9577718650409139,-0.734804899820523,0.5514132606054081,-1.1259035758485967,-0.8852750136975417,-1.3696661650566937,-0.22747713804070485,-1.1787885610098618,1.5639075690955984,-1.2081621354206926,0.6198341157353406,-1.5257874675250451,-1.3769069989341147,-1.597476303135312,0.03256197795279335,-1.2685435836947914,1.396392529841659,-1.4413233399582606,0.6495655173177458,-1.5727809554390466,-1.4371248608351959,-1.608476816081004,0.15299550415128205,-1.2191720878417063,1.4982456512624773,-1.6907050443419773,1.1896750902961746,-0.8795523144853578,1.319010867255542,0
-1.7622575941243714,-1.290129721324753,-1.0825308704004322,0.025126724294516074,1.6353515872329047,-1.7445008076816526,0.46519776348169256,-1.397470616149292,0.9982763520555972,-0.42094770400080117,-1.6222112599770018,0.18652785903472413,-1.5067653047926155,1.395481171940657,0.41890946025205467,-1.5114612026956271,0.6952018504090387,-1.2401642336122398,-0.8371609141158582,-0.15688174342515127,-1.6577823717080653,-0.45480480660067546,-1.34879756254908,1.0807821665726876,-0.46813644812183636,-1.378024358667531,0.5233570519126647,-1.2467253283617103,-1.5163921411767385,0.08436165138364204,-1.4969807702748021,-1.0632146424587186,-1.3717002466677877,0.826450778730589,-1.1320265482958556,-1.2146584598759456,0.13941332496189573,-0.9381347077590317,-1.279665169086319,0.013266652559175498,-1.145416786539615,-1.7249603943738339,-1.1189179230279533,0.20839017917040628,-1.098729984807576,-0.9715869195052649,-1.0871471564024222,0.5139305721527485,-1.359706076275602,0.4093897434530262,-1.1305401091472977,-0.19702975743327975,-1.3664731045646827,-0.33594295778994315,-1.401680626285999,1.0561256735429825,-1.6955469085221886,0.29233366059232296,-1.651039793750729,0.3345760788910461,-1.6970664954338506,0.4655366926805381,-1.5205816853577243,1.845684933256531,-1.7882263629782609,0.3630335917349636,-1.7028426261286356,-0.26467482621894134,-1.5540426993813097,0.856746246736992,-1.2467090758960502,2.4340893619281716,-1.6559348294776133,1.229873158624839,-0.6418168406739726,0.9119476225760691,0
-1.8614794525871676,-1.6508552298669052,-1.7030496194767604,1.3018170902628257,1.5227132583227752,-1.5287582808826399,0.18141965635933704,-1.7059695677217395,1.1112265355202655,-0.08985498311503762,-1.5491478421045457,0.04191549645761401,-1.4337284467396172,0.952635788608452,0.3710925994869502,-1.47572696524086,0.8731831509536113,-1.3362116107729713,-0.6592157730193163,0.3576977007889975,-1.2491506846628757,-0.5200223150358723,-1.167848615400157,1.390583758295658,-0.45058017798565264,-1.2926354708767407,1.212272740886195,-1.4778791237960587,-1.555141636999316,0.6276631703940604,-0.9538980933493137,-0.9092928410788624,-0.5732717294290252,1.5492864935944177,-1.0741656435005573,-0.7547973387541411,1.017322717766023,-0.8562794455591564,-1.302944053587075,0.5070380210143768,-0.49054205476859164,-1.5229923308961906,-0.09064390987733943,1.444998227217538,-0.6190164945627459,-1.4102741865945305,-0.33948084776660226,0.8150114134744808,-0.6076894668878613,0.7875516769666459,-0.2522380398102829,-1.2780685379986805,-1.0690237792948054,-0.873061907989227,-0.9450457238177394,1.5416176288804557,-1.013881387561707,0.9263179601163956,-1.0835725933867981,-1.4447029889090086,-1.5469166796113873,-0.5396847728660599,-1.098620429578166,1.4362620905107863,-1.1572471794860428,0.6738061362448142,-1.2005014052419491,-1.2162090150878937,-1.534167482392757,-0.11115584497603108,-1.2645797878967497,1.7026589568218113,-1.623214687873721,0.8982104638105554,-1.6679560075965918,1.8463644380032544,0
-1.9471938158379927,-0.76151970617937,-1.7871768196803959,-1.0514761971556406,2.303327092088732,-1.5905001268677748,0.451146735569096,-1.848242500440373,0.06246134358849319,-1.269940447768348,-1.6295442461056309,2.136070663293495,-1.310702842873134,2.0312568396287043,1.5933507476367932,-1.8449011913122007,-1.4378814486139655,-1.1369927446983912,1.7276796329747042,-0.9650146164879226,-1.843081993500338,1.530627147988124,-1.2742002250057913,0.00515719344575705,0.7301964576334636,-1.7527486594041415,-1.3243375011891292,-1.4299477016992264,2.067298131911594,-0.5671982220929704,-1.9139299792583029,0.8280437446015424,-1.3214755060697307,-1.1895028655347482,-0.24715739986959318,-1.5467174549716984,-0.7447689495146066,-1.3918917745730972,0.798011570243146,-0.6320553920518218,-1.8640213628390403,0.15887033591381336,-1.4217414355818527,-1.187589541679714,-1.4983805746353078,0.4419550224672078,-1.3798695645409647,0.7201195663192942,-1.7191784614558356,0.12796917145176523,-1.58539591429679,2.245747174074342,-1.8443528339746793,1.2781430182372413,-1.2335881073785995,0.4347964713721725,-1.6172371288623697,-0.604590000228817,-1.3487449524619641,2.6233033549109614,-1.833807677300816,2.117001365738309,-1.5845442128274765,0.8813779268663787,-1.6975678779613137,-0.7406655179883778,-1.6432546442505134,1.3173153998008504,-1.52349843951567,1.9638107742996518,-1.4060496475142108,2.4951634006105192,-1.7909722638086845,1.4010031687898339,-1.2439905204346278,0.7335507456569241,0
-1.4988124578547877,-0.8008019222854235,-0.9805923362114171,-1.33465103057071,1.8899400720638193,-1.6050282809822023,0.630415126205451,-1.374470484890697,-0.13793052442407647,-0.9566683866310077,-1.454896380583965,1.899419073377399,-1.4160640752753653,1.9720680921810634,1.0519766608376107,-1.5495652202106103,-0.40003492973038735,-0.9189001077383043,1.2957625857463455,-1.1015546153645286,-1.2004089534697817,1.4644697401666555,-1.3360228553975615,0.426205434973181,0.5963886323254459,-1.5657188006982294,-0.7805563336552624,-0.8752668346054204,1.369710526726403,-0.9825681996972775,-0.8274313504347828,0.7472719638069312,-0.6343284093467664,-0.07352406753873773,0.1102049242120708,-1.7341259640002993,-0.8005142846890341,-0.2974323487859616,1.2902801226328415,-0.8755218106601871,-0.3027919096182508,0.3713387486011725,-1.178793559797359,-0.2152616179374729,-1.7917806138788013,-0.10318801576866668,-0.5656567712213608,-0.07771692475358785,-0.5272874134707669,-0.7057380571472003,-1.436717746518443,-0.19331787290511285,-1.8575298300895982,0.33007642074514787,-0.9189367097684443,0.5281975445384169,-0.954193083990884,-0.39535079969937054,-1.4035222444741506,-0.033543419490425185,-1.7597241345567203,0.9160280193111692,-1.4998879264704514,1.2690602378750568,-1.1671536236576758,0.21876135789765327,-1.6155244321960118,-0.392667712813172,-1.5149962022538266,0.887990577770521,-1.3842353668538765,2.472788223272398,-1.6056958800115084,1.544540430818115,-0.4482072192954571,1.0149280559748586,0
-1.3542789937776183,-0.9627835962415952,-0.8092135219060189,-0.3558192399378054,1.5893002040674422,-1.4317129080393987,0.551395415483969,-1.1746729963592217,0.7981261071721446,-0.28590517555972494,-1.5105135470982605,0.13832776491705076,-1.5061293435605072,1.2508469464506888,0.4134424510896597,-1.4768010382177925,0.6677616088756305,-1.4269415304201352,-0.7233672066440976,0.0522613562953481,-1.4418792718190996,-0.5927973818015009,-1.1562557859170783,1.1382656195970853,-0.3585485867243202,-1.4297410246691225,0.5510310974048239,-1.1619328377234643,-1.3977073081632754,0.30262014077155125,-1.37937914162993,-1.0578581732094117,-1.1464132053282468,0.46865379679004676,-0.7880167407054139,-1.4567887433237512,0.3313733055141883,-0.8738389151392184,-1.4246621295109887,0.2046719946424054,-1.139094381328464,-0.8542431576619709,-0.7567146922306371,-0.20134122296427767,-1.5828203780850363,-0.13197928137023923,-0.8668226014428055,1.6696984766737444,-1.3508331438536505,0.8047209583210263,-1.4490580582211399,0.4746071949805951,-1.6542982756755409,-0.21347063480421566,-1.525845358694062,1.6956418072854027,-1.5218991544901541,0.6003287665334426,-1.5639811867392586,-0.494134444685509,-1.610532078302507,0.36915789855675346,-1.5342455070153493,1.294519544777674,-1.6104105303796181,0.49033438852915917,-1.6624681349926786,-0.681253700242711,-1.4980907188496178,0.7781834425543892,-0.8767502079906319,1.911577993829439,-1.6480019372957881,1.1790166850944999,0.05757616889776281,0.8556802986848704,0
-1.3710300293386368,-1.692856154470979,-1.5458502798459257,0.6644161848360093,1.6715832843022007,-1.0764978545409356,0.319158529585384,-1.9796775904100483,0.7153960736420221,-0.5857372024466455,-1.462681162066491,1.0525591240211924,-0.9178432741625977,1.7854230977395973,0.5097303446563942,-0.2155495340831428,0.15771383775686995,-1.1410417002990836,-0.14783720212463164,-0.8562518790235755,-1.9270775421478192,0.6624670209948862,0.13044400338096307,0.6825734728744551,-0.3388351593086296,0.5328138112035835,-0.7495001411736695,-1.0091338816750262,-0.0855418710295821,-1.4351854824273296,-1.9256834766233393,-0.48955330360455923,1.350294756265564,-0.076339042842375,-1.0424916846280805,1.0406148770542343,-1.2644379905604346,-1.4070744098729853,-0.47061503977416735,-1.7559275581678755,-1.910807161401558,-0.9206755415648337,1.5410324445265968,-1.3317187708249019,0.6022623982554391,-1.264959528757178,-0.8258116941829956,-1.4493690650630535,-1.5238316016634619,-1.6921935239711847,0.48223638889164155,-1.5575782017959594,0.5937062560662331,-1.0958803387030394,-0.5708515023668684,-1.1093869670483325,-1.5738998754188893,-0.9807933779141756,0.17852999974092457,-1.171619449576121,-0.12025819010578477,-0.16919720252264828,-0.7327996584353722,0.2833166381027146,-1.7073452479417854,0.10382117410034593,-0.47553367059695123,-1.4731518021413867,-0.6999363215107615,0.0969040493284769,-1.1074716387669457,2.080964992874664,-1.650440957261804,1.0908939681620307,-0.7274413116690063,1.8756211677384091,0
-1.1825237363683458,-0.893482070644873,-1.6325002086726432,-0.48612050670164814,2.217843331900856,-1.5804439026354369,0.4969165040062824,-1.411910305296191,0.03257774015521755,-1.373492930090267,-1.2273073671826222,1.9671891305202933,-1.5331248013786247,1.6379863403830461,1.7187648723536066,-0.994422930133258,-0.9221904792641106,-0.5580689727031708,1.0651100722935005,-1.010767626089313,-1.8799373801111097,1.9920218385470139,-0.5668116793366759,-0.05041119096340973,1.1965482318713834,-0.6661347844890793,-0.9287539316136589,-1.1667059249448226,1.4651147245251044,-0.09158050514258417,-1.2254727593093122,1.4393891424475194,-0.16474978642416654,-0.8416264013981533,0.06423647237632736,-0.4415452665614093,0.2686934956785022,-1.1965790556114388,1.969675092740157,0.266414862705878,0.053437689598842604,0.46901032603817616,0.12907409811082846,0.42559500129406286,-1.411580194269105,-0.4633318580114602,0.8509903381287666,-1.1141567464238098,0.05116135206938992,-0.4698185126445879,-0.4347034579345486,0.7483586789328972,-0.8692551214706753,0.6965911994777575,-0.2297972593595965,-0.9500150470405796,-0.7737141360566834,-1.1186204321920468,-0.02990799972477851,1.1899946892999633,-0.8841638611819537,1.4805083236132512,-0.6700912981709092,0.7225075608996238,-1.1809645621119396,-0.828631630166717,-0.4590089058663598,0.14897126337973132,-0.9429045247631845,1.4479200487961048,-1.5332070725997222,2.0802085562081625,-1.6185635335199235,1.0184381906807334,-1.2803280840152287,0.9942896507986827,0
-1.268531977436031,-1.1447043577834575,-0.9609759464009012,0.7213800673380389,1.54731368444244,-1.422937588346152,0.1691146141636902,-1.3730168249094656,0.7607867043261201,-0.24368145020985732,-0.7992370616137315,-0.3466328311616464,-0.8335345515129197,0.11496899033743031,0.5276733490868174,-1.2372657155844529,0.5638720026266404,-0.7638353587522887,-0.41254465429161613,-0.5710997472233469,0.16895197125274428,-0.6802463879650484,0.2630228688935923,0.2433791713535295,-0.12687843810244148,-0.4748153425049981,-0.1609214795533405,0.2440822837680586,-1.4384870919406285,-1.4544790505500176,0.8876683132689039,-0.41432676630592663,1.0173153202127552,-0.5630346519930182,-0.5354728485504376,-0.24953531466444093,-1.889961909827593,0.8044243673629405,-0.8236458568027902,-1.1496513209507293,1.2073019302547494,-0.19143807238437335,0.8340353332916828,-1.5396174071098676,-0.8215835012077257,-0.594157664334238,0.8762949404805642,-0.5834017071156654,1.0240522952762947,-1.1977133571459484,-0.25832497583319314,-0.9333391595109838,-0.7899907677077241,-0.4046672981467591,0.3331626151132686,0.571786248723355,0.4448872088175089,-0.24625980926048624,-0.5518270268510473,-0.940744565251419,-1.1345927840801178,-0.08533829447047744,-0.5433874060365546,1.2771414223694266,-0.4591655508638227,0.16789210368081275,-1.3892645049085468,-1.1910951189845636,-1.4610680401647986,0.358019042843481,-1.5129339567029236,1.8759706562526546,-1.6296404115715633,0.9499449578267062,-0.19314367853239728,1.2407948924336858,0
-1.785310676202498,-0.9520393056638231,-1.527872213796377,-0.00856907485682747,1.5587785200345086,-1.5554437921137034,0.435529863323044,-1.795741147451565,0.487200286986076,-0.13414287754773435,-1.5432049955263674,0.8817447553936482,-1.2665802911834079,1.3545224861494303,0.48476277859565703,-1.5170020553544055,0.48433485019970485,-1.2738371934812904,-0.7559897123865433,0.3871022404583774,-1.7088396245730402,0.1385402488187198,-1.2007152429151522,1.274753501641635,-0.20966201845262145,-1.3474535257273375,1.1178704242880375,-1.380411880536391,-0.6948989625229466,0.851013018036568,-1.690702402648624,-0.16606503515193832,-1.141851250844308,1.5345986789052786,-0.6926180734991655,-1.0835055395560056,1.3532159285664855,-1.3014508048713682,-0.654184289070153,1.0134815064957061,-1.6474157603050066,-0.5728547471691982,-1.0310620410027485,1.7779989605986684,-0.7837405025154918,-1.1074731702908536,-0.871519094577064,1.0968602768649836,-1.5673659091348011,0.9809614427051552,-0.7451134180091238,-1.0938543712226074,-0.9462483547428299,-0.7841285066019852,-1.1321533285198828,1.0420648012252605,-1.8332661675119255,1.0126613705814071,-0.6534709376401141,-1.2095540508593554,-1.111505737645464,-0.6970348507287362,-1.0378758311219851,1.0156292860881169,-1.7371452518261603,0.5841428803621636,-1.1086341775708246,-0.9740227644048883,-1.2594231297878553,0.0064276055678076085,-1.2079306507429781,1.7414564838181898,-1.8392097583525107,1.2729648770763085,-1.253728800648709,1.4277124358431532,0
-1.2886898187999076,-1.2214865886002026,-1.411051030575215,0.703334878036555,1.489803867044815,-1.3552518958594453,0.2696404346685551,-1.4341755306753856,1.120684355145697,-0.28198325430235016,-0.9707686976431362,-0.004738328976585262,-1.0127221110838702,1.0507878917157722,-0.09335397092172713,-1.0381530441940776,0.24862865130741382,-0.8031332917501494,-1.2179108394951121,-0.229068563784665,-0.5169055479583916,-1.0282009770869516,-0.20042960212033792,0.47306182691141885,-1.0198134038610382,-0.629522284959915,-0.16419726971920717,-0.14915592730921906,-1.0596933678067513,-0.49308323065870907,-0.6465296953381365,-0.9416676243830419,0.24349108829495159,-0.31731454968197,-0.6786532723011142,-0.5253151239086183,-0.5977727887623469,-0.28848284011877534,-0.5466222915588616,-1.1334496394144231,-0.8971991579498255,-0.07740061400953355,0.18699216175133068,-1.0132346504512002,-0.5197493173564115,-0.15581663818190153,-0.34510124118956753,-0.5227470074864036,-0.7678292900113154,-0.7265308837165988,0.058980341454834974,-0.07813048187398781,-0.5383011473761745,-0.8001874925993769,-0.23930480225696835,-0.34728768742780547,-0.7945861220901244,-0.04137304202402531,0.2441020646054562,-1.2562077217414902,-0.701954304022286,-0.7292047822042286,-0.20573589041256027,0.6532632521679965,-1.0277857657512175,0.2801739296403935,-0.2809425756295908,-1.5955106554979313,-0.7998733561305674,0.0024293510401491684,-0.6781212669961707,1.5123329138197947,-1.533854182274978,1.0734022730925206,-1.3081067034748202,1.3036785504763957,0
-1.4068178168140288,-1.7605911590959817,-1.4879580074783056,0.8282777085180846,1.8249726703754297,-1.6391183193295906,0.266474103427896,-1.5701573460308011,1.2255229049900132,-0.8421070025340011,-1.6091671171952693,0.7568352383067452,-1.4055158907014296,1.8059296496824593,0.7878624888526364,-1.2706642705338274,0.19247046298072695,-1.1821975401390343,-0.7052538606794533,-0.7770639777903997,-1.740678047561403,0.3642887361051406,-0.8678254931559243,1.21618693603977,0.15716150902785817,-0.9680972806058492,0.14938518888602928,-1.2866147001402042,-0.4175809639763376,-0.5144312064981649,-1.7779315721290259,-0.1320384771893824,-0.5173823818414326,1.1443159739042121,-0.31921859998095364,-0.7346453787049816,0.394249142902136,-1.2963575885567091,-0.326610214759613,-0.4708964569516509,-1.8592922037410995,-0.16910191808041497,-0.43914412877232856,1.0505611137871096,-0.5032252789410893,-0.436697939786139,-1.6878619913400748,0.13291021816631857,-1.6631651099899873,-0.3900518797233869,6.070292057228053e-05,-0.4097254997235559,-0.6951883519730852,-0.13387490224129991,-1.7174863613340252,0.4537901743062756,-1.6561928585202041,-0.5193548482411863,0.030493286540633553,-0.43355685655719944,-0.9387561565721935,0.5713662229271411,-1.3486122584324691,0.9158838695082693,-1.6017464252979128,-0.1129476319556502,-0.6999042228492562,-0.83763285293038,-1.185729740843028,0.7603477506179643,-1.07282942786895,2.052406768001658,-1.6307667364063678,0.9942582699975647,-1.1674154105498016,1.4372992029163134,0
